"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20162","03326772",62,1,"1",.,"A",259,"E","100","D"
"20162","03326772",62,2,"1",.,"A",121,"E","110","D"
"20162","03326772",62,3,"1",.,"A",135,"E","200","D"
"20162","03326772",62,4,"1",.,"A",41,"E","210","D"
"20162","03326772",62,5,"1",.,"A",444,"E","220","D"
"20162","03326812",35,0,"1",1,"D",.,"H",,"A"
"20162","03326812",35,1,"1",.,"A",42,"E","100","D"
"20162","03326812",35,2,"1",.,"A",18,"E","110","D"
"20162","03327282",28,0,"1",1,"D",.,"H",,"A"
"20162","03327282",28,1,"1",.,"A",44,"E","100","D"
"20162","03327282",28,2,"1",.,"A",17,"E","110","D"
"20162","03327282",28,3,"1",.,"A",21,"E","120","D"
"20162","03327282",28,4,"1",.,"A",120,"E","130","D"
"20162","03327282",28,5,"1",.,"A",1,"E","140","D"
"20162","03327282",28,6,"1",.,"A",145,"E","150","D"
"20162","03327282",28,7,"1",.,"A",32,"E","160","D"
"20162","03327282",28,8,"1",.,"A",95,"E","180","D"
"20162","03327282",28,9,"1",.,"A",25,"E","190","D"
"20162","03327532",42,0,"1",1,"D",.,"H",,"A"
"20162","03327532",42,1,"1",.,"A",30,"E","100","D"
"20162","03327532",42,2,"1",.,"A",11,"E","110","D"
"20162","03327532",42,3,"1",.,"A",13,"E","120","D"
"20162","03327532",42,4,"1",.,"A",1,"E","140","D"
"20162","03327532",42,5,"1",.,"A",94,"E","150","D"
"20162","03327532",42,6,"1",.,"A",21,"E","160","D"
"20162","03327532",42,7,"1",.,"A",62,"E","180","D"
"20162","03327532",42,8,"1",.,"A",16,"E","190","D"
"20162","03327532",42,9,"1",.,"A",22,"E","200","D"
"20162","03327532",42,10,"1",.,"A",19,"E","210","D"
"20162","03327532",42,11,"1",.,"A",11,"E","220","D"
"20162","03327692",14,0,"1",1,"D",.,"H",,"A"
"20162","03327692",14,1,"1",.,"A",26,"E","100","D"
"20162","03327692",14,2,"1",.,"A",214,"E","130","D"
"20162","03328822",62,0,"1",1,"D",.,"H",,"A"
"20162","03328822",62,1,"1",.,"A",397,"E","100","D"
"20162","03328822",62,2,"1",.,"A",103,"E","110","D"
"20162","03328962",16,0,"1",1,"D",.,"H",,"A"
"20162","03328962",16,1,"1",.,"A",995,"E","100","D"
"20162","03328962",16,2,"1",.,"A",470,"E","110","D"
"20162","03328962",16,3,"1",.,"A",432,"E","120","D"
"20162","03328962",16,4,"1",.,"A",1794,"E","130","D"
"20162","03328962",16,5,"1",.,"A",118,"E","140","D"
"20162","03328962",16,6,"1",.,"A",3477,"E","150","D"
"20162","03328962",16,7,"1",.,"A",330,"E","160","D"
"20162","03328962",16,8,"1",.,"A",384,"E","190","D"
"20162","03329192",28,0,"1",1,"D",.,"H",,"A"
"20162","03329192",28,1,"1",.,"A",31,"E","100","D"
"20162","03329192",28,2,"1",.,"A",15,"E","110","D"
"20162","03329192",28,3,"1",.,"A",17,"E","120","D"
"20162","03329192",28,4,"1",.,"A",3,"E","140","D"
"20162","03329192",28,5,"1",.,"A",112,"E","150","D"
"20162","03329192",28,6,"1",.,"A",10,"E","160","D"
"20162","03329192",28,7,"1",.,"A",12,"E","190","D"
"20162","03329312",14,0,"1",1,"D",.,"H",,"A"
"20162","03329312",14,1,"1",.,"A",160,"E","100","D"
"20162","03329312",14,2,"1",.,"A",1340,"E","130","D"
"20162","03330612",21,0,"1",1,"D",.,"H",,"A"
"20162","03330612",21,1,"1",.,"A",96,"E","100","D"
"20162","03330612",21,2,"1",.,"A",38,"E","110","D"
"20162","03330612",21,3,"1",.,"A",82,"E","120","D"
"20162","03330612",21,4,"1",.,"A",160,"E","130","D"
"20162","03330612",21,5,"1",.,"A",4,"E","140","D"
"20162","03330612",21,6,"1",.,"A",436,"E","150","D"
"20162","03330612",21,7,"1",.,"A",46,"E","160","D"
"20162","03330612",21,8,"1",.,"A",80,"E","170","D"
"20162","03330612",21,9,"1",.,"A",58,"E","190","D"
"20162","03330892",12,0,"1",1,"D",.,"H",,"A"
"20162","03330892",12,1,"1",.,"A",14,"E","100","D"
"20162","03330892",12,2,"1",.,"A",6,"E","110","D"
"20162","03331672",62,0,"1",7,"D",.,"H",,"A"
"20162","03331672",62,1,"1",.,"A",10,"E","200","D"
"20162","03331672",62,2,"1",.,"A",5,"E","210","D"
"20162","03331672",62,3,"1",.,"A",35,"E","220","D"
"20162","03332162",17,0,"1",1,"D",.,"H",,"A"
"20162","03332162",17,1,"1",.,"A",83,"E","100","D"
"20162","03332162",17,2,"1",.,"A",53,"E","120","D"
"20162","03332162",17,3,"1",.,"A",705,"E","130","D"
"20162","03332162",17,4,"1",.,"A",5,"E","140","D"
"20162","03332162",17,5,"1",.,"A",254,"E","150","D"
"20162","03335242",19,0,"1",1,"D",.,"H",,"A"
"20162","03335242",19,1,"1",.,"A",154,"E","200","D"
"20162","03335242",19,2,"1",.,"A",457,"E","210","D"
"20162","03335242",19,3,"1",.,"A",289,"E","220","D"
"20162","03335762",32,0,"1",3,"D",.,"H",,"A"
"20162","03335762",32,1,"1",.,"A",13,"E","100","D"
"20162","03335762",32,2,"1",.,"A",5,"E","110","D"
"20162","03335762",32,3,"1",.,"A",15,"E","120","D"
"20162","03335762",32,4,"1",.,"A",62,"E","150","D"
"20162","03335762",32,5,"1",.,"A",6,"E","160","D"
"20162","03335762",32,6,"1",.,"A",11,"E","170","D"
"20162","03335762",32,7,"1",.,"A",8,"E","190","D"
"20162","03335872",8,0,"1",1,"D",.,"H",,"A"
"20162","03335872",8,1,"1",.,"A",111,"E","100","D"
"20162","03335872",8,2,"1",.,"A",44,"E","110","D"
"20162","03335872",8,3,"1",.,"A",76,"E","120","D"
"20162","03335872",8,4,"1",.,"A",308,"E","130","D"
"20162","03335872",8,5,"1",.,"A",712,"E","150","D"
"20162","03335872",8,6,"1",.,"A",40,"E","170","D"
"20162","03335872",8,7,"1",.,"A",29,"E","190","D"
"20162","03336532",54,0,"1",1,"D",.,"H",,"A"
"20162","03336532",54,1,"1",.,"A",31,"E","100","D"
"20162","03336532",54,2,"1",.,"A",13,"E","110","D"
"20162","03336532",54,3,"1",.,"A",16,"E","120","D"
"20162","03336532",54,4,"1",.,"A",96,"E","130","D"
"20162","03336532",54,5,"1",.,"A",1,"E","140","D"
"20162","03336532",54,6,"1",.,"A",116,"E","150","D"
"20162","03336532",54,7,"1",.,"A",31,"E","160","D"
"20162","03336532",54,8,"1",.,"A",76,"E","180","D"
"20162","03336532",54,9,"1",.,"A",20,"E","190","D"
"20162","03336702",48,0,"1",1,"D",.,"H",,"A"
"20162","03336702",48,1,"1",.,"A",33,"E","100","D"
"20162","03336702",48,2,"1",.,"A",14,"E","110","D"
"20162","03336702",48,3,"1",.,"A",101,"E","130","D"
"20162","03336702",48,4,"1",.,"A",32,"E","200","D"
"20162","03336702",48,5,"1",.,"A",25,"E","210","D"
"20162","03336702",48,6,"1",.,"A",15,"E","220","D"
"20162","03336712",38,0,"1",1,"D",.,"H",,"A"
"20162","03336712",38,1,"1",.,"A",18,"E","100","D"
"20162","03336712",38,2,"1",.,"A",7,"E","110","D"
"20162","03336712",38,3,"1",.,"A",14,"E","200","D"
"20162","03336712",38,4,"1",.,"A",7,"E","210","D"
"20162","03336712",38,5,"1",.,"A",4,"E","220","D"
"20162","03336842",24,0,"1",2,"D",.,"H",,"A"
"20162","03336842",24,1,"1",.,"A",140,"E","100","D"
"20162","03336842",24,2,"1",.,"A",86,"E","120","D"
"20162","03336842",24,3,"1",.,"A",1154,"E","130","D"
"20162","03336842",24,4,"1",.,"A",8,"E","140","D"
"20162","03336842",24,5,"1",.,"A",412,"E","150","D"
"20162","03337352",41,0,"1",1,"D",.,"H",,"A"
"20162","03337352",41,1,"1",.,"A",18,"G","100","D"
"20162","03337352",41,2,"1",.,"A",10,"G","120","D"
"20162","03337352",41,3,"1",.,"A",1,"G","140","D"
"20162","03337352",41,4,"1",.,"A",51,"G","150","D"
"20162","03337762",33,0,"1",1,"D",.,"H",,"A"
"20162","03337762",33,1,"1",.,"A",27,"E","100","D"
"20162","03337762",33,2,"1",.,"A",10,"E","110","D"
"20162","03337762",33,3,"1",.,"A",12,"E","120","D"
"20162","03337762",33,4,"1",.,"A",72,"E","130","D"
"20162","03337762",33,5,"1",.,"A",1,"E","140","D"
"20162","03337762",33,6,"1",.,"A",87,"E","150","D"
"20162","03337762",33,7,"1",.,"A",19,"E","160","D"
"20162","03337762",33,8,"1",.,"A",57,"E","180","D"
"20162","03337762",33,9,"1",.,"A",15,"E","190","D"
"20162","03339812",25,0,"1",1,"D",.,"H",,"A"
"20162","03339812",25,1,"1",.,"A",30,"E","120","D"
"20162","03339812",25,2,"1",.,"A",7,"E","140","D"
"20162","03339812",25,3,"1",.,"A",219,"E","150","D"
"20162","03339812",25,4,"1",.,"A",20,"E","160","D"
"20162","03339812",25,5,"1",.,"A",24,"E","190","D"
"20162","03340362",35,0,"1",7,"D",.,"H",,"A"
"20162","03340362",35,1,"1",.,"A",58,"E","100","D"
"20162","03340362",35,2,"1",.,"A",22,"E","110","D"
"20162","03340452",45,0,"1",3,"D",.,"H",,"A"
"20162","03340452",45,1,"1",.,"A",63,"E","100","D"
"20162","03340452",45,2,"1",.,"A",27,"E","110","D"
"20162","03341092",17,0,"1",1,"D",.,"H",,"A"
"20162","03341092",17,1,"1",.,"A",260,"E","200","D"
"20162","03341092",17,2,"1",.,"A",240,"E","210","D"
"20162","03341842",63,0,"1",4,"D",.,"H",,"A"
"20162","03341842",63,1,"1",.,"A",28,"E","100","D"
"20162","03341842",63,2,"1",.,"A",12,"E","110","D"
"20162","03343902",32,0,"1",4,"D",.,"H",,"A"
"20162","03343902",32,1,"1",.,"A",127,"E","120","D"
"20162","03343902",32,2,"1",.,"A",12,"E","140","D"
"20162","03343902",32,3,"1",.,"A",746,"E","150","D"
"20162","03343902",32,4,"1",.,"A",151,"E","160","D"
"20162","03343902",32,5,"1",.,"A",164,"E","190","D"
"20162","03344262",42,0,"1",1,"D",.,"H",,"A"
"20162","03344262",42,1,"1",.,"A",923,"E","100","D"
"20162","03344262",42,2,"1",.,"A",371,"E","110","D"
"20162","03344262",42,3,"1",.,"A",591,"E","200","D"
"20162","03344262",42,4,"1",.,"A",385,"E","210","D"
"20162","03344262",42,5,"1",.,"A",230,"E","220","D"
"20162","03344342",57,0,"1",2,"D",.,"H",,"A"
"20162","03344342",57,1,"1",.,"A",67,"E","100","D"
"20162","03344342",57,2,"1",.,"A",33,"E","110","D"
"20162","03344504",9,0,"1",1,"D",.,"H",,"A"
"20162","03344504",9,1,"1",.,"A",57,"E","100","D"
"20162","03344504",9,2,"1",.,"A",23,"E","110","D"
"20162","03344504",9,3,"1",.,"A",50,"E","120","D"
"20162","03344504",9,4,"1",.,"A",96,"E","130","D"
"20162","03344504",9,5,"1",.,"A",2,"E","140","D"
"20162","03344504",9,6,"1",.,"A",261,"E","150","D"
"20162","03344504",9,7,"1",.,"A",28,"E","160","D"
"20162","03344504",9,8,"1",.,"A",48,"E","170","D"
"20162","03344504",9,9,"1",.,"A",35,"E","190","D"
"20162","03345582",23,0,"1",1,"D",.,"H",,"A"
"20162","03345582",23,1,"1",.,"A",47,"E","100","D"
"20162","03345582",23,2,"1",.,"A",22,"E","110","D"
"20162","03345582",23,3,"1",.,"A",20,"E","120","D"
"20162","03345582",23,4,"1",.,"A",5,"E","140","D"
"20162","03345582",23,5,"1",.,"A",173,"E","150","D"
"20162","03345582",23,6,"1",.,"A",15,"E","160","D"
"20162","03345582",23,7,"1",.,"A",18,"E","190","D"
"20162","03345962",19,0,"1",1,"D",.,"H",,"A"
"20162","03345962",19,1,"1",.,"A",22,"E","100","D"
"20162","03345962",19,2,"1",.,"A",6,"E","110","D"
"20162","03345962",19,3,"1",.,"A",26,"E","120","D"
"20162","03345962",19,4,"1",.,"A",99,"E","130","D"
"20162","03345962",19,5,"1",.,"A",1,"E","140","D"
"20162","03345962",19,6,"1",.,"A",114,"E","150","D"
"20162","03345962",19,7,"1",.,"A",23,"E","190","D"
"20162","03345962",19,8,"1",.,"A",10,"E","200","D"
"20162","03345962",19,9,"1",.,"A",30,"E","210","D"
"20162","03345962",19,10,"1",.,"A",19,"E","220","D"
"20162","03346322",30,0,"1",1,"D",.,"H",,"A"
"20162","03346322",30,1,"1",.,"A",24,"E","120","D"
"20162","03346322",30,2,"1",.,"A",6,"E","140","D"
"20162","03346322",30,3,"1",.,"A",183,"E","150","D"
"20162","03346322",30,4,"1",.,"A",17,"E","160","D"
"20162","03346322",30,5,"1",.,"A",20,"E","190","D"
"20162","03346682",12,0,"1",1,"D",.,"H",,"A"
"20162","03346682",12,1,"1",.,"A",208,"E","100","D"
"20162","03346682",12,2,"1",.,"A",92,"E","110","D"
"20162","03349602",45,0,"1",1,"D",.,"H",,"A"
"20162","03349602",45,1,"1",.,"A",39,"E","100","D"
"20162","03349602",45,2,"1",.,"A",10,"E","110","D"
"20162","03349602",45,3,"1",.,"A",31,"E","120","D"
"20162","03349602",45,4,"1",.,"A",2,"E","140","D"
"20162","03349602",45,5,"1",.,"A",181,"E","150","D"
"20162","03349602",45,6,"1",.,"A",37,"E","190","D"
"20162","03350602",21,0,"1",2,"D",.,"H",,"A"
"20162","03350602",21,1,"1",.,"A",951,"E","100","D"
"20162","03350602",21,2,"1",.,"A",459,"E","110","D"
"20162","03350602",21,3,"1",.,"A",416,"E","120","D"
"20162","03350602",21,4,"1",.,"A",1724,"E","130","D"
"20162","03350602",21,5,"1",.,"A",114,"E","140","D"
"20162","03350602",21,6,"1",.,"A",3342,"E","150","D"
"20162","03350602",21,7,"1",.,"A",317,"E","160","D"
"20162","03350602",21,8,"1",.,"A",369,"E","190","D"
"20162","03350602",21,9,"1",.,"A",502,"E","200","D"
"20162","03350602",21,10,"1",.,"A",155,"E","210","D"
"20162","03350602",21,11,"1",.,"A",1651,"E","220","D"
"20162","03350752",20,0,"1",1,"D",.,"H",,"A"
"20162","03350752",20,1,"1",.,"A",75,"E","100","D"
"20162","03350752",20,2,"1",.,"A",20,"E","110","D"
"20162","03350752",20,3,"1",.,"A",39,"E","120","D"
"20162","03350752",20,4,"1",.,"A",137,"E","130","D"
"20162","03350752",20,5,"1",.,"A",3,"E","140","D"
"20162","03350752",20,6,"1",.,"A",226,"E","150","D"
"20162","03350752",20,7,"1",.,"A",50,"E","160","D"
"20162","03350752",20,8,"1",.,"A",50,"E","190","D"
"20162","03351652",80,0,"1",8,"D",.,"H",,"A"
"20162","03351652",80,1,"1",.,"A",65,"E","200","D"
"20162","03351652",80,2,"1",.,"A",21,"E","210","D"
"20162","03351652",80,3,"1",.,"A",214,"E","220","D"
"20162","03354572",46,0,"1",1,"D",.,"H",,"A"
"20162","03354572",46,1,"1",.,"A",116,"E","100","D"
"20162","03354572",46,2,"1",.,"A",45,"E","110","D"
"20162","03354572",46,3,"1",.,"A",189,"E","130","D"
"20162","03355382",71,0,"1",16,"D",.,"H",,"A"
"20162","03355382",71,1,"1",.,"A",7,"E","120","D"
"20162","03355382",71,2,"1",.,"A",29,"E","150","D"
"20162","03355382",71,3,"1",.,"A",2,"E","160","D"
"20162","03355382",71,4,"1",.,"A",3,"E","190","D"
"20162","03355382",71,5,"1",.,"A",4,"E","200","D"
"20162","03355382",71,6,"1",.,"A",1,"E","210","D"
"20162","03355382",71,7,"1",.,"A",14,"E","220","D"
"20162","03387111",32,0,"1",1,"D",.,"H",,"A"
"20162","03387111",32,1,"1",.,"A",15,"E","100","D"
"20162","03387111",32,2,"1",.,"A",10,"E","110","D"
"20162","03387111",32,3,"1",.,"A",8,"E","120","D"
"20162","03387111",32,4,"1",.,"A",48,"E","130","D"
"20162","03387111",32,5,"1",.,"A",58,"E","150","D"
"20162","03387111",32,6,"1",.,"A",13,"E","160","D"
"20162","03387111",32,7,"1",.,"A",38,"E","180","D"
"20162","03387111",32,8,"1",.,"A",10,"E","190","D"
"20162","03388911",13,0,"1",1,"D",.,"H",,"A"
"20162","03388911",13,1,"1",.,"A",20,"E","120","D"
"20162","03388911",13,2,"1",.,"A",277,"E","130","D"
"20162","03388911",13,3,"1",.,"A",2,"E","140","D"
"20162","03388911",13,4,"1",.,"A",98,"E","150","D"
"20162","03388911",13,5,"1",.,"A",16,"E","200","D"
"20162","03388911",13,6,"1",.,"A",87,"E","210","D"
"20162","03388944",46,0,"1",2,"D",.,"H",,"A"
"20162","03388944",46,1,"1",.,"A",73,"E","100","D"
"20162","03388944",46,2,"1",.,"A",20,"E","110","D"
"20162","03388944",46,3,"1",.,"A",37,"E","120","D"
"20162","03388944",46,4,"1",.,"A",139,"E","130","D"
"20162","03388944",46,5,"1",.,"A",3,"E","140","D"
"20162","03388944",46,6,"1",.,"A",220,"E","150","D"
"20162","03388944",46,7,"1",.,"A",45,"E","160","D"
"20162","03388944",46,8,"1",.,"A",48,"E","190","D"
"20162","03388944",46,9,"1",.,"A",60,"E","200","D"
"20162","03388944",46,10,"1",.,"A",55,"E","210","D"
"20162","03388951",32,0,"1",1,"D",.,"H",,"A"
"20162","03388951",32,1,"1",.,"A",54,"E","200","D"
"20162","03388951",32,2,"1",.,"A",18,"E","210","D"
"20162","03388951",32,3,"1",.,"A",178,"E","220","D"
"20162","03389074",42,0,"1",1,"D",.,"H",,"A"
"20162","03389074",42,1,"1",.,"A",8,"E","100","D"
"20162","03389074",42,2,"1",.,"A",2,"E","110","D"
"20162","03389121",25,0,"1",3,"D",.,"H",,"A"
"20162","03389121",25,1,"1",.,"A",6,"E","100","D"
"20162","03389121",25,2,"1",.,"A",4,"E","110","D"
"20162","03389301",53,0,"1",1,"D",.,"H",,"A"
"20162","03389301",53,1,"1",.,"A",7,"E","100","D"
"20162","03389301",53,2,"1",.,"A",3,"E","110","D"
"20162","03389981",21,0,"1",1,"D",.,"H",,"A"
"20162","03389981",21,1,"1",.,"A",547,"E","100","D"
"20162","03389981",21,2,"1",.,"A",216,"E","110","D"
"20162","03389981",21,3,"1",.,"A",374,"E","120","D"
"20162","03389981",21,4,"1",.,"A",1509,"E","130","D"
"20162","03389981",21,5,"1",.,"A",3488,"E","150","D"
"20162","03389981",21,6,"1",.,"A",183,"E","170","D"
"20162","03389981",21,7,"1",.,"A",151,"E","190","D"
"20162","03389981",21,8,"1",.,"A",160,"E","200","D"
"20162","03389981",21,9,"1",.,"A",372,"E","210","D"
"20162","03390601",19,0,"1",1,"D",.,"H",,"A"
"20162","03390601",19,1,"1",.,"A",78,"E","100","D"
"20162","03390601",19,2,"1",.,"A",34,"E","110","D"
"20162","03390601",19,3,"1",.,"A",42,"E","120","D"
"20162","03390601",19,4,"1",.,"A",245,"E","130","D"
"20162","03390601",19,5,"1",.,"A",3,"E","140","D"
"20162","03390601",19,6,"1",.,"A",291,"E","150","D"
"20162","03390601",19,7,"1",.,"A",65,"E","160","D"
"20162","03390601",19,8,"1",.,"A",191,"E","180","D"
"20162","03390601",19,9,"1",.,"A",51,"E","190","D"
"20162","03391181",26,0,"1",2,"D",.,"H",,"A"
"20162","03391181",26,1,"1",.,"A",13,"E","100","D"
"20162","03391181",26,2,"1",.,"A",7,"E","110","D"
"20162","03391334",10,0,"1",1,"D",.,"H",,"A"
"20162","03391334",10,1,"1",.,"A",7,"E","100","D"
"20162","03391334",10,2,"1",.,"A",3,"E","110","D"
"20162","03391334",10,3,"1",.,"A",9,"E","120","D"
"20162","03391334",10,4,"1",.,"A",21,"E","130","D"
"20162","03391334",10,5,"1",.,"A",49,"E","150","D"
"20162","03391334",10,6,"1",.,"A",2,"E","170","D"
"20162","03391334",10,7,"1",.,"A",2,"E","190","D"
"20162","03391334",10,8,"1",.,"A",2,"E","200","D"
"20162","03391334",10,9,"1",.,"A",5,"E","210","D"
"20162","03391371",33,0,"1",1,"D",.,"H",,"A"
"20162","03391371",33,1,"1",.,"A",12,"E","100","D"
"20162","03391371",33,2,"1",.,"A",8,"E","120","D"
"20162","03391371",33,3,"1",.,"A",108,"E","130","D"
"20162","03391371",33,4,"1",.,"A",3,"E","140","D"
"20162","03391371",33,5,"1",.,"A",38,"E","150","D"
"20162","03391441",12,0,"1",1,"D",.,"H",,"A"
"20162","03391441",12,1,"1",.,"A",24,"E","100","D"
"20162","03391441",12,2,"1",.,"A",5,"E","110","D"
"20162","03391441",12,3,"1",.,"A",17,"E","120","D"
"20162","03391441",12,4,"1",.,"A",85,"E","130","D"
"20162","03391441",12,5,"1",.,"A",1,"E","140","D"
"20162","03391441",12,6,"1",.,"A",98,"E","150","D"
"20162","03391441",12,7,"1",.,"A",20,"E","190","D"
"20162","03391441",12,8,"1",.,"A",8,"E","200","D"
"20162","03391441",12,9,"1",.,"A",26,"E","210","D"
"20162","03391441",12,10,"1",.,"A",16,"E","220","D"
"20162","03392341",12,0,"1",1,"D",.,"H",,"A"
"20162","03392341",12,1,"1",.,"A",191,"G","100","D"
"20162","03392341",12,2,"1",.,"A",95,"G","110","D"
"20162","03392341",12,3,"1",.,"A",83,"G","120","D"
"20162","03392341",12,4,"1",.,"A",347,"G","130","D"
"20162","03392341",12,5,"1",.,"A",23,"G","140","D"
"20162","03392341",12,6,"1",.,"A",673,"G","150","D"
"20162","03392341",12,7,"1",.,"A",64,"G","160","D"
"20162","03392341",12,8,"1",.,"A",74,"G","190","D"
"20162","03392711",23,0,"1",1,"D",.,"H",,"A"
"20162","03392711",23,1,"1",.,"A",515,"E","100","D"
"20162","03392711",23,2,"1",.,"A",326,"E","120","D"
"20162","03392711",23,3,"1",.,"A",33,"E","140","D"
"20162","03392711",23,4,"1",.,"A",1548,"E","150","D"
"20162","03392711",23,5,"1",.,"A",206,"E","200","D"
"20162","03392711",23,6,"1",.,"A",1372,"E","210","D"
"20162","03394121",39,0,"1",1,"D",.,"H",,"A"
"20162","03394121",39,1,"1",.,"A",767,"E","100","D"
"20162","03394121",39,2,"1",.,"A",362,"E","110","D"
"20162","03394121",39,3,"1",.,"A",332,"E","120","D"
"20162","03394121",39,4,"1",.,"A",1379,"E","130","D"
"20162","03394121",39,5,"1",.,"A",91,"E","140","D"
"20162","03394121",39,6,"1",.,"A",2674,"E","150","D"
"20162","03394121",39,7,"1",.,"A",254,"E","160","D"
"20162","03394121",39,8,"1",.,"A",295,"E","190","D"
"20162","03394121",39,9,"1",.,"A",401,"E","200","D"
"20162","03394121",39,10,"1",.,"A",124,"E","210","D"
"20162","03394121",39,11,"1",.,"A",1321,"E","220","D"
"20162","03394471",65,0,"1",1,"D",.,"H",,"A"
"20162","03394471",65,1,"1",.,"A",285,"E","100","D"
"20162","03394471",65,2,"1",.,"A",135,"E","110","D"
"20162","03394471",65,3,"1",.,"A",124,"E","120","D"
"20162","03394471",65,4,"1",.,"A",517,"E","130","D"
"20162","03394471",65,5,"1",.,"A",34,"E","140","D"
"20162","03394471",65,6,"1",.,"A",1009,"E","150","D"
"20162","03394471",65,7,"1",.,"A",95,"E","160","D"
"20162","03394471",65,8,"1",.,"A",110,"E","190","D"
"20162","03394471",65,9,"1",.,"A",150,"E","200","D"
"20162","03394471",65,10,"1",.,"A",46,"E","210","D"
"20162","03394471",65,11,"1",.,"A",495,"E","220","D"
"20162","03395251",47,0,"1",1,"D",.,"H",,"A"
"20162","03395251",47,1,"1",.,"A",42,"E","100","D"
"20162","03395251",47,2,"1",.,"A",18,"E","110","D"
"20162","03395251",47,3,"1",.,"A",70,"E","130","D"
"20162","03395601",21,0,"1",1,"D",.,"H",,"A"
"20162","03395601",21,1,"1",.,"A",74,"E","100","D"
"20162","03395601",21,2,"1",.,"A",35,"E","110","D"
"20162","03395601",21,3,"1",.,"A",37,"E","120","D"
"20162","03395601",21,4,"1",.,"A",134,"E","130","D"
"20162","03395601",21,5,"1",.,"A",8,"E","140","D"
"20162","03395601",21,6,"1",.,"A",260,"E","150","D"
"20162","03395601",21,7,"1",.,"A",24,"E","160","D"
"20162","03395601",21,8,"1",.,"A",28,"E","190","D"
"20162","03407671",20,0,"1",1,"D",.,"H",,"A"
"20162","03407671",20,1,"1",.,"A",44,"E","200","D"
"20162","03407671",20,2,"1",.,"A",13,"E","210","D"
"20162","03407671",20,3,"1",.,"A",143,"E","220","D"
"20162","03407961",14,0,"1",1,"D",.,"H",,"A"
"20162","03407961",14,1,"1",.,"A",55,"E","100","D"
"20162","03407961",14,2,"1",.,"A",15,"E","110","D"
"20162","03407961",14,3,"1",.,"A",48,"E","120","D"
"20162","03407961",14,4,"1",.,"A",242,"E","130","D"
"20162","03407961",14,5,"1",.,"A",7,"E","140","D"
"20162","03407961",14,6,"1",.,"A",277,"E","150","D"
"20162","03407961",14,7,"1",.,"A",56,"E","190","D"
"20162","03408211",43,0,"1",4,"D",.,"H",,"A"
"20162","03408211",43,1,"1",.,"A",227,"E","100","D"
"20162","03408211",43,2,"1",.,"A",108,"E","110","D"
