"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20163","03414132",35,0,"1","100","D","1","D","06","D",4000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03415402",38,0,"1","200","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03415432",53,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03415792",23,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03415983",37,0,"1","100","D","1","D","05","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03416192",35,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03416592",37,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03416862",13,0,"1","100","D","1","D","05","D",4700,"D",.,"A",.,"A","1","D",2000,"D","02","D"
"20163","03417332",20,0,"1","100","D","4","D","06","D",.,"A",24000,"D",.,"A","1","D",22500,"D","04","D"
"20163","03418082",24,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03419742",37,0,"1","100","D","1","D","08","D",80,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03419872",20,0,"1","110","D",,"C","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03420922",40,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",600,"D","01","D"
"20163","03420962",54,0,"1","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03421252",14,0,"1","100","D","1","D","07","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03422742",32,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03423232",24,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03423272",23,0,"1","100","D","1","D","06","D",2000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03423522",18,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03424232",19,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20163","03424412",23,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03425352",40,0,"1","100","D","1","D","08","D",150,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03425972",11,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03426392",26,0,"1","110","D","1","D","06","D",28000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03426802",69,0,"1","110","D","1","D","06","D",1100,"D",.,"A",.,"A","2","D",.,"A","09","D"
"20163","03426912",45,0,"1","110","D","1","D","07","D",1800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03426922",12,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03426982",41,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",28000,"D","04","D"
"20163","03427202",25,0,"1","110","D","1","D","08","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03427262",14,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03427412",38,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03427942",49,0,"1","200","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03428102",29,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03428142",41,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03440321",32,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03440431",22,0,"1","150","D","1","D","05","D",4000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03440891",25,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03442641",31,0,"1","110","D","1","D","04","D",8000,"D",.,"A",.,"A","1","D",.,"A","04","D"
"20163","03442641",32,0,"1","130","D","1","D","05","D",13500,"D",.,"A",.,"A","1","D",13000,"D","05","D"
"20163","03443591",22,0,"1","150","D","1","D","06","D",5500,"F",.,"A",.,"A","2","D",.,"A","08","D"
"20163","03443591",23,0,"1","150","D","1","D","06","D",3600,"F",.,"A",.,"A","2","D",.,"A","09","D"
"20163","03444401",17,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03444831",16,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03446781",28,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03450031",44,0,"1","100","D","1","D","05","D",10000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03461041",54,0,"1","100","D","1","D","06","D",25000,"D",.,"A",.,"A","1","D",25000,"D","03","D"
"20163","03462481",12,0,"1","100","D","1","D","07","D",2100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03463001",47,0,"1","110","D","1","D","06","D",3000,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20163","03463301",23,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03464331",14,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03465081",29,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03465141",22,0,"1","100","D","4","D","06","D",.,"A",5000,"D",.,"A","2","D",.,"A","03","D"
"20163","03465314",34,0,"1","100","D","1","D","06","D",7500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03466271",26,0,"1","110","D","4","D","06","D",.,"A",3000,"D",.,"A","2","D",.,"A","03","D"
"20163","03466821",11,0,"1","100","D","4","D","05","D",.,"A",5000,"D",.,"A","1","D",5000,"D","02","D"
"20163","03467491",6,0,"1","100","D","1","D","06","D",2016,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03467651",21,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03468351",29,0,"1","180","D","1","D","07","D",450,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03468784",43,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",19000,"D","04","D"
"20163","03468831",31,0,"1","130","D","1","D","06","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03469202",53,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03492141",47,0,"1","110","D","4","D","07","D",.,"A",3700,"D",.,"A","2","D",.,"A","04","D"
"20163","03492641",14,0,"1","110","D","1","D","08","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03492861",28,0,"1","100","D","4","D","06","D",.,"A",4800,"D",.,"A","2","D",.,"A","08","D"
"20163","03493131",24,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",250,"D","01","D"
"20163","03495081",25,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03496461",42,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20163","03497983",12,0,"1","110","D","4","D","06","D",.,"A",8000,"D",.,"A","1","D",8000,"D","02","D"
"20163","03499641",35,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03501381",23,0,"1","100","D","1","D","08","D",3200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03324204",31,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03324454",57,0,"1","100","D","3","D","09","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20164","03324454",58,0,"1","100","D","1","D","07","D",600,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03325264",25,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",1600,"D","02","D"
"20164","03326454",26,0,"1","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03327044",13,0,"1","110","D","4","D","08","D",.,"A",400,"D",.,"A","2","D",.,"A","03","D"
"20164","03327154",21,0,"1","110","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03327284",34,0,"1","100","D","1","D","09","D",1300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03327324",53,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03327564",49,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03328174",16,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03329504",17,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03329504",18,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03329844",31,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03330494",45,0,"1","110","D","1","D","08","D",8000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03330644",36,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03330984",50,0,"1","110","D","4","D","07","D",.,"A",25000,"D",.,"A","1","D",16000,"D","02","D"
"20164","03331384",34,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03331814",33,0,"1","110","D","1","D","09","D",1000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03332044",34,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03332064",18,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03332164",24,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03332284",29,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03332444",27,0,"2","110","D","1","D","07","D",6100,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03332604",22,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03332724",17,0,"1","100","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03333054",45,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03334824",38,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03335084",46,0,"1","100","D","1","D","09","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03335124",40,0,"2","170","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20164","03335314",29,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03335454",21,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03335494",18,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03335644",20,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03335694",64,0,"1","100","D","5","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03335694",65,0,"1","170","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03335754",53,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03335954",15,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03336794",28,0,"1","110","D","4","D","09","D",.,"A",15000,"D",.,"A","2","D",.,"A","01","D"
"20164","03337114",14,0,"1","100","D","1","D","08","D",175,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03337354",41,0,"1","100","D","1","D","09","D",8000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03338114",10,0,"1","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03338884",31,0,"1","100","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03338974",48,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03338974",49,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03339204",20,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03339434",19,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03339644",22,0,"1","110","D","1","D","09","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03340014",25,0,"1","100","D","1","D","09","D",6000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03340154",16,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03340974",56,0,"1","100","D","4","D","09","D",.,"A",1100,"D",.,"A","2","D",.,"A","01","D"
"20164","03341004",37,0,"1","110","D","1","D","09","D",4000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03341044",23,0,"1","110","D","1","D","09","D",75,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03341094",14,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03341224",16,0,"1","110","D","4","D","10","D",.,"A",1300,"D",.,"A","1","D",3800,"D","01","D"
"20164","03341624",32,0,"1","100","D","4","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20164","03342364",38,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03343314",21,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03343934",21,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03343994",29,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03344414",16,0,"1","150","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03344624",44,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20164","03346554",22,0,"1","100","D","1","D","10","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03346764",20,0,"1","100","D","1","D","11","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03346784",20,0,"1","100","D","1","D","11","D",100,"D",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03347114",72,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03347714",28,0,"1","100","D","1","D","10","D",75,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03348204",21,0,"1","100","D","4","D","11","D",.,"A",6226,"D",.,"A","1","D",189,"D","01","D"
"20164","03348524",11,0,"1","100","D","1","D","09","D",10,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03348944",16,0,"1","100","D","4","D","11","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03349024",22,0,"1","100","D","4","D","10","D",.,"A",.,"A",900,"F","2","D",.,"A","03","D"
"20164","03349084",41,0,"1","100","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03349394",36,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03349394",37,0,"1","150","D","1","D","09","D",14000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03349604",42,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03349784",10,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03349794",22,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03350554",46,0,"1","200","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","09","D"
"20164","03351484",38,0,"2","100","D","1","D","09","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03352354",19,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03352804",43,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03353084",29,0,"1","100","D","1","D","10","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03353304",31,0,"1","100","D","1","D","10","D",800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03353344",29,0,"1","110","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03353754",30,0,"1","100","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03353764",7,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03354374",50,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03354384",52,0,"1","170","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03354824",41,0,"1","110","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03355934",23,0,"1","120","D","2","D","10","D",.,"A",.,"A",.,"A","1","D",14500,"D","02","D"
"20164","03356294",35,0,"2","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03386763",38,0,"1","150","D","1","D","07","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03387003",35,0,"1","110","D","4","D","08","D",.,"A",300,"D",.,"A","2","D",.,"A","03","D"
"20164","03387413",31,0,"1","120","D","1","D","07","D",16000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03387833",31,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03387903",41,0,"2","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03387903",42,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03389393",37,0,"1","150","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03389473",37,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03389693",66,0,"1","100","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03389693",67,0,"1","110","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","06","D"
"20164","03389903",23,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03390213",23,0,"1","100","D","1","D","07","D",2100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03390783",22,0,"1","100","D","1","D","08","D",11000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03391323",27,0,"1","100","D","4","D","09","D",.,"A",4500,"D",.,"A","2","D",.,"A","02","D"
"20164","03391323",28,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03391583",25,0,"1","110","D","1","D","07","D",3500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03392023",18,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03393533",61,0,"1","110","D","1","D","08","D",9000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03393553",20,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03393703",55,0,"1","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03394163",15,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03394473",42,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03394573",25,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03394713",29,0,"1","110","D","1","D","08","D",2500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03395043",21,0,"1","100","D","1","D","09","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03395123",26,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20164","03395753",10,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03395863",50,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03395913",32,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03397283",33,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03408093",30,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03408493",20,0,"1","110","D","1","D","08","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03408553",15,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03408633",23,0,"1","170","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03408723",44,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03409153",21,0,"2","200","D","1","D","08","D",25,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20164","03409243",33,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03409643",21,0,"1","100","D","4","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20164","03409833",37,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20164","03410053",73,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20164","03410583",27,0,"1","100","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03411593",12,0,"2","100","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03411613",52,0,"1","100","D","4","D","08","D",.,"A",6000,"F",.,"A","1","D",6000,"F","03","D"
"20164","03412543",14,0,"1","100","D","1","D","10","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03412983",36,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03412983",37,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03413303",47,0,"1","110","D","1","D","08","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03413483",21,0,"1","100","D","1","D","09","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03414283",40,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03414393",41,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03415343",23,0,"1","100","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03415723",26,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03415723",27,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03415723",28,0,"1","160","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20164","03416173",45,0,"2","110","D","1","D","08","D",1,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03417133",16,0,"1","200","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03417363",50,0,"1","110","D","1","D","10","D",18000,"D",.,"A",.,"A","1","D",600,"D","02","D"
"20164","03417613",22,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03417663",21,0,"1","110","D","1","D","10","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03418043",36,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03418184",11,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03418793",39,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03418963",20,0,"1","100","D","1","D","11","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03419733",58,0,"1","110","D","1","D","11","D",10000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03419743",41,0,"1","110","D","1","D","11","D",300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03420073",17,0,"1","100","D","4","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03420233",30,0,"1","110","D","1","D","10","D",28200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03420403",32,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03420453",32,0,"1","110","D","1","D","09","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20164","03420533",44,0,"1","110","D","1","D","11","D",75,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03420903",29,0,"1","100","D","4","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03421353",38,0,"2","100","D","1","D","09","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03421353",39,0,"2","110","D","1","D","09","D",4500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03422183",37,0,"1","110","D","1","D","10","D",4000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03422223",44,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03422353",49,0,"2","110","D","4","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03422523",20,0,"1","110","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03422523",21,0,"1","110","D","3","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03422643",49,0,"1","110","D","2","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03423793",38,0,"1","110","D","2","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20164","03423973",23,0,"1","100","D","6","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20164","03424213",15,0,"1","100","D","6","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03424433",26,0,"1","100","D","4","D","10","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20164","03424633",73,0,"1","160","D","3","D","11","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
