"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20161","03097524",22,0,"1","11","D",150,"D",.,"A",150,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097534",36,0,"1","12","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097534",37,0,"1","12","D",345,"D",.,"A",345,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097804",43,0,"1","12","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097804",44,0,"1","12","D",700,"D",.,"A",700,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097834",72,0,"1","11","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097834",73,0,"1","10","D",200,"D",.,"A",200,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03097834",74,0,"1","10","D",200,"D",.,"A",200,"D","360","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098034",41,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098034",42,0,"1","11","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098204",21,0,"1","10","D",.,"C",.,"A",420,"F","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098254",30,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098254",31,0,"1","12","D",2100,"D",.,"A",2100,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098264",69,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098264",70,0,"1","10","D",150,"D",.,"A",150,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098264",71,0,"1","10","D",1353,"D",.,"A",1353,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098264",72,0,"1","10","D",150,"D",.,"A",150,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098264",73,0,"1","10","D",19,"D",.,"A",19,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098374",40,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098374",41,0,"2","10","D",40,"D",.,"A",40,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098394",21,0,"1","12","D",31,"D",.,"A",31,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098404",16,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098404",17,0,"1","12","D",12,"D",.,"A",12,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098424",31,0,"1","12","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098604",52,0,"2","10","D",125,"D",.,"A",125,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098684",26,0,"1","11","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098764",47,0,"1","11","D",45,"D",.,"A",45,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098874",36,0,"1","11","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03098874",37,0,"1","11","D",21,"D",.,"A",21,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099074",25,0,"1","12","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099144",51,0,"1","10","D",72,"D",.,"A",72,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099144",52,0,"1","10","D",123,"D",.,"A",123,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099144",53,0,"1","11","D",20,"D",.,"A",20,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099384",91,0,"1","11","D",25,"D",.,"A",25,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099424",71,0,"1","12","D",400,"D",.,"A",400,"D","330","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099424",72,0,"1","11","D",10,"D",.,"A",10,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099424",73,0,"1","12","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099714",25,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099784",39,0,"1","12","D",44,"D",.,"A",44,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099844",101,0,"1","12","D",77,"D",.,"A",77,"D","330","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099844",102,0,"1","12","D",310,"D",.,"A",310,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099844",103,0,"1","12","D",20,"D",.,"A",20,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099844",104,0,"1","12","D",120,"D",.,"A",120,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099904",18,0,"1","12","D",151,"D",.,"A",151,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099954",25,0,"1","10","D",55,"D",.,"A",55,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03099964",31,0,"1","12","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100034",29,0,"2","10","D",.,"C",.,"A",110,"F","150","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100044",36,0,"1","11","D",3210,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100044",36,1,"1","11","D",.,"B",.,"A",366,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100044",36,2,"1","11","D",.,"B",.,"A",2844,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100044",37,0,"2","10","D",600,"D",.,"A",600,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100054",42,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100174",50,0,"1","11","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100274",26,0,"1","11","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100274",27,0,"1","11","D",40,"D",.,"A",40,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100404",40,0,"1","11","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100634",20,0,"1","12","D",39,"D",.,"A",39,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100674",27,0,"1","12","D",65,"D",.,"A",65,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100674",28,0,"1","11","D",760,"D",.,"A",760,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100734",38,0,"1","12","D",85,"D",.,"A",85,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03100734",39,0,"1","10","D",502,"D",.,"A",502,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101004",21,0,"1","12","D",.,"C",.,"A",8,"F","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101204",23,0,"1","11","D",400,"D",.,"A",400,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101234",59,0,"1","11","D",75,"D",.,"A",.,"H","500","D","1","D","2","D","150","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101234",59,1,"1","11","D",.,"B",.,"A",75,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101234",60,0,"1","10","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101234",61,0,"1","11","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101234",62,0,"1","12","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101244",78,0,"2","10","D",7,"D",.,"A",7,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101274",22,0,"1","11","D",150,"D",.,"A",150,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101274",23,0,"1","10","D",55,"D",.,"A",55,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101374",32,0,"1","10","D",43,"D",.,"A",43,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101374",33,0,"1","10","D",105,"D",.,"A",105,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101434",27,0,"1","11","D",700,"D",.,"A",700,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101434",28,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101724",24,0,"1","12","D",54,"D",.,"A",54,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101724",25,0,"1","11","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101724",26,0,"1","12","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101724",27,0,"1","10","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03101764",95,0,"1","11","D",500,"D",.,"A",500,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03102294",30,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03102294",31,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03102294",32,0,"1","10","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03102294",33,0,"1","11","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03102294",34,0,"1","12","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03102454",33,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103124",80,0,"1","10","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103124",81,0,"1","10","D",550,"D",.,"A",550,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103184",31,0,"1","10","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103184",32,0,"1","11","D",445,"D",.,"A",445,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103284",19,0,"1","10","D",75,"D",.,"A",75,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103314",16,0,"1","11","D",65,"D",.,"A",65,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103314",17,0,"1","11","D",20,"D",.,"A",20,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103314",18,0,"2","10","D",78,"D",.,"A",78,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103354",30,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103354",31,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103454",31,0,"1","10","D",100,"D",.,"A",100,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103484",21,0,"1","12","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103584",55,0,"1","10","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103584",56,0,"1","12","D",200,"D",.,"A",200,"D","360","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103584",57,0,"1","11","D",28,"D",.,"A",28,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103694",14,0,"1","11","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103694",15,0,"1","11","D",250,"D",.,"A",250,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103714",31,0,"1","10","D",1373,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103714",31,1,"1","10","D",.,"B",.,"A",698,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103714",31,2,"1","10","D",.,"B",.,"A",501,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103714",31,3,"1","10","D",.,"B",.,"A",174,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",64,0,"1","11","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",65,0,"1","10","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",66,0,"1","11","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",67,0,"1","11","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",68,0,"1","12","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",69,0,"2","10","D",280,"D",.,"A",280,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03103734",70,0,"2","10","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104004",21,0,"1","11","D",160,"D",.,"A",160,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104104",27,0,"1","12","D",129,"D",.,"A",.,"H","500","D","1","D","2","D","150","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104104",27,1,"1","12","D",.,"B",.,"A",103,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104104",27,2,"1","12","D",.,"B",.,"A",26,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104104",28,0,"2","10","D",40,"D",.,"A",40,"D","150","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104204",43,0,"1","12","D",76,"D",.,"A",76,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",51,0,"1","11","D",450,"D",.,"A",450,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",52,0,"1","11","D",245,"D",.,"A",245,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",53,0,"1","10","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",54,0,"1","11","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",55,0,"1","12","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",56,0,"2","10","D",1100,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",56,1,"2","10","D",.,"B",.,"A",913,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",56,2,"2","10","D",.,"B",.,"A",187,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104214",57,0,"2","10","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104244",43,0,"1","11","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104254",71,0,"1","10","D",96,"D",.,"A",96,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104334",15,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104464",22,0,"1","10","D",27,"D",.,"A",27,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104554",21,0,"1","11","D",28,"D",.,"A",28,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104554",22,0,"1","11","D",28,"D",.,"A",28,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104554",23,0,"1","12","D",550,"D",.,"A",550,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",18,0,"1","11","D",200,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",18,1,"1","11","D",.,"B",.,"A",166,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",18,2,"1","11","D",.,"B",.,"A",34,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",19,0,"1","10","D",420,"D",.,"A",420,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",20,0,"1","12","D",270,"D",.,"A",270,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",21,0,"1","10","D",23,"D",.,"A",23,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",22,0,"1","11","D",23,"D",.,"A",23,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104604",23,0,"1","12","D",23,"D",.,"A",23,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104674",66,0,"1","12","D",54,"D",.,"A",54,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104674",67,0,"1","10","D",54,"D",.,"A",54,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104674",68,0,"1","11","D",700,"D",.,"A",700,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104694",30,0,"1","12","D",89,"D",.,"A",.,"H","500","D","1","D","2","D","360","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104694",30,1,"1","12","D",.,"B",.,"A",61,"E","360","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104694",30,2,"1","12","D",.,"B",.,"A",28,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104834",21,0,"1","12","D",34,"D",.,"A",34,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104854",26,0,"1","12","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104854",27,0,"1","12","D",680,"D",.,"A",680,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104914",36,0,"1","12","D",86,"D",.,"A",86,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104914",37,0,"1","12","D",128,"D",.,"A",128,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104974",23,0,"2","10","D",160,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104974",23,1,"2","10","D",.,"B",.,"A",132,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03104974",23,2,"2","10","D",.,"B",.,"A",28,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03105034",51,0,"1","12","D",105,"D",.,"A",105,"D","110","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03105134",37,0,"1","11","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03105164",39,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03105164",40,0,"1","11","D",200,"D",.,"A",200,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03105164",41,0,"1","10","D",50,"D",.,"A",50,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03105204",18,0,"1","11","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
