"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20161","03349281",36,0,"1","100","D","1","D",,"A","12","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",37,0,"1","335","D","2","D","1","D","12","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",37,1,"1","300","D","2","D","1","D","12","D",.,"A",5700,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",38,0,"1","300","D","1","D","1","D","12","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",39,0,"1","350","D","1","D","1","D","12","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",40,0,"1","350","D","2","D","1","D","01","D",.,"A",550,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",41,0,"1","360","D","2","D",,"A","01","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",42,0,"1","360","D","1","D",,"A","01","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",43,0,"1","360","D","2","D",,"A","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349281",44,0,"1","360","D","1","D",,"A","01","D",.,"A",275,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349351",4,0,"1","350","D","1","D","2","D","01","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349431",14,0,"1","100","D","1","D",,"A","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349551",6,0,"1","300","D","1","D","1","D","02","D",.,"A",2200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349701",1,0,"1","300","D","1","D","2","D","13","D",.,"A",183,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349854",3,0,"1","350","D","1","D","1","D","01","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349881",9,0,"1","300","D","1","D","2","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349881",10,0,"1","345","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03349881",11,0,"1","100","D","1","D",,"A","02","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350171",3,0,"1","320","D","1","D",,"A","01","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350353",3,0,"1","100","D","1","D",,"A","01","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350353",4,0,"1","100","D","1","D",,"A","01","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350571",2,0,"1","300","D","2","D","1","D","13","D",.,"A",4007,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350801",1,0,"1","200","D","1","D",,"A","13","D",.,"A",74,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350801",2,0,"1","300","D","1","D","1","D","01","D",.,"A",1300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350801",3,0,"1","350","D","1","D","1","D","01","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",10,0,"1","300","D","2","D","1","D","01","D",.,"A",6064,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",11,0,"1","330","D","2","D",,"A","01","D",.,"A",.,"H","320","D","310","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",11,1,"1","310","D","2","D",,"A","01","D",.,"A",952,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",11,2,"1","320","D","2","D",,"A","01","D",.,"A",282,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",12,0,"1","330","D","2","D",,"A","02","D",.,"A",.,"H","320","D","310","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",12,1,"1","310","D","2","D",,"A","02","D",.,"A",952,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",12,2,"1","320","D","2","D",,"A","02","D",.,"A",282,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350931",13,0,"1","350","D","2","D","1","D","01","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350971",6,0,"1","300","D","1","D","1","D","01","D",.,"A",1968,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350971",7,0,"1","350","D","1","D","1","D","01","D",.,"A",217,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350971",8,0,"1","360","D","1","D",,"A","01","D",.,"A",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03350981",12,0,"1","350","D","1","D","1","D","01","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351023",4,0,"1","300","D","1","D","1","D","01","D",.,"A",13000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351023",5,0,"1","350","D","1","D","1","D","01","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351051",6,0,"1","100","D","1","D",,"A","02","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351091",13,0,"1","345","D","1","D",,"A","02","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351091",14,0,"1","360","D","1","D",,"A","01","D",.,"A",361,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351121",13,0,"1","350","D","1","D","1","D","01","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351481",8,0,"1","200","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351481",9,0,"1","200","D","1","D",,"A","13","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351481",10,0,"1","100","D","1","D",,"A","13","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351481",11,0,"1","300","D","1","D","2","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351591",9,0,"1","350","D","1","D","1","D","01","D",150,"D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351611",15,0,"1","200","D","1","D",,"A","13","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351651",18,0,"1","100","D","1","D",,"A","13","D",.,"A",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351651",19,0,"1","200","D","1","D",,"A","13","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351651",20,0,"1","100","D","1","D",,"A","02","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03351711",14,0,"1","350","D","1","D","2","D","02","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352051",4,0,"1","300","D","1","D","1","D","01","D",.,"A",3800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352051",5,0,"1","300","D","1","D","1","D","01","D",.,"A",1900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352201",15,0,"1","300","D","1","D","1","D","12","D",.,"A",1400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352201",16,0,"1","345","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352231",3,0,"1","300","D","1","D","1","D","02","D",.,"A",5300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352291",29,0,"1","100","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352291",30,0,"1","350","D","1","D","2","D","13","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352291",31,0,"1","345","D","2","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352411",2,0,"1","350","D","1","D","1","D","01","D",.,"A",670,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352411",3,0,"1","100","D","1","D",,"A","13","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352461",13,0,"1","350","D","1","D","1","D","12","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352461",14,0,"1","350","D","1","D","1","D","01","D",.,"A",330,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352701",3,0,"1","100","D","1","D",,"A","01","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352701",4,0,"1","100","D","1","D",,"A","02","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352801",6,0,"1","300","D","1","D","1","D","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352931",4,0,"1","300","D","1","D","1","D","13","D",.,"A",4500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352981",15,0,"1","350","D","1","D","1","D","01","D",.,"A",420,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352991",14,0,"1","300","D","1","D","1","D","01","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03352991",15,0,"1","100","D","1","D",,"A","01","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353031",3,0,"1","345","D","1","D",,"A","13","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353061",5,0,"1","350","D","1","D","2","D","12","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353061",6,0,"1","300","D","1","D","1","D","02","D",.,"A",5000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353161",14,0,"1","200","D","1","D",,"A","13","D",.,"A",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353301",15,0,"1","100","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353301",16,0,"1","345","D","1","D",,"A","13","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353411",15,0,"1","100","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353411",16,0,"1","350","D","1","D","2","D","12","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353411",17,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353451",3,0,"1","360","D","1","D",,"A","13","D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353481",6,0,"1","360","D","1","D",,"A","01","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353581",13,0,"1","310","D","2","D",,"A","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353621",12,0,"1","100","D","1","D",,"A","12","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353621",13,0,"1","100","D","1","D",,"A","01","D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353951",14,0,"1","100","D","2","D",,"A","13","D",.,"A",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03353951",15,0,"1","300","D","2","D","2","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354201",11,0,"1","350","D","1","D","1","D","01","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354323",2,0,"1","300","D","1","D","1","D","13","D",.,"A",145,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354341",13,0,"1","100","D","1","D",,"A","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354371",6,0,"1","320","D","1","D",,"A","13","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354391",4,0,"1","200","D","1","D",,"A","13","D",.,"A",725,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354481",15,0,"1","100","D","1","D",,"A","12","D",.,"A",325,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354481",16,0,"1","100","D","1","D",,"A","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354601",4,0,"1","100","D","1","D",,"A","12","D",.,"A",380,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354761",4,0,"1","360","D","1","D",,"A","12","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354831",10,0,"1","300","D","1","D","1","D","01","D",.,"A",1800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354831",11,0,"1","350","D","1","D","1","D","01","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354851",11,0,"1","100","D","2","D",,"A","13","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354851",12,0,"1","345","D","1","D",,"A","13","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354971",3,0,"1","300","D","1","D","1","D","01","D",.,"A",2475,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03354971",4,0,"1","350","D","1","D","1","D","01","D",.,"A",270,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355063",6,0,"1","100","D","1","D",,"A","02","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355063",7,0,"1","300","D","1","D","1","D","01","D",.,"A",9400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355211",16,0,"1","350","D","1","D","2","D","12","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355291",9,0,"1","300","D","1","D","1","D","13","D",.,"A",2300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355331",14,0,"1","300","D","1","D","2","D","12","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355331",15,0,"1","300","D","1","D","2","D","01","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355331",16,0,"1","300","D","1","D","2","D","02","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355361",5,0,"1","200","D","1","D",,"A","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355381",18,0,"1","300","D","2","D","1","D","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355411",6,0,"1","300","D","1","D","1","D","13","D",.,"A",1529,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355451",10,0,"1","350","D","1","D","2","D","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355581",1,0,"1","300","D","1","D","2","D","13","D",.,"A",760,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355701",6,0,"1","350","D","1","D","2","D","01","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355851",2,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03355851",3,0,"1","200","D","1","D",,"A","13","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03356331",3,0,"1","300","D","1","D","1","D","01","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03356331",4,0,"1","350","D","1","D","1","D","01","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03184924",6,0,"1","360","D","1","D",,"A","02","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03184984",15,0,"1","100","D","1","D",,"A","13","D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03184984",16,0,"1","200","D","1","D",,"A","13","D",.,"A",536,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185094",5,0,"1","300","D","1","D","1","D","13","D",.,"A",1157,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185204",4,0,"1","300","D","1","D","1","D","01","D",.,"A",745,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185224",3,0,"1","360","D","1","D",,"A","03","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185294",5,0,"1","360","D","1","D",,"A","03","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185294",6,0,"2","350","D","1","D","1","D","01","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185354",15,0,"1","300","D","1","D","1","D","13","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185484",4,0,"1","100","D","1","D",,"A","13","D",.,"A",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185654",3,0,"1","320","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185654",4,0,"2","350","D","1","D","1","D","01","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185894",2,0,"1","200","D","1","D",,"A","13","D",.,"A",2750,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03185904",4,0,"1","300","D","1","D","1","D","02","D",.,"A",791,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186044",7,0,"1","345","D","1","D",,"A","02","D",.,"A",184,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186044",8,0,"1","350","D","1","D","1","D","01","D",.,"A",141,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186044",9,0,"1","360","D","1","D",,"A","01","D",.,"A",52,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186094",5,0,"1","200","D","2","D",,"A","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186094",6,0,"1","300","D","2","D","2","D","03","D",.,"A",2729,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186504",7,0,"1","100","D","2","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186504",8,0,"1","100","D","2","D",,"A","02","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186714",4,0,"1","100","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186774",14,0,"1","300","D","1","D","1","D","02","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186774",15,0,"1","100","D","1","D",,"A","01","D",.,"A",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186774",16,0,"1","100","D","1","D",,"A","02","D",.,"A",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186774",17,0,"1","100","D","1","D",,"A","03","D",.,"A",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186774",18,0,"1","100","D","1","D",,"A","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03186914",15,0,"1","100","D","2","D",,"A","13","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187004",26,0,"1","100","D","1","D",,"A","01","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187004",27,0,"1","100","D","1","D",,"A","02","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187004",28,0,"1","100","D","1","D",,"A","03","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187004",29,0,"1","200","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187014",4,0,"1","300","D","1","D","1","D","13","D",.,"A",480,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187044",18,0,"1","350","D","1","D","6","D","03","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187104",6,0,"1","100","D","1","D",,"A","01","D",.,"A",298,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187104",7,0,"1","100","D","1","D",,"A","02","D",.,"A",278,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187104",8,0,"1","100","D","1","D",,"A","03","D",.,"A",258,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187104",9,0,"1","200","D","1","D",,"A","13","D",.,"A",460,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187174",10,0,"1","360","D","1","D",,"A","02","D",.,"A",156,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187234",4,0,"1","100","D","1","D",,"A","01","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187234",5,0,"2","100","D","1","D",,"A","01","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187384",2,0,"1","300","D","1","D","1","D","01","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187384",3,0,"1","350","D","1","D","1","D","01","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187444",8,0,"1","100","D","1","D",,"A","13","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187444",9,0,"1","320","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187444",10,0,"2","300","D","1","D","1","D","01","D",.,"A",3879,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187444",11,0,"2","320","D","1","D",,"A","01","D",.,"A",5289,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187444",12,0,"2","350","D","1","D","1","D","01","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187554",10,0,"1","200","D","1","D",,"A","13","D",.,"A",380,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187554",11,0,"2","200","D","1","D",,"A","01","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187684",4,0,"1","350","D","1","D","2","D","02","D",.,"A",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187844",6,0,"2","300","D","1","D","1","D","01","D",.,"A",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187844",7,0,"2","360","D","1","D",,"A","01","D",.,"A",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187994",8,0,"1","300","D","2","D","1","D","01","D",.,"A",23000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20162","03187994",9,0,"1","310","D","2","D",,"A","01","D",.,"A",4000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
