NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03566624,08,2017,980210,2,8.3333,
03566624,09,2017,980210,2,8.3333,
03566624,07,2017,980240,2,8.3333,
03566624,08,2017,980240,2,8.3333,
03566624,09,2017,980240,2,8.3333,
03566624,07,2017,980281,2,8.3333,
03566624,08,2017,980281,2,8.3333,
03566624,09,2017,980281,2,8.3333,
03566624,07,2017,980285,2,8.3333,
03566624,08,2017,980285,2,8.3333,
03566624,09,2017,980285,2,8.3333,
03566624,07,2017,980310,2,8.3333,
03566624,08,2017,980310,2,8.3333,
03566624,09,2017,980310,2,8.3333,
03566624,07,2017,980330,2,8.3333,
03566624,08,2017,980330,2,8.3333,
03566624,09,2017,980330,2,8.3333,
03566624,07,2017,980350,2,8.3333,
03566624,08,2017,980350,2,8.3333,
03566624,09,2017,980350,2,8.3333,
03566634,07,2017,800940,2,889.7667,
03566634,08,2017,800940,2,889.7667,
03566634,09,2017,800940,2,889.7667,
03566634,07,2017,900000,2,11630.3000,
03566634,08,2017,900000,2,11630.3000,
03566634,09,2017,900000,2,11630.3000,
03566634,07,2017,980000,2,11630.3000,
03566634,08,2017,980000,2,11630.3000,
03566634,09,2017,980000,2,11630.3000,
03566634,07,2017,980010,2,0.2500,
03566634,08,2017,980010,2,0.2500,
03566634,09,2017,980010,2,0.2500,
03566634,07,2017,980020,2,5.0000,
03566634,08,2017,980020,2,5.0000,
03566634,09,2017,980020,2,5.0000,
03566634,07,2017,980030,2,0.2500,
03566634,08,2017,980030,2,0.2500,
03566634,09,2017,980030,2,0.2500,
03566634,07,2017,980040,2,0.2500,
03566634,08,2017,980040,2,0.2500,
03566634,09,2017,980040,2,0.2500,
03566634,07,2017,980090,1,8.3333,
03566634,08,2017,980090,1,8.3333,
03566634,09,2017,980090,1,8.3333,
03566634,07,2017,980220,2,8.3333,
03566634,08,2017,980220,2,8.3333,
03566634,09,2017,980220,2,8.3333,
03566634,07,2017,980230,2,8.3333,
03566634,08,2017,980230,2,8.3333,
03566634,09,2017,980230,2,8.3333,
03566634,07,2017,980281,2,8.3333,
03566634,08,2017,980281,2,8.3333,
03566634,09,2017,980281,2,8.3333,
03566634,07,2017,980286,2,8.3333,
03566634,08,2017,980286,2,8.3333,
03566634,09,2017,980286,2,8.3333,
03566634,07,2017,980310,2,8.3333,
03566634,08,2017,980310,2,8.3333,
03566634,09,2017,980310,2,8.3333,
03566634,07,2017,980330,2,8.3333,
03566634,08,2017,980330,2,8.3333,
03566634,09,2017,980330,2,8.3333,
03566634,07,2017,980350,2,8.3333,
03566634,08,2017,980350,2,8.3333,
03566634,09,2017,980350,2,8.3333,
03566644,07,2017,005100,2,1250.0000,
03566644,08,2017,005100,2,1250.0000,
03566644,09,2017,005100,2,1250.0000,
03566644,07,2017,005110,2,1250.0000,
03566644,08,2017,005110,2,1250.0000,
03566644,09,2017,005110,2,1250.0000,
03566644,07,2017,800940,2,184.9167,
03566644,08,2017,800940,2,184.9167,
03566644,09,2017,800940,2,184.9167,
03566644,07,2017,900000,2,2416.6667,
03566644,08,2017,900000,2,2416.6667,
03566644,09,2017,900000,2,2416.6667,
03566644,07,2017,900200,2,14.1667,
03566644,08,2017,900200,2,14.1667,
03566644,09,2017,900200,2,14.1667,
03566644,07,2017,980000,2,2430.8333,
03566644,08,2017,980000,2,2430.8333,
03566644,09,2017,980000,2,2430.8333,
03566644,07,2017,980010,2,0.0833,
03566644,08,2017,980010,2,0.0833,
03566644,09,2017,980010,2,0.0833,
