"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"03528492",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"45","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",0,"D",0,"D",0,"D",0,"D",2505,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03528501",1,"2015","2014",1,0.153,0.153,"2",0,0,"36","D",0.0158,0.0169,0,"D",0,"D",5000,"D",48000,"D",-34800,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",590,"D",0,"D",1,"D",5052,"D",-1000,34,-1000,-1000,38.22,32.78,8109,8109,18200,18200,18200.01,18200.01,0,0,1000,1000,0,0,0,0,18200,18200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03528511",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11980,"D",0,"D",0,"D",0,"D",0,"D",0,"D",999,0,1023.75,993.75,0,0,3060,3060,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,1023.75,993.75,1023.75,993.75,0,0,0,0,0,0,0,0,0,0,0
"03528511",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",21000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1149,0,1173.75,1143.75,0,0,3213,3213,21000,21000,0,0,0,0,0,0,0,0,0,0,21000,21000,0,0,1173.75,1143.75,1173.75,1143.75,0,0,0,0,0,0,0,0,0,0,0
"03528511",3,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"44","D",0,0,0,"D",0,"D",16500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",623,0,635,620,0,0,2524.5,2524.5,16500,16500,0,0,0,0,0,0,0,0,0,0,16500,16500,0,0,635,620,635,620,0,0,0,0,0,0,0,0,0,0,0
"03528521",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",23603,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6120,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1539,0,1564.2,1534.2,0,0,3611.26,3611.26,23603,23603,0,0,0,0,0,0,0,0,0,0,23603,23603,0,0,1564.2,1534.2,1564.2,1534.2,0,0,0,0,0,0,0,0,0,0,0
"03528554",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"11","D",0.06,0.06,0,"D",0,"D",22000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1299,830,1323.75,1293.75,830,830,3366,3366,22000,22000,22000.01,22000.01,0,0,0,0,0,0,0,0,22000,22000,0,0,1323.75,1293.75,1323.75,1293.75,2300,2300,0,0,0,0,0,0,0,0,0
"03528581",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",2300,"D",14400,"D",0,"D",0,"D",0,"D",1200,"D",689,"D",0,"D",0,"D",44460,"D",0,0,0,0,0,0,0,0,16700,16700,0,0,0,0,0,0,0,0,0,0,16700,16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03528601",1,"2015","2014",0,0.153,0.153,"1",-0.0765,-0.0765,"18","D",0,0,0,"D",0,"D",2500,"D",0,"D",-20,"D",0,"D",0,"D",0,"D",0,"D",210,"D",4,"D",0,"D",0,"D",1872,"D",-191,0,-191.25,-191.25,0,0,382.5,382.5,2480,2480,2480.01,2480.01,0,0,0,0,0,0,191.25,191.25,2480,2480,0,0,0,0,0,0,2400,2440,2086,2086,0,0,0,0,0,0,0
"03528621",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"39","D",0,0,1,"D",1,"D",5000,"D",0,"D",0,"D",12800,"D",15862,"D",0,"D",0,"D",1000,"D",286,"D",0,"D",0,"D",120,"D",634,0,646.55,631.55,0,0,765,765,18165.5,18165.5,5000.01,5000.01,0,0,0,0,0,0,0,0,18165.5,18165.5,0,0,646.55,631.55,646.55,631.55,0,0,0,0,0,0,0,0,0,0,0
"03528641",1,"2015","2014",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",23230,"D",0,"D",0,"D",3100,"D",450,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3992,4044,3550,3550,0,0,0,0,0,0,0
"03528651",1,"2015","2014",2,0.153,0.153,"3",0.25,0.25,"39","D",0.0307,0.0307,0,"D",0,"D",48500,"D",0,"D",61000,"D",0,"D",10824,"D",0,"D",6900,"D",0,"D",0,"D",0,"D",2,"D",0,"D",18713,3362,18850.1,18685.1,3361.65,3361.65,7420.5,7420.5,118700.4,118700.4,109500.01,109500.01,0,0,0,0,0,0,0,0,118700.4,118700.4,0,0,18850.1,18685.1,18850.1,18685.1,0,0,0,0,0,0,0,0,0,0,0
"03528651",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",37000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3549,1136,3573.75,3543.75,1135.9,1135.9,5661,5661,37000,37000,37000.01,37000.01,0,0,0,0,0,0,0,0,37000,37000,0,0,3573.75,3543.75,3573.75,3543.75,0,0,0,0,0,0,0,0,0,0,0
"03528691",1,"2015","2014",0,0,0,"1",0,0,"31","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",22642,"D",0,"D",0,"D",2730,"D",473,"D",0,"D",0,"D",4184,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
"03528701",1,"2015","2014",1,0.153,0.153,"2",0.3178,0.158,"33","D",0.1084,0.067,0,"D",0,"D",34000,"D",10000,"D",0,"D",0,"D",0,"D",0,"D",18600,"D",0,"D",0,"D",1600,"D",1,"D",0,"D",582,192,727,552.43,526.13,125.06,6732,6732,44000,44000,44000.01,44000.01,1000,1000,0,0,328,328,0,107.07,44000,44000,0,0,2055,1987.5,2055,1987.5,15650,15850,0,0,0,0,328,328,0,32.12,0
"03528711",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"34","D",0.0575,0.058,0,"D",0,"D",43315,"D",1774,"D",261,"D",0,"D",0,"D",0,"D",0,"D",2800,"D",0,"D",0,"D",0,"D",3276,"D",2800,1748,2850,2790,1760.3,1745.13,6898.62,6898.62,45350,45350,45350.01,45350.01,0,0,0,0,0,0,0,0,45350,45350,0,0,2850,2790,2850,2790,15000,15000,6076,6076,0,0,0,0,0,0,0
"03528731",1,"2015","2014",1,0.029,0.029,"3",0.25,0.25,"47","D",0.0575,0.0575,0,"D",0,"D",120000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",17900,"D",0,"D",0,"D",0,"D",1,"D",0,"D",20035,6363,20162.5,20010,6363.05,6363.05,17988,18174,120000,120000,120000.01,120000.01,0,0,0,0,0,0,0,0,120000,120000,0,0,20162.5,20010,20162.5,20010,3000,3000,0,0,0,0,0,0,0,0,0
"03528761",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"33","D",-0.0229,-0.0229,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2124,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,7900,0,0,0,0,0,0,0,0,0
"03528781",1,"2015","2014",0,0.153,0.153,"2",0.1491,0.1491,"44","D",0,0,0,"D",0,"D",23070,"D",70000,"D",-2400,"D",0,"D",0,"D",0,"D",0,"D",4700,"D",0,"D",0,"D",0,"D",10252,"D",9089,0,9114.35,9084.35,0,0,14239.71,14239.71,90670,90670,0,0,0,0,0,0,0,0,0,0,80418,80418,0,0,9114.35,9084.35,9114.35,9084.35,0,0,0,0,0,0,0,0,0,0,0
"03528791",1,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"43","D",0,0,0,"D",0,"D",16000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",573,0,585,570,0,0,2448,2448,16000,16000,0,0,0,0,0,0,0,0,0,0,16000,16000,0,0,585,570,585,570,0,0,0,0,0,0,0,0,0,0,0
"03528801",1,"2015","2014",0,0,0,"1",0.15,0.15,"28","D",0.0351,0.0351,0,"D",0,"D",0,"D",0,"D",21474,"D",0,"D",0,"D",0,"D",6300,"D",250,"D",0,"D",0,"D",0,"D",20,"D",1220,372,1244.85,1214.85,376.62,370.6,0,0,21474,21474,21474.01,21474.01,0,0,0,0,0,0,0,0,21474,21474,0,0,1244.85,1214.85,1244.85,1214.85,6200,6300,0,0,0,0,0,0,0,0,0
"03528821",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"50","D",0.0751,0.0751,0,"D",0,"D",28200,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",7920,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6228,2550,6277.5,6217.5,2574.96,2544.76,10434.6,10434.6,68200,68200,68200.01,68200.01,0,0,0,0,0,0,0,0,68200,68200,0,0,6277.5,6217.5,6277.5,6217.5,8774.67,9149.93,0,0,0,0,0,0,0,0,0
"03528831",1,"2015","2014",3,0.153,0.153,"2",0.1,0.1,"0","T",0,0,0,"D",0,"D",25325,"D",2418,"D",11016,"D",0,"D",0,"D",0,"D",0,"D",150,"D",0,"D",0,"D",1,"D",0,"D",-377,0,-339.1,-384.1,0,0,4244.68,4244.68,38759,38759,0,0,660.9,615.9,339.1,384.1,0,0,0,0,38759,38759,0,0,660.9,615.9,660.9,615.9,0,0,0,0,0,0,0,0,0,0,0
"03528871",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"28","D",0.0351,0.0351,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3972,"D",0,"D",0,"D",0,"D",0,"D",0,"D",999,320,1023.75,993.75,324.88,318.87,3060,3060,20000,20000,20000.01,20000.01,0,0,0,0,0,0,0,0,20000,20000,0,0,1023.75,993.75,1023.75,993.75,6200,6300,0,0,0,0,0,0,0,0,0
"03528881",1,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"44","D",0,0,0,"D",0,"D",62000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10020,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8735,0,8818.75,8718.75,0,0,9486,9486,62000,62000,0,0,0,0,0,0,0,0,0,0,62000,62000,0,0,8818.75,8718.75,8818.75,8718.75,0,0,0,0,0,0,0,0,0,0,0
"03528891",1,"2015","2014",0,0.153,0.153,"1",0.2371,0.237,"22","D",0.0515,0.052,0,"D",0,"D",101241,"D",0,"D",-8664,"D",0,"D",0,"D",0,"D",0,"D",6300,"D",1048,"D",0,"D",0,"D",15248,"D",11190,4445,11243.7,11179.47,4481.2,4438.12,15489.87,15489.87,92577,92577,92577.01,92577.01,0,0,0,0,0,0,0,0,77329,77329,0,0,11243.7,11179.47,11243.7,11179.47,0,0,0,0,0,0,0,0,0,0,0
"03528911",1,"2015","2014",3,0.153,0.153,"2",0.2768,0.2768,"05","D",0.093,0.093,0,"D",0,"D",80985,"D",75000,"D",550,"D",0,"D",0,"D",0,"D",0,"D",16180,"D",35,"D",0,"D",3,"D",22580,"D",14209,4687,14348.65,14180.83,4752.4,4673.69,23865.7,23865.7,156535,156535,156535.01,156535.01,673.25,673.25,0,0,0,0,0,0,133955,133955,0,0,15021.9,14854.08,15021.9,14854.08,7984,8088,38795,38795,0,0,0,0,0,0,0
"03528921",1,"2015","2014",1,0.153,0.153,"2",0.15,0.15,"14","D",0.0375,0.05,0,"D",0,"D",30000,"D",15000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3200,"D",0,"D",0,"D",1,"D",4524,"D",1149,1367,1205,1137.5,1771.25,1285.63,6885,6885,45000,45000,45000.01,45000.01,1000,1000,0,0,0,0,0,0,45000,45000,0,0,2205,2137.5,2205,2137.5,0,0,0,0,160,160,0,0,0,0,0
"03528961",1,"2015","2014",1,0.153,0.153,"3",0.3098,0.15,"07","D",0.1289,0.085,0,"D",0,"D",35887,"D",0,"D",2653,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",253,"D",0,"D",0,"D",1080,"D",2460,258,2583.5,2435.32,281.4,253.71,5490.71,5490.71,38540,38540,38540.01,38540.01,0,0,0,0,0,0,0,100.68,38540,38540,0,0,2583.5,2536,2583.5,2536,0,0,0,0,0,0,0,0,0,27.69,0
"03528974",1,"2015","2014",1,0,0,"3",-0.34,-0.34,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",19800,"D",0,"D",0,"D",3000,"D",370,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03528991",1,"2015","2014",0,0,0,"2",0.185,0.185,"48","D",0,0,2,"D",2,"D",0,"D",0,"D",241,"D",26200,"D",43724,"D",0,"D",0,"D",6080,"D",85,"D",0,"D",0,"D",1000,"D",1307,0,1339.86,1299.86,0,0,0,0,36098.55,36098.55,0,0,0,0,0,0,0,0,0,0,36098.55,36098.55,0,0,1339.86,1299.86,1339.86,1299.86,0,0,0,0,0,0,0,0,0,0,0
"03529001",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"34","D",0.0575,0.058,0,"D",0,"D",26000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1899,1065,1923.75,1893.75,1073,1063.75,3978,3978,26000,26000,26000.01,26000.01,0,0,0,0,0,0,0,0,26000,26000,0,0,1923.75,1893.75,1923.75,1893.75,7500,7500,0,0,0,0,0,0,0,0,0
"03529021",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"19","D",0.034,0.034,0,"D",0,"D",60000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",480,"D",2334,"D",0,"D",0,"D",600,"D",4998,1520,5047.5,4987.5,1518.1,1520.5,9180,9180,60000,60000,60000.01,60000.01,0,0,0,0,0,0,0,0,60000,60000,0,0,5047.5,4987.5,5047.5,4987.5,0,0,0,0,0,0,0,0,0,0,0
"03529031",1,"2015","2014",0,0,0,"2",-0.0765,-0.0765,"21","D",-0.0195,-0.0191,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",21862,"D",0,"D",0,"D",2500,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0
"03529041",1,"2015","2014",2,0.153,0.153,"2",0.1444,0.1425,"14","D",0.0375,0.05,0,"D",0,"D",45000,"D",45000,"D",-4221,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",950,"D",3200,"D",2,"D",13188,"D",4091,2971,4006.81,4107.27,3778.95,2809.21,13770,13770,85779,85779,85779.01,85779.01,2000,2000,0,0,640,640,0,0,72591,72591,0,0,6646.81,6747.27,6646.81,6747.27,0,0,0,0,85,85,0,0,0,0,0
"03529061",1,"2015","2014",0,0,0,"2",0,0,"39","D",0,0,2,"D",1,"D",0,"D",0,"D",200,"D",20000,"D",28724,"D",0,"D",0,"D",5500,"D",65,"D",0,"D",0,"D",900,"D",0,0,0,0,0,0,0,0,21481,21481,200.01,200.01,0,0,0,0,0,0,0,0,21481,21481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03529071",1,"2015","2014",0,0.153,0.153,"2",0.25,0.25,"23","D",0.0425,0.0425,0,"D",0,"D",65000,"D",82000,"D",0,"D",0,"D",2371,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",0,"D",0,"D",23725,5908,23891.34,23691.34,5907.5,5907.5,22491,22491,149015.35,149015.35,147000.01,147000.01,0,0,0,0,0,0,0,0,149015.35,149015.35,0,0,23891.34,23691.34,23891.34,23691.34,0,0,0,0,0,0,0,0,0,0,0
"03529071",2,"2015","2014",0,0.153,0.153,"1",0.1765,0.1765,"23","D",0.0646,0.0646,0,"D",0,"D",12725,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",87,359,114.55,81.84,359.94,358.88,1946.92,1946.92,12725,12725,12725.01,12725.01,0,0,0,0,0,0,142.95,160.66,12725,12725,0,0,257.5,242.5,257.5,242.5,0,0,0,0,0,0,0,0,8.58,9.64,0
"03529081",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"43","D",0,0,0,"D",0,"D",0,"D",62000,"D",-5000,"D",0,"D",20362,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",6372,"D",7144,0,7193.66,7133.66,0,0,9486,9486,74307.7,74307.7,0,0,0,0,0,0,0,0,0,0,74307.7,74307.7,0,0,7193.66,7133.66,7193.66,7133.66,0,0,0,0,0,0,0,0,0,0,0
"03529101",1,"2015","2014",4,0.153,0.153,"2",0.3,0.3,"0","T",0,0,0,"D",0,"D",99000,"D",30000,"D",1159,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",260,"D",0,"D",3,"D",0,"D",13027,0,13235.2,12985.2,0,0,19737,19737,130159,130159,0,0,1992.05,1992.05,0,0,0,0,0,0,130159,130159,0,0,15227.25,14977.25,15227.25,14977.25,0,0,0,0,0,0,0,0,0,0,0
"03529101",2,"2015","2014",4,0,0,"3",-0.45,-0.45,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03529111",1,"2015","2014",2,0.153,0.153,"2",0.15,0.15,"05","D",0.08,0.08,0,"D",0,"D",93000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",43356,"D",0,"D",600,"D",0,"D",2,"D",0,"D",6750,2205,6812.5,6737.5,2259.49,2193.64,14229,14229,93000,93000,93000.01,93000.01,2000,2000,0,0,0,0,0,0,93000,93000,0,0,8812.5,8737.5,8812.5,8737.5,7984,8088,600,600,0,0,0,0,0,0,0
"03529131",1,"2015","2014",1,0.153,0.153,"2",0.2275,0.2275,"38","D",0.09,0.09,0,"D",0,"D",105000,"D",65000,"D",-4000,"D",0,"D",0,"D",0,"D",0,"D",2600,"D",40,"D",0,"D",1,"D",10904,"D",23705,12093,23835.37,23679.37,12114.54,12088.54,26010,26010,166000,166000,166000.01,166000.01,0,0,0,0,0,0,0,0,155096,155096,0,0,23835.37,23679.37,23835.37,23679.37,4231.2,4289.91,13544,13544,0,0,0,0,0,0,0
"03529141",1,"2015","2014",0,0.153,0.153,"1",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",91000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1800,"D",0,"D",0,"D",0,"D",11648,"D",13048,4585,13103.47,13036.81,4613.13,4579.77,13923,13923,91000,91000,91000.01,91000.01,0,0,0,0,0,0,0,0,79352,79352,0,0,13103.47,13036.81,13103.47,13036.81,3992,4044,13448,13448,0,0,0,0,0,0,0
"03529161",1,"2015","2014",2,0,0,"3",0,0,"38","D",0,0,0,"D",0,"D",0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",0,"D",8900,"D",320,"D",0,"D",0,"D",12936,"D",0,0,0,0,0,0,0,0,12000,12000,12000.01,12000.01,0,0,0,0,0,0,0,0,12000,12000,0,0,0,0,0,0,3405.6,3452.86,22156,22156,0,0,0,0,0,0,0
"03529194",1,"2015","2014",0,0.153,0.153,"1",-0.0765,-0.0765,"34","D",0,0,0,"D",0,"D",650,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-50,0,-49.73,-49.73,0,0,99.45,99.45,650,650,650.01,650.01,0,0,0,0,0,0,49.73,49.73,650,650,0,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0
"03529213",1,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"38","D",0.081,0.081,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",48916,"D",0,"D",0,"D",0,"D",0,"D",0,"D",773,930,785,770,936.95,928.65,2754,2754,18000,18000,18000.01,18000.01,0,0,0,0,0,0,0,0,18000,18000,0,0,785,770,785,770,2115.6,2144.96,0,0,0,0,0,0,0,0,0
"03529213",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"38","D",0.0765,0.0765,0,"D",0,"D",45000,"D",0,"D",-3938,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4158,2701,4183.05,4153.05,2706.7,2699.76,6885,6885,41062,41062,41062.01,41062.01,0,0,0,0,0,0,0,0,41062,41062,0,0,4183.05,4153.05,4183.05,4153.05,2115.6,2144.96,0,0,0,0,0,0,0,0,0
"03529223",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",0,"D",87,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03529241",1,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"10","D",0,0,0,"D",0,"D",55000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",850,"D",0,"D",0,"D",0,"D",2064,"D",6985,0,7068.75,6968.75,0,0,8415,8415,55000,55000,0,0,0,0,0,0,0,0,0,0,55000,55000,0,0,7068.75,6968.75,7068.75,6968.75,0,0,0,0,0,0,0,0,0,0,0
"03529241",2,"2015","2014",0,0.153,0.153,"1",0,0,"10","D",0,0,0,"D",0,"D",7540,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-502,0,-496,-503,0,0,1153.62,1153.62,7540,7540,0,0,0,0,0,0,0,0,496,503,7540,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03529291",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"01","D",0.0387,0.0387,1,"D",1,"D",40000,"D",12642,"D",-1250,"D",0,"D",11854,"D",0,"D",0,"D",660,"D",0,"D",0,"D",0,"D",8076,"D",5031,1450,5087.69,5020.19,1447.06,1450.44,8054.23,8054.23,61467.9,61467.9,51392.01,51392.01,0,0,0,0,0,0,0,0,61467.9,61467.9,0,0,5087.69,5020.19,5087.69,5020.19,4000,4000,12763.11,12763.11,0,0,0,0,0,0,0
"03529331",1,"2015","2014",0,0,0,"1",0.25,0.25,"22","D",0.0476,0.048,1,"D",1,"D",0,"D",0,"D",0,"D",53000,"D",0,"D",0,"D",0,"D",3100,"D",27,"D",0,"D",0,"D",400,"D",6098,2471,6181.25,6081.25,2490.8,2466.85,0,0,53000,53000,53000.01,53000.01,0,0,0,0,0,0,0,0,53000,53000,0,0,6181.25,6081.25,6181.25,6081.25,0,0,0,0,0,0,0,0,0,0,0
"03529381",1,"2015","2014",2,0.153,0.153,"3",0.15,0.15,"22","D",0.0515,0.052,0,"D",0,"D",53000,"D",0,"D",-200,"D",0,"D",0,"D",0,"D",43356,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4084,1640,4130,4075,1653.6,1637.7,8109,8109,52800,52800,52800.01,52800.01,0,0,0,0,0,0,0,0,52800,52800,0,0,4130,4075,4130,4075,0,0,0,0,0,0,0,0,0,0,0
"03529421",1,"2015","2014",1,0.153,0.153,"3",0.2598,0.2598,"48","D",0,0,0,"D",0,"D",28000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-688,0,-579.83,-709.97,0,0,4284,4284,28000,28000,0,0,0,0,0,0,0,0,1679.83,1784.97,28000,28000,0,0,1100,1075,1100,1075,0,0,0,0,0,0,0,0,0,0,0
"03529421",2,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"48","D",0,0,0,"D",0,"D",38653,"D",49357,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9199,0,9249,9189,0,0,13465.53,13465.53,88010,88010,0,0,0,0,0,0,0,0,0,0,88010,88010,0,0,9249,9189,9249,9189,0,0,0,0,0,0,0,0,0,0,0
"03529441",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",28000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6828,"D",0,"D",0,"D",0,"D",0,"D",548,"D",2199,860,2223.75,2193.75,859.6,859.6,4284,4284,28000,28000,28000.01,28000.01,0,0,0,0,0,0,0,0,28000,28000,0,0,2223.75,2193.75,2223.75,2193.75,0,0,0,0,0,0,0,0,0,0,0
"03529451",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"14","D",-0.04,-0.04,0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",630,"D",0,0,0,0,0,0,0,0,1,1,1.01,1.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03529491",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"25","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10073,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
