"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2713645,"05","2014","980286","2",8.3333,
2713645,"06","2014","980286","2",8.3333,
2713645,"04","2014","980310","2",8.3333,
2713645,"05","2014","980310","2",8.3333,
2713645,"06","2014","980310","2",8.3333,
2713645,"04","2014","980330","2",8.3333,
2713645,"05","2014","980330","2",8.3333,
2713645,"06","2014","980330","2",8.3333,
2713645,"04","2014","980350","2",8.3333,
2713645,"05","2014","980350","2",8.3333,
2713645,"06","2014","980350","2",8.3333,
2713665,"04","2014","800940","2",38.25,
2713665,"05","2014","800940","2",38.25,
2713665,"06","2014","800940","2",38.25,
2713665,"04","2014","900000","2",500,
2713665,"05","2014","900000","2",500,
2713665,"06","2014","900000","2",500,
2713665,"04","2014","950001","1",-75,
2713665,"05","2014","950001","1",-75,
2713665,"06","2014","950001","1",-75,
2713665,"04","2014","980000","2",500,
2713665,"05","2014","980000","2",500,
2713665,"06","2014","980000","2",500,
2713665,"04","2014","980010","2",0.0833,
2713665,"05","2014","980010","2",0.0833,
2713665,"06","2014","980010","2",0.0833,
2713665,"04","2014","980020","2",6.3333,
2713665,"05","2014","980020","2",6.3333,
2713665,"06","2014","980020","2",6.3333,
2713665,"04","2014","980030","2",0.0833,
2713665,"05","2014","980030","2",0.0833,
2713665,"06","2014","980030","2",0.0833,
2713665,"04","2014","980040","2",0.1667,
2713665,"05","2014","980040","2",0.1667,
2713665,"06","2014","980040","2",0.1667,
2713665,"04","2014","980060","2",0.0833,
2713665,"05","2014","980060","2",0.0833,
2713665,"06","2014","980060","2",0.0833,
2713665,"04","2014","980070","1",575,
2713665,"05","2014","980070","1",575,
2713665,"06","2014","980070","1",575,
2713665,"04","2014","980071","2",500,
2713665,"05","2014","980071","2",500,
2713665,"06","2014","980071","2",500,
2713665,"04","2014","980090","1",8.3333,
2713665,"05","2014","980090","1",8.3333,
2713665,"06","2014","980090","1",8.3333,
2713665,"04","2014","980220","2",8.3333,
2713665,"05","2014","980220","2",8.3333,
2713665,"06","2014","980220","2",8.3333,
2713665,"04","2014","980240","2",8.3333,
2713665,"05","2014","980240","2",8.3333,
2713665,"06","2014","980240","2",8.3333,
2713665,"04","2014","980281","2",8.3333,
2713665,"05","2014","980281","2",8.3333,
2713665,"06","2014","980281","2",8.3333,
2713665,"04","2014","980286","2",8.3333,
2713665,"05","2014","980286","2",8.3333,
2713665,"06","2014","980286","2",8.3333,
2713665,"04","2014","980310","2",8.3333,
2713665,"05","2014","980310","2",8.3333,
2713665,"06","2014","980310","2",8.3333,
2713665,"04","2014","980330","2",8.3333,
2713665,"05","2014","980330","2",8.3333,
2713665,"06","2014","980330","2",8.3333,
2713665,"04","2014","980350","2",8.3333,
2713665,"05","2014","980350","2",8.3333,
2713665,"06","2014","980350","2",8.3333,
2713685,"04","2014","005100","2",1.6667,
2713685,"05","2014","005100","2",1.6667,
2713685,"06","2014","005100","2",1.6667,
2713685,"04","2014","800940","2",42.2667,
2713685,"05","2014","800940","2",42.2667,
2713685,"06","2014","800940","2",42.2667,
2713685,"04","2014","900000","2",552.65,
2713685,"05","2014","900000","2",552.65,
2713685,"06","2014","900000","2",552.65,
2713685,"04","2014","900030","2",1103.3167,
2713685,"05","2014","900030","2",1103.3167,
2713685,"06","2014","900030","2",1103.3167,
2713685,"04","2014","900170","2",2500,
2713685,"05","2014","900170","2",2500,
