"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20131",2552714,1,1,"1","100","D","1","D","10","D",1059,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2552714,1,2,"1","140","D","1","D","10","D",141,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2552714,2,0,"1","100","D","1","D","10","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2552834,1,0,"1","120","D","1","D","12","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2553024,1,0,"1","120","D","1","D","12","D",76,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2553244,1,0,"1","120","D","2","D",,"A",.,"A",35,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2553544,1,0,"1","200","D","1","D","11","D",560,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2553784,1,0,"1","120","D","1","D","12","D",87,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2554234,1,0,"1","120","D","1","D","10","D",40,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2554254,1,0,"1","100","D","3","D","10","D",169,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2554634,1,0,"2","120","D","1","D","10","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555414,1,0,"1","225","D","1","D","10","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555414,1,1,"1","200","D","1","D","10","D",1076,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555414,1,2,"1","190","D","1","D","10","D",924,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555634,1,0,"1","200","D","1","D","10","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555634,2,0,"1","120","D","3","D","10","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555784,1,0,"1","225","D","1","D","11","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555784,1,1,"1","200","D","1","D","11","D",609,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555784,1,2,"1","190","D","1","D","11","D",581,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2555784,2,0,"2","140","D","1","D","10","D",477,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2556244,1,0,"1","225","D","1","D","11","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2556244,1,1,"1","200","D","1","D","11","D",408,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2556244,1,2,"1","190","D","1","D","11","D",992,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2556334,1,0,"1","100","D","3","D","11","D",459,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2556674,1,0,"1","200","D","1","D","11","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2557814,1,0,"1","140","D","1","D","12","D",107,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2558004,1,0,"1","200","D","1","D","11","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2558134,1,0,"1","100","D","1","D","01","D",54,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2558194,1,0,"1","120","D","1","D","01","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2558244,1,0,"1","120","D","1","D","01","D",129,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2558634,1,0,"1","190","D","1","D","01","D",109,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2558664,1,0,"1","210","D","3","D","12","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2559064,1,0,"1","180","D","1","D","11","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2559794,1,0,"2","160","D","1","D","11","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2559954,1,0,"1","180","D","1","D","12","D",125,"D",.,"A",100,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560044,1,0,"1","100","D","1","D","01","D",620,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560044,2,0,"1","190","D","1","D","01","D",849,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560044,3,0,"1","200","D","1","D","01","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560264,1,0,"1","100","D","1","D","12","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560264,2,0,"1","140","D","1","D","12","D",1100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560414,1,0,"1","190","D","1","D","11","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560484,1,0,"1","220","D","2","D",,"A",.,"A",.,"H",.,"A","220","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560484,1,1,"1","120","D","2","D",,"A",.,"A",702,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560484,1,2,"1","190","D","2","D",,"A",.,"A",458,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2560784,1,0,"1","200","D","1","D","01","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2561124,1,0,"1","225","D","1","D","11","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2561124,1,1,"1","200","D","1","D","11","D",433,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2561124,1,2,"1","190","D","1","D","11","D",467,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2561434,1,0,"1","180","D","1","D","01","D",148,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2561804,1,0,"1","200","D","1","D","01","D",601,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562234,1,0,"1","140","D","1","D","01","D",1050,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562544,1,0,"1","160","D","1","D","11","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562694,1,0,"1","120","D","1","D","01","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562734,1,0,"1","180","D","1","D","12","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562754,1,0,"1","120","D","1","D","01","D",135,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562834,1,0,"1","160","D","1","D","12","D",783,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2562984,1,0,"1","200","D","1","D","01","D",652,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2563574,1,0,"1","120","D","3","D","12","D",141,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2563974,1,0,"1","120","D","1","D","11","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2565224,1,0,"1","180","D","1","D","11","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2565334,1,0,"1","100","D","1","D","01","D",650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2565584,1,0,"1","120","D","1","D","12","D",95,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2566294,1,0,"2","190","D","3","D","11","D",197,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2566434,1,0,"1","140","D","1","D","01","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2566864,1,0,"1","140","D","1","D","01","D",670,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2567334,1,0,"2","140","D","1","D","11","D",868,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2567784,1,0,"1","100","D","1","D","12","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2569934,1,0,"1","120","D","1","D","02","D",328,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2570214,1,0,"1","140","D","1","D","02","D",249,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2570594,1,0,"1","200","D","1","D","01","D",869,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2570764,1,0,"1","200","D","1","D","02","D",118,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2571124,1,0,"1","120","D","1","D","01","D",54,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2571124,2,0,"1","200","D","1","D","02","D",375,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2571694,1,0,"1","100","D","1","D","02","D",3475,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2571754,1,0,"1","120","D","1","D","12","D",222,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2572064,1,0,"1","140","D","1","D","12","D",975,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2572984,1,0,"1","190","D","1","D","01","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2572984,2,0,"1","200","D","1","D","01","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2573534,1,0,"1","100","D","1","D","02","D",450,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2573594,1,0,"1","200","D","1","D","12","D",435,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2573604,1,0,"2","200","D","1","D","12","D",492,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2573774,1,0,"1","190","D","1","D","12","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2573774,2,0,"1","200","D","1","D","12","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2573834,1,0,"1","100","D","1","D","02","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2574424,1,0,"1","200","D","1","D","01","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2575374,1,0,"1","225","D","1","D","02","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2575374,1,1,"1","200","D","1","D","02","D",189,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2575374,1,2,"1","190","D","1","D","02","D",361,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2575634,1,0,"1","120","D","1","D","12","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2576214,1,0,"1","100","D","1","D","01","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2576234,1,0,"1","100","D","1","D","12","D",54,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2576234,2,0,"1","140","D","1","D","02","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2577094,1,0,"1","225","D","1","D","12","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2577094,1,1,"1","200","D","1","D","12","D",52,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2577094,1,2,"1","190","D","1","D","12","D",59,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2577584,1,0,"1","100","D","1","D","02","D",409,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2578354,1,0,"1","100","D","1","D","02","D",155,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2578873,1,0,"1","190","D","1","D","11","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2578873,2,0,"1","120","D","1","D","12","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2579083,1,0,"2","140","D","1","D","10","D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2579253,1,0,"1","160","D","1","D","11","D",1200,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2579663,1,0,"1","190","D","1","D","10","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2579743,1,0,"1","120","D","1","D","11","D",640,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2579833,1,0,"1","200","D","1","D","12","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2580343,1,0,"1","100","D","1","D","12","D",2500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2580343,2,0,"1","225","D","1","D","12","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2580343,2,1,"1","200","D","1","D","12","D",1492,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2580343,2,2,"1","190","D","1","D","12","D",1608,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581313,1,0,"1","210","D","1","D","11","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581323,1,0,"1","140","D","1","D","12","D",135,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581483,1,0,"1","180","D","1","D","11","D",87,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581593,1,0,"2","140","D","1","D","10","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581614,1,0,"1","120","D","1","D","12","D",64,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581614,2,0,"1","190","D","1","D","10","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581623,1,0,"1","225","D","3","D","12","D",.,"H",.,"A",.,"H","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581623,1,1,"1","200","D","3","D","12","D",610,"E",.,"A",45,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581623,1,2,"1","190","D","3","D","12","D",589,"E",.,"A",55,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581783,1,0,"1","140","D","1","D","12","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2581863,1,0,"1","120","D","1","D","11","D",110,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2582263,1,0,"1","120","D","1","D","11","D",211,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2582393,1,0,"1","120","D","1","D","11","D",48,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2582633,1,0,"1","190","D","1","D","11","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2582963,1,0,"1","190","D","1","D","12","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2583953,1,0,"1","190","D","1","D","11","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2584523,1,0,"1","120","D","1","D","10","D",59,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2584603,1,0,"1","100","D","1","D","12","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2585483,1,0,"1","190","D","1","D","11","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2585643,1,0,"1","120","D","1","D","12","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2585963,1,0,"1","120","D","1","D","10","D",59,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2586273,1,0,"2","140","D","1","D","10","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2586443,1,0,"1","140","D","1","D","12","D",1619,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2586673,1,0,"1","120","D","1","D","10","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2587113,1,0,"2","180","D","1","D","10","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2587293,1,0,"1","180","D","1","D","12","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2587903,1,0,"1","120","D","2","D",,"A",.,"A",69,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588243,1,0,"1","190","D","1","D","12","D",550,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588413,1,0,"1","120","D","1","D","10","D",259,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588555,1,0,"2","225","D","1","D","10","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588555,1,1,"2","200","D","1","D","10","D",471,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588555,1,2,"2","190","D","1","D","10","D",529,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588823,1,0,"2","225","D","1","D","10","D",.,"H",.,"A",.,"A","200","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588823,1,1,"2","200","D","1","D","10","D",267,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2588823,1,2,"2","190","D","1","D","10","D",108,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589193,1,0,"1","120","D","1","D","11","D",240,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589253,1,0,"1","140","D","3","D","12","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589313,1,0,"1","220","D","1","D","11","D",.,"H",.,"A",.,"A","160","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589313,1,1,"1","160","D","1","D","11","D",1536,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589313,1,2,"1","120","D","1","D","11","D",540,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589693,1,0,"1","140","D","1","D","11","D",1815,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2589703,1,0,"1","140","D","1","D","12","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2590113,1,0,"1","120","D","1","D","11","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2590263,1,0,"1","190","D","1","D","11","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2590823,1,0,"1","120","D","1","D","11","D",42,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2590883,1,0,"1","100","D","1","D","11","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2591093,1,0,"1","190","D","1","D","01","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2591093,2,0,"1","200","D","1","D","01","D",400,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2591913,1,0,"1","140","D","1","D","11","D",2200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2592253,1,0,"1","190","D","1","D","12","D",726,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2592673,1,0,"1","220","D","1","D","11","D",.,"H",.,"A",.,"H","120","D","210","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2592673,1,1,"1","120","D","1","D","11","D",463,"E",.,"A",61,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2592673,1,2,"1","210","D","1","D","11","D",1537,"E",.,"A",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2592753,1,0,"1","120","D","1","D","01","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2593323,1,0,"1","190","D","1","D","11","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2594263,1,0,"1","120","D","1","D","01","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2594343,1,0,"1","120","D","1","D","12","D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2594343,2,0,"1","120","D","1","D","12","D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2594803,1,0,"1","190","D","1","D","11","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2595003,1,0,"2","140","D","1","D","11","D",315,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2595303,1,0,"2","160","D","1","D","11","D",560,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2595953,1,0,"1","100","D","1","D","11","D",2500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2596243,1,0,"1","220","D","1","D","01","D",.,"H",.,"A",.,"A","120","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2596243,1,1,"1","120","D","1","D","01","D",396,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2596243,1,2,"1","140","D","1","D","01","D",2207,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
