"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20131",2612603,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",339573,"T"
"20131",2612972,68,0,"5","01","D","100","D","1","D",0.0475,"D",470,"D",829,"D","01","D",39596,"D"
"20131",2613292,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",47000,"D"
"20131",2613372,61,0,"5","01","D","100","D","1","D",0.0475,"D",360,"D",40,"D","01","D",30322,"D"
"20131",2613582,43,0,"5","01","D","100","D","1","D",0.0475,"D",255,"D",1245,"D","01","D",21500,"D"
"20131",2614972,79,0,"5","01","D","100","D","1","D",0.0475,"D",245,"D",955,"D","01","D",20653,"D"
"20131",2615102,42,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",2208,"D","01","D",33000,"D"
"20131",2615162,33,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",317,"D","01","D",15000,"D"
"20131",2615202,39,0,"5","01","D","100","D","1","D",0.0475,"D",143,"F",1057,"F","01","D",12000,"F"
"20131",2615232,27,0,"1","01","D","100","D","1","D",0.0475,"D",2292,"D",3708,"D","01","D",192997,"D"
"20131",2615412,37,0,"5","01","D","100","D","1","D",0.0475,"D",160,"F",33379,"V","01","D",13500,"F"
"20131",2616062,60,0,"5","01","D","100","D","1","D",0.0475,"D",1133,"D",-233,"D","01","D",95369,"D"
"20131",2616472,28,0,"5","01","D","100","D","2","D",0.0475,"D",594,"F",906,"F","01","D",50000,"F"
"20131",2616712,47,0,"5","01","D","100","D","1","D",0.0475,"D",2826,"F",-726,"F","01","D",238000,"F"
"20131",2617012,44,0,"5","01","D","100","D","1","D",0.0475,"D",1294,"D",-94,"D","01","D",109000,"D"
"20131",2617092,28,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",-114,"D","01","D",50000,"D"
"20131",2617172,53,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",69,"D","01","D",70000,"D"
"20131",2617282,36,0,"5","01","D","100","D","1","D",0.0475,"D",4750,"D",-1750,"D","01","D",339573,"T"
"20131",2617292,28,0,"1","01","D","100","D","1","D",0.0475,"D",83,"D",1057,"D","01","D",7000,"D"
"20131",2617382,83,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",2200,"D"
"20131",2618242,104,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",571,"D","01","D",10000,"D"
"20131",2618402,35,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",-205,"D","01","D",64000,"D"
"20131",2618522,35,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",-82,"D","01","D",15000,"D"
"20131",2618622,51,0,"5","01","D","100","D","1","D",0.0475,"D",33,"D",249,"D","01","D",2806,"D"
"20131",2619032,82,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",1258,"D","01","D",33000,"D"
"20131",2619302,58,0,"5","01","D","100","D","1","D",0.0475,"D",76,"D",796,"D","01","D",6398,"D"
"20131",2620092,52,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2620162,86,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",580,"D","01","D",8000,"D"
"20131",2620222,48,0,"5","01","D","100","D","1","D",0.0475,"D",67,"D",-7,"D","01","D",5600,"D"
"20131",2620252,47,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",726,"D","01","D",2000,"D"
"20131",2621112,41,0,"5","02","D","200","D","1","D",0.0475,"D",1009,"D",191,"D","01","D",85000,"D"
"20131",2621122,87,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",7847,"D","01","D",10000,"D"
"20131",2621852,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2622312,47,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2622332,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",119000,"D"
"20131",2622712,58,0,"5","01","D","100","D","1","D",0.0475,"D",618,"D",966,"D","01","D",52000,"D"
"20131",2622792,86,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",52705,"D"
"20131",2623182,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2623242,111,0,"5","01","D","100","D","1","D",0.0475,"D",609,"D",191,"D","01","D",51248,"D"
"20131",2623402,31,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2623762,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",20000,"D"
"20131",2624492,62,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",3600,"D"
"20131",2624902,35,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",42,"D","01","D",47000,"D"
"20131",2625322,41,0,"5","01","D","100","D","1","D",0.0475,"D",68,"D",1132,"D","01","D",5761,"D"
"20131",2626012,39,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",181,"D","01","D",10000,"D"
"20131",2626462,49,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",787,"D","01","D",60000,"D"
"20131",2626952,57,0,"5","01","D","100","D","1","D",0.0475,"D",190,"D",710,"D","01","D",16000,"D"
"20131",2626972,34,0,"1","01","D","100","D","1","D",0.0475,"D",18,"D",12,"D","01","D",1500,"D"
"20131",2628162,52,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",31,"D","01","D",29000,"D"
"20131",2628582,61,0,"5","01","D","100","D","1","D",0.0475,"D",84,"D",216,"D","01","D",7075,"D"
"20131",2628662,40,0,"5","01","D","100","D","1","D",0.0475,"D",1876,"D",512,"D","01","D",158000,"D"
"20131",2628722,33,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",406,"D","01","D",13000,"D"
"20131",2628772,52,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",493,"D","01","D",9000,"D"
"20131",2628852,49,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",-70,"D","01","D",13000,"D"
"20131",2628902,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2629142,37,0,"5","01","D","100","D","2","D",0.0475,"D",9,"F",778,"F","01","D",787,"F"
"20131",2629372,39,0,"5","01","D","100","D","1","D",0.0475,"D",252,"D",1528,"D","01","D",21200,"D"
"20131",2630232,100,0,"5","01","D","100","D","1","D",0.0475,"D",460,"D",696,"D","01","D",38731,"D"
"20131",2631122,55,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",787,"D","01","D",60000,"D"
"20131",2633232,38,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",686,"D","01","D",18000,"D"
"20131",2633882,27,0,"1","01","D","100","D","1","D",0.0475,"D",44,"D",856,"D","01","D",3700,"D"
"20131",2633912,51,0,"5","01","D","100","D","1","D",0.0475,"D",713,"F",787,"F","01","D",60000,"F"
"20131",2635192,32,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",1025,"D","01","D",40000,"D"
"20131",2635322,42,0,"5","01","D","100","D","1","D",0.0475,"D",318,"D",882,"D","01","D",26800,"D"
"20131",2635342,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2635732,54,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20131",2637302,24,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",39000,"D"
"20131",2637372,44,0,"5","01","D","100","D","1","D",0.0475,"D",223,"D",977,"D","01","D",18768,"D"
"20131",2638112,41,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",220,"D","01","D",32000,"D"
"20131",2639102,32,0,"5","01","D","100","D","1","D",0.0475,"D",94,"F",281,"F","01","D",7900,"F"
"20131",2639112,34,0,"5","01","D","100","D","1","D",0.0475,"D",1140,"D",60,"D","01","D",96000,"D"
"20131",2639942,31,0,"5","01","D","100","D","1","D",0.0475,"D",416,"F",184,"F","01","D",35000,"F"
"20131",2641262,41,0,"5","01","D","100","D","2","D",0.0475,"D",808,"F",992,"F","01","D",68000,"F"
"20131",2641742,64,0,"5","01","D","100","D","1","D",0.0475,"D",64,"D",1536,"D","01","D",5400,"D"
"20131",2641852,30,0,"5","01","D","100","D","2","D",0.0475,"D",451,"F",449,"F","01","D",38000,"F"
"20131",2643085,60,0,"5","01","D","100","D","1","D",0.0475,"D",543,"D",87,"D","01","D",45763,"D"
"20131",2643392,61,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",559,"D","01","D",12000,"D"
"20131",2643782,42,0,"5","01","D","100","D","1","D",0.0475,"D",1259,"F",-551,"F","01","D",106000,"F"
"20131",2644152,36,0,"5","01","D","100","D","1","D",0.0475,"D",736,"F",264,"F","01","D",62000,"F"
"20131",2644752,29,0,"5","01","D","100","D","1","D",0.0475,"D",106,"D",494,"D","01","D",8900,"D"
"20131",2644892,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",339573,"T"
"20131",2646162,46,0,"5","01","D","100","D","1","D",0.0475,"D",1389,"D",1171,"D","01","D",117000,"D"
"20131",2649975,55,0,"1","01","D","500","D","1","D",0.0475,"D",202,"D",.,"T","01","D",.,"T"
"20131",2650664,54,0,"1","01","D","100","D","1","D",0.0475,"D",190,"D",110,"D","01","D",16000,"D"
"20132",2546475,32,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",-93,"D","01","D",45000,"D"
"20132",2546995,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2547095,21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2547295,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2547325,23,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",505,"D","01","D",8000,"D"
"20132",2547855,20,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",1325,"D","01","D",40000,"D"
"20132",2547955,47,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",631,"D","01","D",10000,"D"
"20132",2548625,31,0,"5","01","D","100","D","1","D",0.0475,"D",1119,"D",-769,"D","01","D",94250,"D"
"20132",2548635,24,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",557,"D","01","D",20000,"D"
"20132",2548715,17,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",416,"D","01","D",13000,"D"
"20132",2548805,16,0,"5","01","D","100","D","2","D",0.0475,"D",188,"F",112,"F","01","D",15800,"F"
"20132",2549345,28,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",2920,"D","01","D",32000,"D"
"20132",2549375,48,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",33379,"T","01","D",120000,"D"
"20132",2549415,55,0,"5","01","D","100","D","1","D",0.0475,"D",1841,"D",559,"D","01","D",155000,"D"
"20132",2550565,25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",8800,"D"
"20132",2551565,34,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",1886,"D","01","D",18000,"D"
"20132",2551665,20,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",662,"D","01","D",20000,"D"
"20132",2552265,14,0,"1","01","D","100","D","1","D",0.0475,"D",831,"D",2169,"D","01","D",70000,"D"
"20132",2552595,33,0,"5","01","D","100","D","1","D",0.0475,"D",446,"D",33379,"T","01","D",37561,"D"
"20132",2553835,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",26916,"D"
"20132",2555225,29,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",762,"D","01","D",4000,"D"
"20132",2555985,35,0,"5","01","D","100","D","1","D",0.0475,"D",1781,"F",33379,"V","01","D",150000,"F"
"20132",2556255,33,0,"5","01","D","100","D","1","D",0.0475,"D",851,"D",2870,"D","01","D",71642,"D"
"20132",2556335,85,0,"5","01","D","100","D","1","D",0.0475,"D",216,"D",84,"D","01","D",18194,"D"
"20132",2556385,23,0,"5","01","D","100","D","1","D",0.0475,"D",748,"D",1742,"D","01","D",63000,"D"
"20132",2556675,49,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",-128,"D","01","D",19000,"D"
"20132",2558255,36,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",955,"D","01","D",8000,"D"
"20132",2558405,21,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2558655,52,0,"5","01","D","100","D","1","D",0.0475,"D",76,"D",1024,"D","01","D",6400,"D"
"20132",2558795,75,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",33379,"T","01","D",9000,"D"
"20132",2559875,19,0,"5","01","D","100","D","1","D",0.0475,"D",58,"D",242,"D","01","D",4900,"D"
"20132",2560635,52,0,"5","01","D","100","D","1","D",0.0475,"D",2850,"D",-1500,"D","01","D",240000,"D"
"20132",2560905,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2561535,18,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",543,"D","01","D",22000,"D"
"20132",2561845,44,0,"5","01","D","100","D","1","D",0.0475,"D",88,"D",-16,"D","01","D",7396,"D"
"20132",2562235,38,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",1834,"D","01","D",35000,"D"
"20132",2562725,22,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",149,"D","01","D",38000,"D"
"20132",2562745,36,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2563095,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2563865,15,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",38000,"D"
"20132",2563985,18,0,"5","01","D","100","D","1","D",0.0475,"D",2090,"D",-740,"D","01","D",176000,"D"
"20132",2564005,89,0,"5","01","D","100","D","1","D",0.0475,"D",153,"D",72,"D","01","D",12900,"D"
"20132",2564575,19,0,"5","01","D","100","D","2","D",0.0475,"D",469,"F",266,"F","01","D",39500,"F"
"20132",2565355,51,0,"5","01","D","100","D","1","D",0.0475,"D",3266,"D",-1391,"D","01","D",339573,"T"
"20132",2565825,39,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",7203,"D","01","D",25000,"D"
"20132",2566475,36,0,"5","01","D","100","D","1","D",0.0475,"D",2969,"D",-2273,"T","01","D",339573,"T"
"20132",2566595,19,0,"5","01","D","100","D","1","D",0.0475,"D",3551,"F",2296,"F","01","D",339573,"V"
"20132",2566635,22,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",50000,"D"
"20132",2566815,30,0,"5","01","D","100","D","1","D",0.0475,"D",1449,"D",1551,"D","01","D",122000,"D"
"20132",2567185,14,0,"5","01","D","100","D","1","D",0.0475,"D",52,"D",248,"D","01","D",4400,"D"
"20132",2567955,29,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",175,"D","01","D",80000,"D"
"20132",2568225,11,0,"5","01","D","100","D","1","D",0.0475,"D",356,"F",64,"F","01","D",30000,"F"
"20132",2568435,15,0,"5","01","D","100","D","1","D",0.0475,"D",523,"F",527,"F","01","D",44000,"F"
"20132",2568515,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2569655,34,0,"5","01","D","100","D","2","D",0.0475,"D",344,"F",457,"F","01","D",29000,"F"
"20132",2571495,25,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",181,"D","01","D",10000,"D"
"20132",2571695,34,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1491,"D","01","D",26000,"D"
"20132",2571975,25,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2572115,27,0,"5","01","D","100","D","1","D",0.0475,"D",1698,"D",-462,"D","01","D",143000,"D"
"20132",2573385,20,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",149900,"D"
"20132",2573435,28,0,"5","01","D","100","D","1","D",0.0475,"D",588,"D",447,"D","01","D",49500,"D"
"20132",2574065,17,0,"5","01","D","100","D","2","D",0.0475,"D",831,"F",-381,"F","01","D",70000,"F"
"20132",2574225,44,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",4144,"D","01","D",30000,"D"
"20132",2574415,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",85000,"D"
"20132",2575795,38,0,"5","01","D","100","D","1","D",0.0475,"D",77,"D",223,"D","01","D",6500,"D"
"20132",2575795,39,0,"5","02","D","300","D","1","D",0.0475,"D",119,"F",631,"F","01","D",10000,"F"
"20132",2576135,25,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",915,"D","01","D",24000,"D"
"20132",2576435,14,0,"5","01","D","100","D","1","D",0.0475,"D",12,"D",798,"D","01","D",1000,"D"
"20132",2576805,23,0,"5","01","D","100","D","1","D",0.0475,"D",2969,"D",-2273,"T","01","D",339573,"T"
"20132",2576975,60,0,"5","01","D","100","D","1","D",0.0475,"D",188,"D",112,"D","01","D",15800,"D"
"20132",2577015,30,0,"5","01","D","100","D","1","D",0.0475,"D",239,"D",675,"D","01","D",20137,"D"
"20132",2577105,34,0,"5","01","D","100","D","1","D",0.0475,"D",33,"D",517,"D","01","D",2737,"D"
"20132",2577235,44,0,"5","01","D","100","D","1","D",0.0475,"D",71,"D",589,"D","01","D",6000,"D"
"20132",2577515,20,0,"5","01","D","100","D","1","D",0.0475,"D",86,"D",295,"D","01","D",7200,"D"
"20132",2577585,31,0,"5","01","D","100","D","1","D",0.0475,"D",587,"D",1549,"D","01","D",49400,"D"
"20132",2577955,16,0,"5","01","D","100","D","1","D",0.0475,"D",748,"F",1742,"F","01","D",63000,"F"
"20132",2578894,23,0,"5","01","D","100","D","2","D",0.0475,"D",114,"F",235,"F","01","D",9600,"F"
"20132",2578964,41,0,"5","01","D","100","D","1","D",0.0475,"D",1033,"D",785,"D","01","D",87000,"D"
"20132",2580334,27,0,"5","01","D","100","D","2","D",0.0475,"D",2589,"F",1911,"F","01","D",218000,"F"
"20132",2580444,17,0,"5","01","D","100","D","1","D",0.0475,"D",3,"D",258,"D","01","D",261,"D"
"20132",2580594,46,0,"5","01","D","100","D","1","D",0.0475,"D",736,"D",764,"D","01","D",62000,"D"
"20132",2580654,21,0,"5","01","D","100","D","1","D",0.0475,"D",1556,"D",-956,"D","01","D",131000,"D"
"20132",2580664,22,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",1851,"D","01","D",21000,"D"
"20132",2580724,49,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20132",2580734,26,0,"5","01","D","100","D","1","D",0.0475,"D",114,"D",96,"D","01","D",9600,"D"
"20132",2580834,28,0,"5","01","D","100","D","1","D",0.0475,"D",6175,"D",-2273,"T","01","D",339573,"T"
"20132",2580864,31,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",449,"D","01","D",38000,"D"
"20132",2580984,17,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",19,"D","01","D",11000,"D"
"20132",2581404,16,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",2169,"D","01","D",70000,"D"
"20132",2581694,11,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2582164,20,0,"5","01","D","100","D","1","D",0.0475,"D",3,"D",219,"D","01","D",222,"D"
"20132",2582284,39,0,"5","01","D","100","D","1","D",0.0475,"D",713,"F",187,"F","01","D",60000,"F"
"20132",2582374,48,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",2439,"D","01","D",22000,"D"
"20132",2582594,26,0,"1","01","D","100","D","1","D",0.0475,"D",166,"D",434,"D","01","D",14000,"D"
"20132",2582734,41,0,"5","01","D","100","D","1","D",0.0475,"D",1030,"D",2480,"D","01","D",86746,"D"
"20132",2583594,24,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",55,"D","01","D",8000,"D"
"20132",2583704,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",70000,"D"
"20132",2583894,28,0,"5","01","D","100","D","1","D",0.0475,"D",16,"F",184,"F","01","D",1369,"F"
"20132",2584094,16,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",1084,"D","01","D",19000,"D"
"20132",2584314,20,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",134,"D","01","D",19000,"D"
"20132",2584354,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2585064,43,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",1213,"D","01","D",80000,"D"
"20132",2585474,24,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",72,"D","01","D",4000,"D"
"20132",2587264,17,0,"5","01","D","100","D","2","D",0.0475,"D",416,"F",4084,"F","01","D",35000,"F"
"20132",2588174,34,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",663,"D","01","D",23000,"D"
"20132",2588174,35,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",689,"D","02","D",43000,"D"
"20132",2588244,23,0,"5","01","D","100","D",,"C",0.0475,"D",1544,"F",910,"F","01","D",130000,"F"
"20132",2588334,34,0,"5","01","D","100","D","1","D",0.0475,"D",1544,"D",910,"D","01","D",130000,"D"
"20132",2588844,32,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",-774,"D","01","D",120000,"D"
"20132",2589394,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2589704,26,0,"5","01","D","100","D","2","D",0.0475,"D",760,"F",-160,"F","01","D",64000,"F"
"20132",2589984,18,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",789,"D","01","D",51000,"D"
"20132",2589984,19,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","02","D",0,"D"
"20132",2590254,12,0,"1","01","D","100","D","1","D",0.0475,"D",1698,"F",-462,"F","01","D",143000,"F"
"20132",2590804,28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2590884,31,0,"5","01","D","100","D","1","D",0.0475,"D",27,"D",273,"D","01","D",2300,"D"
"20132",2592054,40,0,"5","01","D","100","D","1","D",0.0475,"D",1110,"D",1890,"D","01","D",93500,"D"
"20132",2594314,33,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",1218,"D","01","D",49000,"D"
"20132",2595234,55,0,"5","01","D","100","D","1","D",0.0475,"D",62,"D",2218,"D","01","D",5200,"D"
"20132",2596174,19,0,"5","01","D","100","D","1","D",0.0475,"D",211,"F",989,"F","01","D",17756,"F"
"20132",2596294,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2596334,27,0,"5","01","D","100","D","2","D",0.0475,"D",582,"F",1218,"F","01","D",49000,"F"
"20132",2597574,35,0,"5","01","D","100","D","1","D",0.0475,"D",12,"F",798,"F","01","D",1000,"F"
"20132",2597924,20,0,"5","01","D","100","D","2","D",0.0475,"D",33,"F",517,"F","01","D",2737,"F"
"20132",2598274,54,0,"5","01","D","100","D","1","D",0.0475,"D",40,"D",910,"D","01","D",3400,"D"
"20132",2599154,36,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",212,"D","01","D",20000,"D"
"20132",2599824,29,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",603,"D","01","D",25000,"D"
"20132",2600074,52,0,"5","01","D","100","D","1","D",0.0475,"D",497,"D",-65,"D","01","D",41860,"D"
"20132",2600854,19,0,"5","01","D","100","D","1","D",0.0475,"D",428,"D",472,"D","01","D",36000,"D"
"20132",2601004,12,0,"1","01","D","100","D","1","D",0.0475,"D",1841,"D",1759,"D","01","D",155000,"D"
"20132",2601064,42,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",722,"D","01","D",15000,"D"
"20132",2601334,16,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",-288,"D","01","D",100000,"D"
"20132",2601394,27,0,"5","01","D","100","D","1","D",0.0475,"D",587,"F",1549,"F","01","D",49400,"F"
"20132",2601394,28,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",15000,"D"
"20132",2601454,20,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2601484,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2602504,30,0,"5","01","D","100","D","1","D",0.0475,"D",677,"D",989,"D","01","D",57000,"D"
"20132",2604834,34,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",74,"D","01","D",19000,"D"
"20132",2605304,30,0,"5","01","D","100","D","1","D",0.0475,"D",2589,"D",1911,"D","01","D",218000,"D"
"20132",2606504,20,0,"1","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",200000,"D"
"20132",2606574,36,0,"1","01","D","200","D","1","D",0.0475,"D",546,"D",1704,"D","01","D",46000,"D"
"20132",2607534,28,0,"5","01","D","100","D","1","D",0.0475,"D",404,"F",-104,"F","01","D",34000,"F"
"20132",2607674,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20132",2607894,35,0,"5","01","D","100","D","1","D",0.0475,"D",3551,"D",2296,"D","01","D",339573,"T"
"20132",2607924,42,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",216,"D","01","D",1995,"D"
"20132",2608504,38,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",6,"D","01","D",48000,"D"
"20132",2608664,23,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",279,"D","01","D",27000,"D"
"20132",2608864,28,0,"5","01","D","100","D","1","D",0.0475,"D",262,"D",413,"D","01","D",22100,"D"
"20132",2609194,28,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",2000,"D"
"20132",2609674,14,0,"1","01","D","100","D","1","D",0.0475,"D",736,"F",764,"F","01","D",62000,"F"
"20132",2610114,28,0,"5","02","D","300","D","2","D",0.0475,"D",588,"F",447,"F","01","D",49500,"F"
"20132",2610564,12,0,"5","01","D","100","D","1","D",0.0475,"D",52,"F",248,"F","01","D",4400,"F"
"20132",2610974,31,0,"5","01","D","100","D","1","D",0.0475,"D",100,"D",2900,"D","01","D",8416,"D"
"20132",2611074,17,0,"5","01","D","100","D","1","D",0.0475,"D",172,"D",728,"D","01","D",14500,"D"
"20132",2611594,25,0,"5","01","D","100","D","1","D",0.0475,"D",368,"F",1432,"F","01","D",31000,"F"
"20132",2611624,29,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",4084,"D","01","D",35000,"D"
"20132",2612034,27,0,"5","01","D","100","D","2","D",0.0475,"D",2969,"F",-2273,"V","01","D",339573,"V"
"20132",2612374,52,0,"5","01","D","100","D","1","D",0.0475,"D",1119,"F",-769,"F","01","D",94250,"F"
"20132",2612444,26,0,"5","01","D","100","D","1","D",0.0475,"D",2613,"D",-513,"D","01","D",220000,"D"
"20132",2612973,31,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",844,"D","01","D",30000,"D"
"20132",2613293,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",33000,"D"
