"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20131",2514675,43,0,"2","10","D",673,"D",.,"A",673,"D","200","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514705,103,0,"1","12","D",28,"D",.,"A",28,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514705,104,0,"1","12","D",252,"D",.,"A",252,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514715,32,0,"1","11","D",66,"D",.,"A",66,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514735,48,0,"1","10","D",65,"D",.,"A",65,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514755,48,0,"1","12","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514805,71,0,"2","10","D",80,"D",.,"A",80,"D","130","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514815,63,0,"1","11","D",57,"D",.,"A",57,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514895,82,0,"1","12","D",27,"D",.,"A",27,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514905,30,0,"1","10","D",2000,"D",.,"A",.,"H","500","D","1","D","2","D","320","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514905,30,1,"1","10","D",.,"B",.,"A",859,"E","320","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514905,30,2,"1","10","D",.,"B",.,"A",1141,"E","190","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514925,58,0,"1","12","D",149,"D",.,"A",149,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514925,59,0,"1","12","D",38,"D",.,"A",38,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514935,53,0,"1","11","D",1020,"D",.,"A",1020,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514935,54,0,"1","12","D",200,"D",.,"A",200,"D","120","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514955,52,0,"1","10","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514955,53,0,"1","11","D",280,"D",.,"A",280,"D","120","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514955,54,0,"1","12","D",300,"D",.,"A",300,"D","360","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514975,58,0,"2","10","D",75,"D",.,"A",75,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514995,79,0,"1","12","D",180,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514995,79,1,"1","12","D",.,"B",.,"A",26,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2514995,79,2,"1","12","D",.,"B",.,"A",154,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515005,45,0,"1","12","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,76,0,"1","11","D",69,"D",.,"A",69,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,77,0,"1","10","D",920,"D",.,"A",920,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,78,0,"1","10","D",28,"D",.,"A",28,"D","365","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,79,0,"1","11","D",28,"D",.,"A",28,"D","365","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,80,0,"1","10","D",28,"D",.,"A",28,"D","365","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,81,0,"1","11","D",28,"D",.,"A",28,"D","365","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515025,82,0,"1","12","D",28,"D",.,"A",28,"D","365","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515035,41,0,"1","12","D",5,"D",.,"A",5,"D","365","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515055,78,0,"1","12","D",2800,"D",.,"A",2800,"D","210","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515055,79,0,"1","12","D",1000,"D",.,"A",1000,"D","170","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515115,64,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515115,65,0,"2","10","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515115,66,0,"2","10","D",580,"D",.,"A",580,"D","170","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515145,73,0,"1","10","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515145,74,0,"1","11","D",750,"D",.,"A",750,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515155,43,0,"1","11","D",90,"D",.,"A",90,"D","170","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,71,0,"1","10","D",190,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,71,1,"1","10","D",.,"B",.,"A",28,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,71,2,"1","10","D",.,"B",.,"A",162,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,0,"1","12","D",570,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,1,"1","12","D",.,"B",.,"A",22,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,2,"1","12","D",.,"B",.,"A",198,"E","140","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,3,"1","12","D",.,"B",.,"A",11,"E","150","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,4,"1","12","D",.,"B",.,"A",262,"E","190","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,5,"1","12","D",.,"B",.,"A",11,"E","365","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515285,72,6,"1","12","D",.,"B",.,"A",66,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515295,67,0,"1","10","D",64,"D",.,"A",64,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515325,38,0,"1","10","D",516,"D",.,"A",516,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515325,39,0,"1","10","D",1,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515325,39,1,"1","10","D",.,"B",.,"A",1,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515345,39,0,"1","12","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515345,40,0,"1","12","D",39,"D",.,"A",39,"D","210","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515355,66,0,"1","11","D",20,"D",.,"A",20,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515355,67,0,"1","11","D",120,"D",.,"A",120,"D","120","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515375,54,0,"1","11","D",520,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515375,54,1,"1","11","D",.,"B",.,"A",77,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515375,54,2,"1","11","D",.,"B",.,"A",443,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515395,51,0,"1","11","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515395,52,0,"1","11","D",211,"D",.,"A",211,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515525,70,0,"1","12","D",4000,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","170","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515525,70,1,"1","12","D",.,"B",.,"A",911,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515525,70,2,"1","12","D",.,"B",.,"A",3089,"E","170","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515565,50,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515565,51,0,"1","10","D",1200,"D",.,"A",1200,"D","200","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515575,41,0,"1","12","D",575,"D",.,"A",575,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515605,59,0,"1","12","D",1100,"D",.,"A",.,"H","500","D","1","D","2","D","130","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515605,59,1,"1","12","D",.,"B",.,"A",367,"E","130","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515605,59,2,"1","12","D",.,"B",.,"A",733,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515625,38,0,"1","10","D",97,"D",.,"A",97,"D","120","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515635,52,0,"1","12","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515685,51,0,"1","11","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515765,58,0,"1","12","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515795,34,0,"1","10","D",60,"D",.,"A",60,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,57,0,"1","10","D",43,"D",.,"A",43,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,58,0,"1","11","D",321,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,58,1,"1","11","D",.,"B",.,"A",41,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,58,2,"1","11","D",.,"B",.,"A",238,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,58,3,"1","11","D",.,"B",.,"A",20,"E","150","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,58,4,"1","11","D",.,"B",.,"A",22,"E","365","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,59,0,"1","11","D",642,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,59,1,"1","11","D",.,"B",.,"A",39,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,59,2,"1","11","D",.,"B",.,"A",228,"E","120","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,59,3,"1","11","D",.,"B",.,"A",353,"E","140","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515815,59,4,"1","11","D",.,"B",.,"A",22,"E","365","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515885,55,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515895,81,0,"1","12","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515895,82,0,"1","10","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515895,83,0,"1","10","D",50,"D",.,"A",50,"D","210","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515895,84,0,"1","11","D",100,"D",.,"A",100,"D","300","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515895,85,0,"1","12","D",100,"D",.,"A",100,"D","300","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515905,38,0,"1","12","D",58,"D",.,"A",58,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515915,39,0,"1","12","D",300,"D",.,"A",.,"H","500","D","1","D","2","D","180","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515915,39,1,"1","12","D",.,"B",.,"A",155,"E","180","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515915,39,2,"1","12","D",.,"B",.,"A",145,"E","300","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515915,40,0,"2","10","D",140,"D",.,"A",140,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515925,45,0,"1","11","D",170,"D",.,"A",170,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515955,76,0,"1","12","D",135,"D",.,"A",135,"D","130","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2515955,77,0,"1","12","D",276,"D",.,"A",276,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516015,55,0,"1","12","D",923,"D",.,"A",923,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516025,45,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516025,46,0,"1","11","D",40,"D",.,"A",40,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516125,59,0,"1","11","D",500,"D",.,"A",500,"D","120","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516145,40,0,"1","10","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516145,41,0,"1","12","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516145,42,0,"1","10","D",877,"D",.,"A",877,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516175,22,0,"1","12","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516255,49,0,"1","10","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516335,73,0,"1","10","D",29,"D",.,"A",29,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516475,40,0,"1","12","D",421,"D",.,"A",421,"D","210","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516495,66,0,"1","10","D",41,"D",.,"A",41,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516515,30,0,"1","12","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516685,65,0,"1","10","D",70,"D",.,"A",70,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516685,66,0,"1","10","D",50,"D",.,"A",50,"D","210","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516715,37,0,"1","12","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516715,38,0,"1","12","D",200,"D",.,"A",200,"D","120","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516755,37,0,"1","12","D",106,"D",.,"A",106,"D","130","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516765,63,0,"1","10","D",26,"D",.,"A",26,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516765,64,0,"1","10","D",95,"D",.,"A",95,"D","300","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516795,49,0,"1","11","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516795,50,0,"1","12","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516815,77,0,"1","12","D",33,"D",.,"A",33,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516835,74,0,"1","10","D",525,"D",.,"A",525,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516835,75,0,"1","11","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516905,80,0,"1","11","D",88,"D",.,"A",88,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516905,81,0,"1","12","D",935,"D",.,"A",935,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516905,82,0,"1","12","D",540,"D",.,"A",540,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516905,83,0,"1","12","D",500,"D",.,"A",500,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516965,45,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2516975,62,0,"1","12","D",43,"D",.,"A",43,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517065,35,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517075,106,0,"1","11","D",66,"D",.,"A",66,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517075,107,0,"1","11","D",176,"D",.,"A",176,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517075,108,0,"1","12","D",164,"D",.,"A",164,"D","180","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517135,41,0,"1","11","D",20,"D",.,"A",20,"D","320","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517155,65,0,"1","12","D",900,"D",.,"A",900,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517155,66,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517185,72,0,"1","11","D",150,"D",.,"A",150,"D","130","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517185,73,0,"1","11","D",74,"D",.,"A",74,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517245,48,0,"1","10","D",280,"D",.,"A",280,"D","120","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517305,55,0,"1","11","D",488,"D",.,"A",488,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517305,56,0,"1","10","D",597,"D",.,"A",597,"D","300","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517325,77,0,"1","11","D",46,"D",.,"A",46,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517355,83,0,"1","11","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517355,84,0,"1","12","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517355,85,0,"1","12","D",65,"D",.,"A",65,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517375,52,0,"1","11","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517375,53,0,"1","11","D",105,"D",.,"A",105,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517375,54,0,"2","10","D",535,"D",.,"A",535,"D","140","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517375,55,0,"2","10","D",70,"D",.,"A",70,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517385,73,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517385,74,0,"1","11","D",100,"D",.,"A",100,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517385,75,0,"2","10","D",44,"D",.,"A",44,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517415,75,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517485,52,0,"1","10","D",250,"D",.,"A",250,"D","310","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517485,53,0,"1","12","D",40,"D",.,"A",40,"D","365","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517505,54,0,"1","10","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517525,64,0,"1","11","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517525,65,0,"1","12","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517525,66,0,"2","10","D",37,"D",.,"A",37,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2517565,38,0,"1","12","D",41,"D",.,"A",41,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
