"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYA","CLOTHYA_","CLOTHMOA","CLOT_MOA","CLOTHXA","CLOTHXA_","AGE_SEXA","AGE__EXA","CLOGFTA","CLOGFTA_","CLOTHA1","CLOTHA1_","CLOTHA2","CLOTHA2_","CLOTHA3","CLOTHA3_","CLOTHA4","CLOTHA4_","CLOTHA5","CLOTHA5_","CLOTHA6","CLOTHA6_","CLOTHA7","CLOTHA7_","CLOTHA8","CLOTHA8_","CLOTHA9","CLOTHA9_"
"20131",2512105,13,3,"1","200","D","10","D",65,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,13,4,"1","180","D","10","D",72,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,13,5,"1","220","D","10","D",72,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,13,6,"1","150","D","10","D",111,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,14,0,"1","270","D","11","D",.,"H","4","D","2","D","140","D","170","D","180","D","100","D","150","D",,"A",,"A",,"A",,"A"
"20131",2512105,14,1,"1","140","D","11","D",15,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,14,2,"1","170","D","11","D",22,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,14,3,"1","180","D","11","D",15,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,14,4,"1","100","D","11","D",45,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,14,5,"1","150","D","11","D",23,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,15,0,"1","270","D","12","D",.,"H","4","D","2","D","170","D","180","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,15,1,"1","170","D","12","D",6,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,15,2,"1","180","D","12","D",4,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,15,3,"1","190","D","12","D",14,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,15,4,"1","150","D","12","D",6,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,16,0,"1","270","D","10","D",.,"H","2","D","2","D","190","D","180","D","150","D","170","D",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,16,1,"1","190","D","10","D",20,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,16,2,"1","180","D","10","D",27,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,16,3,"1","150","D","10","D",34,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,16,4,"1","170","D","10","D",37,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512105,17,0,"2","280","D","10","D",200,"F","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,17,0,"1","140","D","12","D",20,"D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,18,0,"1","150","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,18,300,"1","150","D","12","D",15,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,18,400,"1","150","D","12","D",12,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,18,500,"1","150","D","12","D",13,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,19,0,"1","190","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,19,300,"1","190","D","12","D",17,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,19,400,"1","190","D","12","D",16,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,19,500,"1","190","D","12","D",17,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,20,0,"1","210","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,20,300,"1","210","D","12","D",11,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,20,400,"1","210","D","12","D",9,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,20,500,"1","210","D","12","D",10,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,21,0,"1","280","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,21,300,"1","280","D","12","D",5,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,21,400,"1","280","D","12","D",5,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,21,500,"1","280","D","12","D",5,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,22,0,"1","310","D","10","D",50,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,23,0,"1","310","D","11","D",50,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,24,0,"1","310","D","12","D",50,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512165,25,0,"2","310","D","10","D",50,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512195,15,0,"1","120","D","11","D",254,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512195,16,0,"1","100","D","12","D",339,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512195,17,0,"1","140","D","11","D",244,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512195,18,0,"1","150","D","12","D",130,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512195,19,0,"1","280","D","11","D",265,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,20,0,"1","275","D","10","D",.,"H","1","D","2","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,20,1,"1","190","D","10","D",143,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,20,2,"1","150","D","10","D",95,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,21,0,"1","275","D","11","D",.,"H","3","D","2","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,21,1,"1","190","D","11","D",102,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,21,2,"1","150","D","11","D",123,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,22,0,"1","270","D","12","D",.,"H","2","D","2","D","150","D","180","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,22,1,"1","150","D","12","D",49,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,22,2,"1","190","D","12","D",299,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,23,0,"1","275","D","12","D",.,"H","1","D","2","D","150","D","190","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,23,1,"1","150","D","12","D",86,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,23,2,"1","190","D","12","D",128,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,24,0,"1","380","D","12","D",48,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,25,0,"1","370","D","12","D",107,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512205,26,0,"2","100","D","10","D",80,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512225,20,0,"1","100","D","12","D",25,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512225,21,0,"1","140","D","12","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512225,22,0,"1","150","D","11","D",30,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512225,23,0,"1","170","D","10","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512285,13,0,"1","380","D","12","D",22,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512295,16,0,"1","220","D","12","D",44,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512295,17,0,"1","220","D","12","D",60,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512295,18,0,"1","280","D","12","D",30,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512305,16,0,"1","275","D","12","D",.,"H","1","D","2","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512305,16,1,"1","190","D","12","D",126,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512305,16,2,"1","150","D","12","D",84,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512305,17,0,"1","230","D","11","D",26,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512305,18,0,"1","370","D","11","D",53,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512335,14,0,"1","280","D","12","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,0,"1","900","D","12","D",.,"H",,"B","2","D","100","D","150","D","170","D","280","D","200","D","190","D","140","D",,"A",,"A"
"20131",2512345,14,101,"1","100","D","12","D",123,"G","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,102,"1","150","D","12","D",70,"G","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,103,"1","280","D","12","D",79,"G","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,104,"1","200","D","12","D",25,"G","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,105,"1","190","D","12","D",39,"G","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,106,"1","140","D","12","D",39,"G","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,201,"1","100","D","12","D",19,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,202,"1","150","D","12","D",13,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,203,"1","170","D","12","D",11,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,204,"1","280","D","12","D",7,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,205,"1","200","D","12","D",1,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,206,"1","190","D","12","D",10,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,207,"1","140","D","12","D",10,"G","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,301,"1","100","D","12","D",103,"G","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,302,"1","150","D","12","D",31,"G","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,303,"1","280","D","12","D",27,"G","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,304,"1","200","D","12","D",10,"G","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,305,"1","190","D","12","D",20,"G","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,306,"1","140","D","12","D",23,"G","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,401,"1","100","D","12","D",73,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,402,"1","150","D","12","D",41,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,403,"1","170","D","12","D",29,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,404,"1","280","D","12","D",55,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,405,"1","200","D","12","D",16,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,406,"1","190","D","12","D",27,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,14,407,"1","140","D","12","D",27,"G","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,15,0,"1","260","D","10","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,15,300,"1","260","D","10","D",20,"F","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512345,15,400,"1","260","D","10","D",12,"F","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512375,13,0,"1","100","D","11","D",152,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512375,14,0,"1","270","D","12","D",.,"H","1","D","2","D","220","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512375,14,1,"1","200","D","12","D",49,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512375,15,0,"1","380","D","12","D",41,"F","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,15,0,"1","270","D","12","D",.,"H","2","D","2","D","100","D","180","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,15,1,"1","100","D","12","D",241,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,15,2,"1","180","D","12","D",124,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,15,3,"1","190","D","12","D",49,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,15,4,"1","150","D","12","D",86,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,16,0,"1","370","D","12","D",200,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512395,17,0,"1","230","D","12","D",967,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512405,13,0,"1","100","D","11","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512405,14,0,"1","150","D","11","D",225,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512405,15,0,"1","190","D","11","D",120,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512465,14,0,"1","310","D","10","D",12,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512465,15,0,"1","310","D","11","D",12,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512465,16,0,"1","310","D","12","D",12,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,15,0,"1","100","D","12","D",150,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,16,0,"1","110","D","12","D",27,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,17,0,"1","275","D","12","D",.,"H","2","D","2","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,17,1,"1","190","D","12","D",85,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,17,2,"1","150","D","12","D",115,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,18,0,"1","200","D","12","D",30,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,19,0,"1","270","D","12","D",.,"H","2","D","2","D","210","D","140","D","240","D","180","D",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,19,1,"1","210","D","12","D",27,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,19,2,"1","140","D","12","D",125,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,19,3,"1","240","D","12","D",48,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512485,20,0,"1","280","D","12","D",55,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,0,"1","270","D","11","D",.,"H",,"B","2","D","140","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,101,"1","140","D","11","D",26,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,102,"1","190","D","11","D",31,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,103,"1","150","D","11","D",24,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,201,"1","140","D","11","D",18,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,202,"1","190","D","11","D",19,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,14,203,"1","150","D","11","D",32,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,15,0,"1","150","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,15,100,"1","150","D","12","D",27,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512505,15,200,"1","150","D","12","D",23,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,0,"1","900","D","11","D",.,"H",,"B","2","D","900","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,101,"1","150","D","11","D",82,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,102,"1","210","D","11","D",9,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,103,"1","230","D","11","D",17,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,201,"1","150","D","11","D",43,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,202,"1","200","D","11","D",21,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512525,13,203,"1","230","D","11","D",28,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,0,"1","270","D","11","D",.,"H",,"B","2","D","100","D","230","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,101,"1","100","D","11","D",17,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,102,"1","150","D","11","D",63,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,201,"1","100","D","11","D",1,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,202,"1","230","D","11","D",9,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,203,"1","150","D","11","D",57,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,501,"1","100","D","11","D",5,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,13,502,"1","150","D","11","D",48,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,14,0,"1","310","D","12","D",50,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,15,0,"1","370","D","12","D",106,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,16,0,"1","330","D","12","D",.,"H","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,16,1,"1","230","D","12","D",63,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512535,16,2,"1","310","D","12","D",43,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512545,20,0,"1","100","D","10","D",5,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,14,0,"1","270","D","11","D",.,"H",,"B","2","D","210","D","190","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,14,101,"1","210","D","11","D",3,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,14,102,"1","190","D","11","D",8,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,14,103,"1","150","D","11","D",30,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,14,201,"1","210","D","11","D",8,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,14,202,"1","150","D","11","D",28,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,15,0,"1","280","D","11","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,15,100,"1","280","D","11","D",62,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512585,15,200,"1","280","D","11","D",53,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512635,14,0,"1","190","D","12","D",270,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512645,13,0,"1","150","D","12","D",10,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512645,14,0,"1","280","D","12","D",30,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512645,15,0,"1","310","D","10","D",30,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512645,16,0,"1","310","D","11","D",30,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512645,17,0,"1","310","D","12","D",30,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512655,14,0,"1","100","D","12","D",70,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512655,15,0,"1","140","D","12","D",50,"D","3","F","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512655,16,0,"1","140","D","12","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512655,17,0,"1","210","D","12","D",10,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512685,23,0,"1","140","D","11","D",22,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512685,24,0,"1","200","D","11","D",33,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512685,25,0,"1","280","D","12","D",163,"D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20131",2512715,20,0,"1","100","D","12","D",180,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
