"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20133",2588535,20,0,"5","01","D","100","D",0.0859,"D",58000,"D",14,"D",664,"D",,"B",,"B",,"B",,"B",69,"D",442,"D",445,"D",448,"D",153,"D",150,"D",147,"D",,"A","10","D","2002","D","1","D",,"A",21413,"D",20971,"D",20526,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2589005,18,0,"5","01","D","100","D",0.0859,"D",18500,"D",10,"D",230,"D",,"A",,"A",,"A",,"A",0,"D",198,"D",199,"D",201,"D",32,"D",31,"D",29,"D",,"A","01","D","2005","D","1","D",,"A",4513,"D",4315,"D",4116,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2594035,18,0,"5","01","D","100","D",0.06,"F",6000,"F",15,"F",100,"F",,"B",,"B",,"B",,"B",49,"F",24,"F",24,"F",24,"F",27,"F",27,"F",27,"F",,"A","01","F","2011","F","1","F",,"A",5395,"F",5371,"F",5346,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2594065,36,0,"5","01","D","100","D",0.05,"F",110585,"F",8,"F",1400,"F",,"A",,"A",,"A",,"A",0,"F",975,"F",979,"F",983,"F",425,"F",421,"F",417,"F",,"A","07","F","2012","F","1","F",,"A",101990,"F",101015,"F",100036,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2594865,26,0,"5","01","D","100","D",0.0859,"D",164541,"D",10,"D",3334,"T","3","D","4","D",,"A",,"A",0,"D",921,"D",928,"D",934,"D",1127,"D",1120,"D",1114,"D",,"A","09","D","2012","D","1","D",,"A",157403,"D",156482,"D",155554,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2597175,25,0,"5","01","D","100","D",0.0859,"F",33232,"F",15,"F",329,"F",,"A",,"A",,"A",,"A",0,"F",244,"F",246,"F",247,"F",85,"F",83,"F",82,"F",,"A","12","F","2001","F","1","F",,"A",11899,"F",11655,"F",11410,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2597725,35,0,"5","02","D","200","D",0.06,"D",7204,"D",1,"D",620,"D",,"C",,"C",,"C",,"C",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","2006","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20133",2599055,41,0,"5","01","D","100","D",0.08,"F",20000,"F",10,"F",280,"F",,"B",,"B",,"B",,"B",37,"F",194,"F",195,"F",197,"F",49,"F",48,"F",46,"F",,"A","04","F","2006","F","1","F",,"A",7320,"F",7126,"F",6931,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2599335,19,0,"5","01","D","100","D",0.0859,"D",4000,"D",15,"D",125,"D",,"B",,"B",,"B",,"B",85,"D",16,"D",16,"D",16,"D",24,"D",24,"D",24,"D",,"A","07","D","2009","D","1","D",,"A",3383,"D",3368,"D",3352,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2600805,31,0,"5","01","D","100","D",0.05,"D",5000,"D",15,"D",40,"D",,"A",,"A",,"A",,"A",0,"D",33,"D",33,"D",33,"D",22,"D",22,"D",22,"D",,"A","08","D","2008","D","2","D",,"A",3799,"D",3776,"D",3752,"D","01","D","1","D",,"A",,"A",55,"D",55,"D",55,"D","1","D","2","D"
"20133",2600945,22,0,"5","01","D","100","D",0.0859,"D",84106,"D",9,"D",1147,"D",,"B",,"B",,"B",,"B",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2001","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2600945,23,0,"5","01","D","100","D",0.0859,"F",22374,"F",5,"F",460,"F",,"C",,"C",,"C",,"C",0,"F",385,"F",388,"F",390,"F",75,"F",72,"F",70,"F",,"A","06","F","2010","F","1","F",,"A",10496,"F",10111,"F",9723,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20133",2602455,26,0,"5","01","D","100","D",0.0859,"D",19942,"D",5,"D",410,"D",,"A",,"A",,"A",,"A",0,"D",331,"D",333,"D",336,"D",79,"D",77,"D",74,"D",,"A","12","D","2010","D","1","D",,"A",11034,"D",10703,"D",10370,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2602875,41,0,"5","01","D","100","D",0.0859,"D",75000,"D",17,"D",700,"D",,"A",,"A",,"A",,"A",0,"D",214,"D",215,"D",217,"D",486,"D",485,"D",483,"D",,"A","04","D","2010","D","1","D",,"A",67905,"D",67691,"D",67476,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2605085,12,0,"5","01","D","100","D",0.0859,"D",15000,"D",18,"D",143,"D",,"B",,"B",,"B",,"B",6,"D",55,"D",55,"D",55,"D",82,"D",82,"D",82,"D",,"A","04","D","2006","D","1","D",,"A",11496,"D",11441,"D",11386,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2605385,20,0,"5","01","D","100","D",0.0859,"D",309156,"T",10,"D",3334,"T",,"A",,"A",,"A",,"A",0,"D",1381,"T",1389,"T",1397,"T",1262,"D",1254,"D",1246,"D",,"A","04","D","2012","D","1","D",,"A",231876,"T",229892,"T",227896,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2607895,26,0,"5","01","D","100","D",0.062,"D",309156,"T",20,"D",3334,"T",,"A",,"A",,"A",,"A",0,"D",1381,"T",1389,"T",1397,"T",158,"D",148,"D",137,"D",,"A","09","D","1994","D","1","D",,"A",30503,"D",28549,"D",26586,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2609195,35,0,"5","01","D","100","D",0.0675,"D",5000,"D",5,"D",98,"D",,"A",,"A",,"A",,"A",0,"D",607,"D",610,"D",614,"D",91,"D",88,"D",84,"D",,"A","07","D","2010","D","2","D",,"A",2289,"D",2204,"D",2118,"D","01","D",,"A",,"A","3","D",698,"D",698,"D",698,"D","1","D","2","D"
"20133",2610585,31,0,"5","01","D","100","D",0.059,"D",309156,"T",20,"D",1864,"D",,"A",,"A",,"A",,"A",0,"D",1381,"T",1389,"T",1397,"T",605,"D",599,"D",593,"D",,"A","02","D","2000","D","1","D",,"A",123041,"D",121782,"D",120516,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2611095,20,0,"1","01","D","100","D",0.045,"D",8404,"D",3,"D",250,"D",,"A",,"A",,"A",,"A",0,"D",221,"D",222,"D",223,"D",29,"D",28,"D",27,"D",,"A","03","D","2013","D","1","D",,"A",7746,"D",7525,"D",7303,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2612625,31,0,"5","01","D","100","D",0.0599,"F",20000,"F",10,"F",222,"F",,"A",,"A",,"A",,"A",0,"F",166,"F",166,"F",167,"F",56,"F",56,"F",55,"F",,"A","04","F","2008","F","1","F",,"A",11314,"F",11148,"F",10982,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2612685,27,0,"5","01","D","100","D",0.0859,"D",11650,"D",10,"D",145,"D",,"A",,"A",,"A",,"A",0,"D",64,"D",64,"D",65,"D",81,"D",81,"D",80,"D",,"A","01","D","2013","D","1","D",,"A",11338,"D",11274,"D",11209,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2613195,24,0,"5","01","D","100","D",0.0859,"D",3472,"D",1,"D",303,"D",,"A",,"A",,"A",,"A",0,"D",292,"D",294,"D",297,"D",11,"D",9,"D",6,"D",,"A","09","D","2012","D","1","D",,"A",1483,"D",1190,"D",896,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2614214,21,0,"5","01","D","100","D",0.0859,"F",64274,"F",10,"F",800,"F",,"A",,"A",,"A",,"A",0,"F",665,"F",669,"F",674,"F",135,"F",131,"F",126,"F",,"A","08","F","2005","F","1","F",,"A",18918,"F",18253,"F",17584,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2615244,64,0,"5","01","D","100","D",0.049,"D",12000,"D",10,"D",260,"D",,"B",,"B",,"B",,"B",133,"D",.,"A",78,"D",78,"D",.,"A",49,"D",49,"D",,"A","05","D","2013","D","1","D",,"A",.,"A",12000,"D",11922,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2616124,41,0,"5","01","D","100","D",0.0859,"D",30000,"D",5,"D",617,"D","3","D",,"A",,"A",,"A",0,"D",435,"D",438,"D",441,"D",182,"D",179,"D",176,"D",,"A","05","D","2012","D","1","D",,"A",25413,"D",24978,"D",24540,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2617124,31,0,"5","02","D","200","D",0.05,"D",130000,"D",26,"D",957,"D","3","D","4","D","5","D",,"A",196,"F",233,"F",234,"F",235,"F",513,"F",512,"F",511,"F",,"A","11","F","2010","D","1","D",,"A",122811,"F",122577,"F",122342,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2617224,20,0,"5","01","D","100","D",0.0859,"D",20202,"D",15,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",171,"D",172,"D",173,"D",29,"D",28,"D",27,"D",,"A","02","D","2000","D","1","D",,"A",4059,"D",3888,"D",3716,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2620174,20,0,"5","01","D","100","D",0.0859,"F",309156,"V",10,"F",3334,"V",,"A",,"A",,"A",,"A",0,"F",333,"F",335,"F",337,"F",192,"F",190,"F",188,"F",,"A","10","F","2008","F","2","F",,"A",231876,"V",229892,"V",227896,"V","01","D",,"A",,"A",,"A",525,"F",525,"F",525,"F","1","D","2","D"
"20133",2620524,23,0,"5","01","D","100","D",0.0859,"D",15000,"D",9,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",127,"D",128,"D",129,"D",73,"D",72,"D",71,"D",,"A","08","D","2009","D","1","D",,"A",10230,"D",10103,"D",9975,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2621114,20,0,"5","02","D","200","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","12","D","2010","D","2","D",,"A",100000,"D",100000,"D",100000,"D","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20133",2621154,12,0,"5","01","D","100","D",0.05,"D",110585,"D",8,"D",1400,"D",,"A",,"A",,"A",,"A",0,"D",975,"D",979,"D",983,"D",425,"D",421,"D",417,"D",,"A","07","D","2012","D","1","D",,"A",101990,"D",101015,"D",100036,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2621924,25,0,"5","01","D","100","D",0.0649,"F",35000,"F",15,"F",409,"F",,"B",,"B",,"B",,"B",104,"F",135,"F",136,"F",137,"F",170,"F",169,"F",168,"F",,"A","11","F","2010","F","1","F",,"A",31378,"F",31242,"F",31106,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2622084,33,0,"5","01","D","100","D",0.0649,"D",35000,"D",15,"D",409,"D",,"B",,"B",,"B",,"B",104,"D",135,"D",136,"D",137,"D",170,"D",169,"D",168,"D",,"A","11","D","2010","D","1","D",,"A",31378,"D",31242,"D",31106,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2622714,37,0,"5","01","D","100","D",0.0859,"D",12000,"D",15,"D",300,"D",,"B",,"B",,"B",,"B",181,"D",.,"A",33,"D",33,"D",.,"A",86,"D",86,"D",,"A","05","D","2013","D","1","D",,"A",.,"A",12000,"D",11967,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2623764,13,0,"5","01","D","100","D",0.06,"D",6000,"D",15,"D",100,"D",,"B",,"B",,"B",,"B",49,"D",24,"D",24,"D",24,"D",27,"D",27,"D",27,"D",,"A","01","D","2011","D","1","D",,"A",5395,"D",5371,"D",5346,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2625604,38,0,"5","01","D","100","D",0.04,"D",50000,"D",10,"D",525,"D",,"B",,"B",,"B",,"B",19,"D",464,"D",466,"D",467,"D",42,"D",40,"D",39,"D",,"A","07","D","2005","D","1","D",,"A",12612,"D",12148,"D",11683,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2628314,35,0,"5","01","D","100","D",0.05,"D",11000,"D",10,"D",119,"D",,"B",,"B",,"B",,"B",2,"D",71,"D",71,"D",72,"D",46,"D",46,"D",45,"D",,"A","05","D","2013","D","1","D",,"A",11000,"D",10929,"D",10857,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2628744,18,0,"5","01","D","100","D",0.0859,"D",22374,"D",5,"D",460,"D",,"C",,"C",,"C",,"C",0,"D",385,"D",388,"D",390,"D",75,"D",72,"D",70,"D",,"A","06","D","2010","D","1","D",,"A",10496,"D",10111,"D",9723,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20133",2629664,22,0,"5","01","D","100","D",0.0859,"D",18000,"D",10,"D",224,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","07","D","2010","D","2","D",,"A",14350,"D",14229,"D",14107,"D","01","D","1","D",,"A",,"A",372,"D",372,"D",372,"D","1","D","2","D"
"20133",2630244,90,0,"5","01","D","100","D",0.05,"D",30000,"D",15,"D",440,"D",,"B",,"B",,"B",,"B",203,"D",148,"D",149,"D",149,"D",89,"D",88,"D",88,"D",,"A","10","D","2007","D","1","D",,"A",21365,"D",21217,"D",21068,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2630694,23,0,"5","01","D","100","D",0.06,"D",80000,"D",10,"D",888,"D",,"A",,"A",,"A",,"A",0,"D",417,"D",419,"D",421,"D",159,"D",157,"D",155,"D",,"A","10","D","2008","D","2","D",,"A",49184,"D",48542,"D",47897,"D","01","D","1","D",,"A",,"A",576,"D",576,"D",576,"D","1","D","2","D"
"20133",2631064,50,0,"5","01","D","100","D",0.059,"F",309156,"V",20,"F",1864,"F",,"A",,"A",,"A",,"A",0,"F",1381,"V",1389,"V",1397,"V",605,"F",599,"F",593,"F",,"A","02","F","2000","F","1","F",,"A",123041,"F",121782,"F",120516,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2631844,36,0,"5","01","D","100","D",0.05,"D",100000,"D",20,"D",660,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","2009","D","2","D",,"A",86207,"D",85906,"D",85604,"D","01","D",,"A",,"A","3","D",.,"C",.,"C",.,"C","1","D","2","D"
"20133",2632104,12,0,"1","01","D","100","D",0.0859,"F",22374,"F",5,"F",460,"F",,"C",,"C",,"C",,"C",0,"F",385,"F",388,"F",390,"F",75,"F",72,"F",70,"F",,"A","06","F","2010","F","1","F",,"A",10496,"F",10111,"F",9723,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20133",2635324,23,0,"5","01","D","100","D",0.0524,"D",34929,"D",5,"D",663,"D",,"A",,"A",,"A",,"A",0,"D",579,"D",582,"D",584,"D",84,"D",81,"D",79,"D",,"A","12","D","2010","D","1","D",,"A",19184,"D",18604,"D",18023,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2635554,34,0,"5","01","D","100","D",0.053,"D",45500,"D",10,"D",489,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",500,"D",500,"D",500,"D",,"A","12","D","2004","D","2","D",,"A",45500,"D",45500,"D",45500,"D","01","D","1","D",,"A",,"A",500,"D",500,"D",500,"D",,"A","2","D"
"20133",2635704,8,0,"5","01","D","100","D",0.0859,"F",85117,"F",5,"F",1750,"F",,"A",,"A",,"A",,"A",0,"F",1381,"V",1389,"V",1397,"V",516,"F",507,"F",498,"F",,"A","07","F","2012","F","1","F",,"A",72110,"F",70877,"F",69634,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2640054,50,0,"5","01","D","100","D",0.0859,"D",22290,"D",7,"D",354,"D",,"A",,"A",,"A",,"A",0,"D",206,"D",207,"D",209,"D",148,"D",147,"D",145,"D",,"A","10","D","2012","D","1","D",,"A",20695,"D",20489,"D",20282,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2640964,21,0,"5","01","D","100","D",0.045,"F",15000,"F",6,"F",350,"F",,"B",,"B",,"B",,"B",112,"F",217,"F",218,"F",218,"F",21,"F",20,"F",20,"F",,"A","05","F","2009","F","1","F",,"A",5678,"F",5461,"F",5244,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2641634,54,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",816,"D",,"B",,"B",,"B",,"B",420,"D",171,"D",172,"D",173,"D",225,"D",224,"D",223,"D",,"A","04","D","2008","D","1","D",,"A",31479,"D",31309,"D",31137,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2644124,37,0,"5","01","D","100","D",0.08,"D",225953,"D",18,"D",1977,"D",,"A",,"A",,"A",,"A",0,"D",586,"D",590,"D",594,"D",1391,"D",1387,"D",1383,"D",,"A","09","D","2010","D","1","D",,"A",231876,"T",229892,"T",227896,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2644994,38,0,"5","01","D","100","D",0.09,"D",54000,"D",10,"D",695,"D",,"B",,"B",,"B",,"B",11,"D",543,"D",547,"D",551,"D",141,"D",137,"D",133,"D",,"A","01","D","2006","D","1","D",,"A",18864,"D",18322,"D",17775,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2645144,19,0,"5","01","D","100","D",0.08,"D",30000,"D",12,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",217,"D",218,"D",220,"D",108,"D",107,"D",105,"D",,"A","07","D","2006","D","1","D",,"A",16203,"D",15986,"D",15767,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2645754,18,0,"5","01","D","100","D",0.0859,"D",33232,"D",15,"D",329,"D",,"A",,"A",,"A",,"A",0,"D",244,"D",246,"D",247,"D",85,"D",83,"D",82,"D",,"A","12","D","2001","D","1","D",,"A",11899,"D",11655,"D",11410,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2646594,48,0,"5","01","D","100","D",0.097,"D",21000,"D",15,"D",228,"D",,"B",,"B",,"B",,"B",6,"D",94,"D",95,"D",96,"D",102,"D",102,"D",101,"D",,"A","05","D","2007","D","1","D",,"A",15830,"D",15736,"D",15641,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2647623,30,0,"5","01","D","100","D",0.045,"D",46315,"D",10,"D",480,"D",,"A",,"A",,"A",,"A",0,"D",397,"D",398,"D",400,"D",83,"D",82,"D",80,"D",,"A","07","D","2007","D","1","D",,"A",22244,"D",21847,"D",21449,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2649203,51,0,"5","01","D","100","D",0.075,"D",50000,"D",15,"D",563,"D",,"B",,"B",,"B",,"B",99,"D",272,"D",274,"D",276,"D",192,"D",190,"D",188,"D",,"A","06","D","2005","D","1","D",,"A",30700,"D",30428,"D",30154,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2654023,23,0,"5","01","D","100","D",0.0859,"D",10000,"D",14,"D",103,"D",,"A",,"A",,"A",,"A",0,"D",36,"D",36,"D",36,"D",67,"D",67,"D",67,"D",,"A","09","D","2011","D","1","D",,"A",9363,"D",9327,"D",9291,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2655103,21,0,"5","01","D","100","D",0.0859,"F",50000,"F",15,"F",670,"F",,"B",,"B",,"B",,"B",175,"F",234,"F",236,"F",237,"F",261,"F",259,"F",258,"F",,"A","01","F","2007","F","1","F",,"A",36453,"F",36219,"F",35984,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2656023,16,0,"5","01","D","100","D",0.045,"D",15000,"D",6,"D",350,"D",,"B",,"B",,"B",,"B",112,"D",217,"D",218,"D",218,"D",21,"D",20,"D",20,"D",,"A","05","D","2009","D","1","D",,"A",5678,"D",5461,"D",5244,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2656383,46,0,"5","01","D","100","D",0.06,"D",29274,"D",10,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",257,"D",258,"D",260,"D",68,"D",67,"D",65,"D",,"A","03","D","2007","D","1","D",,"A",13583,"D",13326,"D",13068,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2661573,30,0,"5","01","D","100","D",0.0687,"D",28787,"D",6,"D",489,"D",,"A",,"A",,"A",,"A",0,"D",426,"D",429,"D",431,"D",63,"D",60,"D",58,"D",,"A","05","D","2009","D","1","D",,"A",10936,"D",10509,"D",10081,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2664173,15,0,"5","01","D","100","D",0.0859,"F",309156,"V",10,"F",3334,"V",,"A",,"A",,"A",,"A",0,"F",333,"F",335,"F",337,"F",192,"F",190,"F",188,"F",,"A","10","F","2008","F","2","F",,"A",231876,"V",229892,"V",227896,"V","01","D",,"A",,"A",,"A",525,"F",525,"F",525,"F","1","D","2","D"
"20133",2664543,25,0,"5","01","D","100","D",0.048,"D",200000,"D",15,"D",1561,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1385,"D",1385,"D",1385,"D",,"A","07","D","2012","D","2","D",,"A",200000,"D",200000,"D",200000,"D","01","D","1","D",,"A",,"A",1400,"D",1414,"D",1385,"D",,"A","2","D"
"20133",2665763,27,0,"5","01","D","100","D",0.075,"D",49752,"D",12,"D",525,"D",,"A",,"A",,"A",,"A",0,"D",244,"D",245,"D",247,"D",281,"D",280,"D",278,"D",,"A","08","D","2011","D","1","D",,"A",44965,"D",44721,"D",44475,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2665923,15,0,"5","01","D","100","D",0.045,"D",30000,"D",15,"D",444,"D",,"B",,"B",,"B",,"B",215,"D",116,"D",117,"D",117,"D",113,"D",112,"D",112,"D",,"A","05","D","2013","D","1","D",,"A",30000,"D",29884,"D",29767,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2667293,25,0,"5","01","D","100","D",0.065,"F",26400,"F",20,"F",204,"F",,"B",,"B",,"B",,"B",7,"F",55,"F",55,"F",55,"F",142,"F",142,"F",142,"F",,"A","04","F","2013","F","1","F",,"A",26292,"F",26237,"F",26182,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2668113,30,0,"5","01","D","100","D",0.052,"D",12480,"D",15,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",48,"D",48,"D",49,"D",52,"D",52,"D",51,"D",,"A","06","D","2012","D","1","D",,"A",11964,"D",11916,"D",11867,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2669453,24,0,"5","01","D","100","D",0.065,"D",10000,"D",9,"D",125,"D",,"B",,"B",,"B",,"B",2,"D",118,"D",119,"D",119,"D",5,"D",4,"D",4,"D",,"A","02","D","2005","D","1","D",,"A",897,"D",779,"D",660,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2670573,29,0,"5","01","D","100","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2003","D","2","D",,"A",.,"A",.,"A",.,"A","01","D",,"A","2","D",,"A",400,"D",400,"D",400,"D",,"A","2","D"
"20133",2671753,16,0,"5","01","D","100","D",0.07,"D",30000,"D",12,"D",315,"D",,"B",,"B",,"B",,"B",6,"D",191,"D",192,"D",193,"D",118,"D",117,"D",116,"D",,"A","05","D","2008","D","1","D",,"A",20217,"D",20026,"D",19833,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2672783,40,0,"5","01","D","100","D",0.08,"D",20000,"D",10,"D",280,"D",,"B",,"B",,"B",,"B",37,"D",194,"D",195,"D",197,"D",49,"D",48,"D",46,"D",,"A","04","D","2006","D","1","D",,"A",7320,"D",7126,"D",6931,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2673133,26,0,"5","01","D","100","D",0.04,"D",4000,"D",5,"D",500,"D",,"B",,"B",,"B",,"B",426,"D",64,"D",65,"D",65,"D",10,"D",9,"D",9,"D",,"A","12","D","2011","D","1","D",,"A",2877,"D",2812,"D",2747,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2674183,19,0,"5","02","D","300","D",0.0699,"D",19301,"D",10,"D",224,"D",,"A",,"A",,"A",,"A",0,"D",112,"D",112,"D",113,"D",112,"D",112,"D",111,"D",,"A","06","D","2013","D","1","D",,"A",19301,"D",19189,"D",19077,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
