"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20132",2667312,51,2,"1",.,"A",8,"E","110","D"
"20132",2667522,58,0,"1",2,"D",.,"H",,"A"
"20132",2667522,58,1,"1",.,"A",100,"E","100","D"
"20132",2667522,58,2,"1",.,"A",26,"E","110","D"
"20132",2667522,58,3,"1",.,"A",40,"E","120","D"
"20132",2667522,58,4,"1",.,"A",181,"E","130","D"
"20132",2667522,58,5,"1",.,"A",11,"E","140","D"
"20132",2667522,58,6,"1",.,"A",320,"E","150","D"
"20132",2667522,58,7,"1",.,"A",29,"E","160","D"
"20132",2667522,58,8,"1",.,"A",7,"E","170","D"
"20132",2667522,58,9,"1",.,"A",47,"E","190","D"
"20132",2667522,58,10,"1",.,"A",33,"E","200","D"
"20132",2667522,58,11,"1",.,"A",69,"E","210","D"
"20132",2667522,58,12,"1",.,"A",137,"E","220","D"
"20132",2667582,41,0,"1",1,"D",.,"H",,"A"
"20132",2667582,41,1,"1",.,"A",89,"E","100","D"
"20132",2667582,41,2,"1",.,"A",47,"E","110","D"
"20132",2667582,41,3,"1",.,"A",67,"E","120","D"
"20132",2667582,41,4,"1",.,"A",539,"E","130","D"
"20132",2667582,41,5,"1",.,"A",12,"E","140","D"
"20132",2667582,41,6,"1",.,"A",295,"E","150","D"
"20132",2667582,41,7,"1",.,"A",85,"E","170","D"
"20132",2667582,41,8,"1",.,"A",18,"E","190","D"
"20132",2667582,41,9,"1",.,"A",113,"E","200","D"
"20132",2667582,41,10,"1",.,"A",15,"E","210","D"
"20132",2669442,39,0,"1",1,"D",.,"H",,"A"
"20132",2669442,39,1,"1",.,"A",39,"E","100","D"
"20132",2669442,39,2,"1",.,"A",4,"E","110","D"
"20132",2669442,39,3,"1",.,"A",2,"E","200","D"
"20132",2669442,39,4,"1",.,"A",16,"E","210","D"
"20132",2669862,50,0,"1",1,"D",.,"H",,"A"
"20132",2669862,50,1,"1",.,"A",10,"E","200","D"
"20132",2669862,50,2,"1",.,"A",16,"E","210","D"
"20132",2669862,50,3,"1",.,"A",34,"E","220","D"
"20132",2670732,35,0,"1",1,"D",.,"H",,"A"
"20132",2670732,35,1,"1",.,"A",131,"E","100","D"
"20132",2670732,35,2,"1",.,"A",69,"E","110","D"
"20132",2672012,24,0,"1",1,"D",.,"H",,"A"
"20132",2672012,24,1,"1",.,"A",76,"E","120","D"
"20132",2672012,24,2,"1",.,"A",14,"E","140","D"
"20132",2672012,24,3,"1",.,"A",339,"E","150","D"
"20132",2672012,24,4,"1",.,"A",103,"E","170","D"
"20132",2672012,24,5,"1",.,"A",21,"E","190","D"
"20132",2672012,24,6,"1",.,"A",130,"E","200","D"
"20132",2672012,24,7,"1",.,"A",17,"E","210","D"
"20132",2672172,65,0,"1",1,"D",.,"H",,"A"
"20132",2672172,65,1,"1",.,"A",17,"E","200","D"
"20132",2672172,65,2,"1",.,"A",30,"E","210","D"
"20132",2672172,65,3,"1",.,"A",65,"E","220","D"
"20132",2672532,32,0,"1",2,"D",.,"H",,"A"
"20132",2672532,32,1,"1",.,"A",70,"E","100","D"
"20132",2672532,32,2,"1",.,"A",13,"E","110","D"
"20132",2672532,32,3,"1",.,"A",31,"E","120","D"
"20132",2672532,32,4,"1",.,"A",47,"E","130","D"
"20132",2672532,32,5,"1",.,"A",10,"E","140","D"
"20132",2672532,32,6,"1",.,"A",111,"E","150","D"
"20132",2672532,32,7,"1",.,"A",9,"E","170","D"
"20132",2672532,32,8,"1",.,"A",9,"E","190","D"
"20132",2672762,68,0,"1",1,"D",.,"H",,"A"
"20132",2672762,68,1,"1",.,"A",40,"E","100","D"
"20132",2672762,68,2,"1",.,"A",10,"E","110","D"
"20132",2673392,75,0,"1",1,"D",.,"H",,"A"
"20132",2673392,75,1,"1",.,"A",89,"E","100","D"
"20132",2673392,75,2,"1",.,"A",28,"E","110","D"
"20132",2673392,75,3,"1",.,"A",36,"E","120","D"
"20132",2673392,75,4,"1",.,"A",9,"E","140","D"
"20132",2673392,75,5,"1",.,"A",285,"E","150","D"
"20132",2673392,75,6,"1",.,"A",26,"E","160","D"
"20132",2673392,75,7,"1",.,"A",6,"E","170","D"
"20132",2673392,75,8,"1",.,"A",41,"E","190","D"
"20132",2673532,25,0,"1",1,"D",.,"H",,"A"
"20132",2673532,25,1,"1",.,"A",3,"E","120","D"
"20132",2673532,25,2,"1",.,"A",13,"E","150","D"
"20132",2673532,25,3,"1",.,"A",4,"E","170","D"
"20132",2673685,17,0,"1",1,"D",.,"H",,"A"
"20132",2673685,17,1,"1",.,"A",38,"E","100","D"
"20132",2673685,17,2,"1",.,"A",23,"E","110","D"
"20132",2673685,17,3,"1",.,"A",29,"E","120","D"
"20132",2673685,17,4,"1",.,"A",115,"E","130","D"
"20132",2673685,17,5,"1",.,"A",2,"E","140","D"
"20132",2673685,17,6,"1",.,"A",250,"E","150","D"
"20132",2673685,17,7,"1",.,"A",14,"E","160","D"
"20132",2673685,17,8,"1",.,"A",29,"E","170","D"
"20132",2673882,32,0,"1",1,"D",.,"H",,"A"
"20132",2673882,32,1,"1",.,"A",154,"E","100","D"
"20132",2673882,32,2,"1",.,"A",32,"E","110","D"
"20132",2673882,32,3,"1",.,"A",114,"E","130","D"
"20132",2673952,21,0,"1",2,"D",.,"H",,"A"
"20132",2673952,21,1,"1",.,"A",4,"E","120","D"
"20132",2673952,21,2,"1",.,"A",18,"E","150","D"
"20132",2673952,21,3,"1",.,"A",7,"E","170","D"
"20132",2673952,21,4,"1",.,"A",1,"E","190","D"
"20132",2675952,17,0,"1",1,"D",.,"H",,"A"
"20132",2675952,17,1,"1",.,"A",23,"E","100","D"
"20132",2675952,17,2,"1",.,"A",23,"E","110","D"
"20132",2675952,17,3,"1",.,"A",41,"E","120","D"
"20132",2675952,17,4,"1",.,"A",3,"E","160","D"
"20132",2676232,8,0,"1",1,"D",.,"H",,"A"
"20132",2676232,8,1,"1",.,"A",158,"E","100","D"
"20132",2676232,8,2,"1",.,"A",18,"E","110","D"
"20132",2676232,8,3,"1",.,"A",58,"E","120","D"
"20132",2676232,8,4,"1",.,"A",211,"E","130","D"
"20132",2676232,8,5,"1",.,"A",12,"E","140","D"
"20132",2676232,8,6,"1",.,"A",290,"E","150","D"
"20132",2676232,8,7,"1",.,"A",4,"E","160","D"
"20132",2676232,8,8,"1",.,"A",72,"E","170","D"
"20132",2676232,8,9,"1",.,"A",27,"E","190","D"
"20132",2676252,27,0,"1",1,"D",.,"H",,"A"
"20132",2676252,27,1,"1",.,"A",90,"E","200","D"
"20132",2676252,27,2,"1",.,"A",20,"E","210","D"
"20132",2676252,27,3,"1",.,"A",90,"E","220","D"
"20132",2676472,86,0,"1",1,"D",.,"H",,"A"
"20132",2676472,86,1,"1",.,"A",64,"E","100","D"
"20132",2676472,86,2,"1",.,"A",16,"E","110","D"
"20132",2676472,86,3,"1",.,"A",120,"E","130","D"
"20132",2676472,86,4,"1",.,"A",21,"E","200","D"
"20132",2676472,86,5,"1",.,"A",41,"E","210","D"
"20132",2676472,86,6,"1",.,"A",88,"E","220","D"
"20132",2677472,54,0,"1",1,"D",.,"H",,"A"
"20132",2677472,54,1,"1",.,"A",14,"E","100","D"
"20132",2677472,54,2,"1",.,"A",6,"E","110","D"
"20132",2677752,50,0,"1",1,"D",.,"H",,"A"
"20132",2677752,50,1,"1",.,"A",239,"E","100","D"
"20132",2677752,50,2,"1",.,"A",61,"E","110","D"
"20132",2679564,92,0,"1",1,"D",.,"H",,"A"
"20132",2679564,92,1,"1",.,"A",111,"E","100","D"
"20132",2679564,92,2,"1",.,"A",29,"E","110","D"
"20132",2679642,20,0,"1",1,"D",.,"H",,"A"
"20132",2679642,20,1,"1",.,"A",100,"E","100","D"
"20132",2679642,20,2,"1",.,"A",94,"E","110","D"
"20132",2679642,20,3,"1",.,"A",178,"E","120","D"
"20132",2679642,20,4,"1",.,"A",174,"E","130","D"
"20132",2679642,20,5,"1",.,"A",14,"E","160","D"
"20132",2679865,85,0,"1",1,"D",.,"H",,"A"
"20132",2679865,85,1,"1",.,"A",5,"E","120","D"
"20132",2679865,85,2,"1",.,"A",1,"E","140","D"
"20132",2679865,85,3,"1",.,"A",12,"E","150","D"
"20132",2679865,85,4,"1",.,"A",1,"E","170","D"
"20132",2679865,85,5,"1",.,"A",1,"E","190","D"
"20132",2684855,18,0,"1",1,"D",.,"H",,"A"
"20132",2684855,18,1,"1",.,"A",33,"E","100","D"
"20132",2684855,18,2,"1",.,"A",17,"E","110","D"
"20132",2685845,13,0,"1",10,"D",.,"H",,"A"
"20132",2685845,13,1,"1",.,"A",75,"E","100","D"
"20132",2685845,13,2,"1",.,"A",8,"E","110","D"
"20132",2685845,13,3,"1",.,"A",27,"E","120","D"
"20132",2685845,13,4,"1",.,"A",4,"E","140","D"
"20132",2685845,13,5,"1",.,"A",143,"E","150","D"
"20132",2685845,13,6,"1",.,"A",2,"E","160","D"
"20132",2685845,13,7,"1",.,"A",34,"E","170","D"
"20132",2685845,13,8,"1",.,"A",12,"E","190","D"
"20132",2689195,36,0,"1",1,"D",.,"H",,"A"
"20132",2689195,36,1,"1",.,"A",21,"E","100","D"
"20132",2689195,36,2,"1",.,"A",4,"E","110","D"
"20132",2692183,24,0,"1",1,"D",.,"H",,"A"
"20132",2692183,24,1,"1",.,"A",123,"E","100","D"
"20132",2692183,24,2,"1",.,"A",63,"E","110","D"
"20132",2692183,24,3,"1",.,"A",90,"E","120","D"
"20132",2692183,24,4,"1",.,"A",17,"E","140","D"
"20132",2692183,24,5,"1",.,"A",397,"E","150","D"
"20132",2692183,24,6,"1",.,"A",115,"E","170","D"
"20132",2692183,24,7,"1",.,"A",25,"E","190","D"
"20132",2697694,13,0,"1",3,"D",.,"H",,"A"
"20132",2697694,13,1,"1",.,"A",17,"E","100","D"
"20132",2697694,13,2,"1",.,"A",1,"E","110","D"
"20132",2697694,13,3,"1",.,"A",6,"E","120","D"
"20132",2697694,13,4,"1",.,"A",1,"E","140","D"
"20132",2697694,13,5,"1",.,"A",31,"E","150","D"
"20132",2697694,13,6,"1",.,"A",7,"E","170","D"
"20132",2697694,13,7,"1",.,"A",7,"E","190","D"
"20132",2699844,39,0,"1",1,"D",.,"H",,"A"
"20132",2699844,39,1,"1",.,"A",135,"E","100","D"
"20132",2699844,39,2,"1",.,"A",28,"E","110","D"
"20132",2699844,39,3,"1",.,"A",71,"E","120","D"
"20132",2699844,39,4,"1",.,"A",99,"E","130","D"
"20132",2699844,39,5,"1",.,"A",22,"E","140","D"
"20132",2699844,39,6,"1",.,"A",233,"E","150","D"
"20132",2699844,39,7,"1",.,"A",19,"E","170","D"
"20132",2699844,39,8,"1",.,"A",20,"E","190","D"
"20132",2699844,39,9,"1",.,"A",49,"E","200","D"
"20132",2699844,39,10,"1",.,"A",133,"E","210","D"
"20132",2699844,39,11,"1",.,"A",41,"E","220","D"
"20132",2712825,25,0,"1",1,"D",.,"H",,"A"
"20132",2712825,25,1,"1",.,"A",38,"E","100","D"
"20132",2712825,25,2,"1",.,"A",8,"E","110","D"
"20132",2712825,25,3,"1",.,"A",14,"E","120","D"
"20132",2712825,25,4,"1",.,"A",3,"E","140","D"
"20132",2712825,25,5,"1",.,"A",109,"E","150","D"
"20132",2712825,25,6,"1",.,"A",10,"E","160","D"
"20132",2712825,25,7,"1",.,"A",2,"E","170","D"
"20132",2712825,25,8,"1",.,"A",16,"E","190","D"
"20133",2579935,35,0,"1",1,"D",.,"H",,"A"
"20133",2579935,35,1,"1",.,"A",16,"E","100","D"
"20133",2579935,35,2,"1",.,"A",9,"E","110","D"
"20133",2580505,30,0,"1",2,"D",.,"H",,"A"
"20133",2580505,30,1,"1",.,"A",26,"E","100","D"
"20133",2580505,30,2,"1",.,"A",14,"E","110","D"
"20133",2580505,30,3,"1",.,"A",14,"E","120","D"
"20133",2580505,30,4,"1",.,"A",1,"E","140","D"
"20133",2580505,30,5,"1",.,"A",83,"E","150","D"
"20133",2580505,30,6,"1",.,"A",49,"E","160","D"
"20133",2580505,30,7,"1",.,"A",7,"E","170","D"
"20133",2580505,30,8,"1",.,"A",6,"E","190","D"
"20133",2580865,78,0,"1",1,"D",.,"H",,"A"
"20133",2580865,78,1,"1",.,"A",16,"E","100","D"
"20133",2580865,78,2,"1",.,"A",8,"E","110","D"
"20133",2580865,78,3,"1",.,"A",8,"E","120","D"
"20133",2580865,78,4,"1",.,"A",28,"E","130","D"
"20133",2580865,78,5,"1",.,"A",1,"E","140","D"
"20133",2580865,78,6,"1",.,"A",52,"E","150","D"
"20133",2580865,78,7,"1",.,"A",29,"E","160","D"
"20133",2580865,78,8,"1",.,"A",4,"E","170","D"
"20133",2580865,78,9,"1",.,"A",4,"E","190","D"
"20133",2581185,33,0,"1",1,"D",.,"H",,"A"
"20133",2581185,33,1,"1",.,"A",167,"E","100","D"
"20133",2581185,33,2,"1",.,"A",146,"E","110","D"
"20133",2581185,33,3,"1",.,"A",338,"E","130","D"
"20133",2581185,33,4,"1",.,"A",194,"E","200","D"
"20133",2581185,33,5,"1",.,"A",105,"E","210","D"
"20133",2582345,24,0,"1",2,"D",.,"H",,"A"
"20133",2582345,24,1,"1",.,"A",144,"E","100","D"
"20133",2582345,24,2,"1",.,"A",56,"E","110","D"
"20133",2582885,12,0,"1",1,"D",.,"H",,"A"
"20133",2582885,12,1,"1",.,"A",112,"E","100","D"
"20133",2582885,12,2,"1",.,"A",82,"E","110","D"
"20133",2582885,12,3,"1",.,"A",46,"E","200","D"
"20133",2582885,12,4,"1",.,"A",60,"E","210","D"
"20133",2584565,33,0,"1",1,"D",.,"H",,"A"
"20133",2584565,33,1,"1",.,"A",31,"E","100","D"
"20133",2584565,33,2,"1",.,"A",21,"E","110","D"
"20133",2584565,33,3,"1",.,"A",21,"E","120","D"
"20133",2584565,33,4,"1",.,"A",4,"E","140","D"
"20133",2584565,33,5,"1",.,"A",79,"E","150","D"
"20133",2584565,33,6,"1",.,"A",6,"E","170","D"
"20133",2584565,33,7,"1",.,"A",13,"E","190","D"
"20133",2585595,23,0,"1",1,"D",.,"H",,"A"
"20133",2585595,23,1,"1",.,"A",63,"E","100","D"
"20133",2585595,23,2,"1",.,"A",24,"E","110","D"
"20133",2585595,23,3,"1",.,"A",51,"E","120","D"
"20133",2585595,23,4,"1",.,"A",181,"E","130","D"
"20133",2585595,23,5,"1",.,"A",4,"E","140","D"
"20133",2585595,23,6,"1",.,"A",152,"E","150","D"
"20133",2585595,23,7,"1",.,"A",10,"E","160","D"
"20133",2585595,23,8,"1",.,"A",15,"E","170","D"
"20133",2585665,68,0,"1",1,"D",.,"H",,"A"
"20133",2585665,68,1,"1",.,"A",83,"E","100","D"
"20133",2585665,68,2,"1",.,"A",21,"E","110","D"
"20133",2585665,68,3,"1",.,"A",29,"E","120","D"
"20133",2585665,68,4,"1",.,"A",84,"E","130","D"
"20133",2585665,68,5,"1",.,"A",5,"E","140","D"
"20133",2585665,68,6,"1",.,"A",247,"E","150","D"
"20133",2585665,68,7,"1",.,"A",24,"E","160","D"
"20133",2585665,68,8,"1",.,"A",9,"E","180","D"
"20133",2585665,68,9,"1",.,"A",18,"E","190","D"
"20133",2587065,81,0,"1",1,"D",.,"H",,"A"
"20133",2587065,81,1,"1",.,"A",29,"E","100","D"
"20133",2587065,81,2,"1",.,"A",16,"E","110","D"
"20133",2587065,81,3,"1",.,"A",15,"E","120","D"
"20133",2587065,81,4,"1",.,"A",2,"E","140","D"
"20133",2587065,81,5,"1",.,"A",90,"E","150","D"
"20133",2587065,81,6,"1",.,"A",55,"E","160","D"
"20133",2587065,81,7,"1",.,"A",11,"E","170","D"
"20133",2587065,81,8,"1",.,"A",7,"E","190","D"
"20133",2587565,19,0,"1",1,"D",.,"H",,"A"
"20133",2587565,19,1,"1",.,"A",13,"E","200","D"
"20133",2587565,19,2,"1",.,"A",7,"E","210","D"
"20133",2587975,54,0,"1",7,"D",.,"H",,"A"
"20133",2587975,54,1,"1",.,"A",62,"E","120","D"
"20133",2587975,54,2,"1",.,"A",8,"E","140","D"
"20133",2587975,54,3,"1",.,"A",355,"E","150","D"
"20133",2587975,54,4,"1",.,"A",215,"E","160","D"
"20133",2587975,54,5,"1",.,"A",32,"E","170","D"
"20133",2587975,54,6,"1",.,"A",28,"E","190","D"
"20133",2588825,25,0,"1",1,"D",.,"H",,"A"
"20133",2588825,25,1,"1",.,"A",44,"E","200","D"
"20133",2588825,25,2,"1",.,"A",16,"E","210","D"
"20133",2589145,28,0,"1",1,"D",.,"H",,"A"
"20133",2589145,28,1,"1",.,"A",324,"E","100","D"
"20133",2589145,28,2,"1",.,"A",66,"E","110","D"
"20133",2589145,28,3,"1",.,"A",113,"E","120","D"
"20133",2589145,28,4,"1",.,"A",325,"E","130","D"
"20133",2589145,28,5,"1",.,"A",22,"E","140","D"
"20133",2589145,28,6,"1",.,"A",950,"E","150","D"
"20133",2589145,28,7,"1",.,"A",94,"E","160","D"
"20133",2589145,28,8,"1",.,"A",36,"E","180","D"
"20133",2589145,28,9,"1",.,"A",70,"E","190","D"
"20133",2589155,50,0,"1",1,"D",.,"H",,"A"
"20133",2589155,50,1,"1",.,"A",26,"E","100","D"
"20133",2589155,50,2,"1",.,"A",12,"E","110","D"
"20133",2589155,50,3,"1",.,"A",18,"E","120","D"
"20133",2589155,50,4,"1",.,"A",57,"E","130","D"
"20133",2589155,50,5,"1",.,"A",3,"E","140","D"
"20133",2589155,50,6,"1",.,"A",107,"E","150","D"
"20133",2589155,50,7,"1",.,"A",6,"E","160","D"
"20133",2589155,50,8,"1",.,"A",6,"E","170","D"
"20133",2589155,50,9,"1",.,"A",20,"E","190","D"
"20133",2589395,70,0,"1",1,"D",.,"H",,"A"
"20133",2589395,70,1,"1",.,"A",127,"E","100","D"
"20133",2589395,70,2,"1",.,"A",26,"E","110","D"
"20133",2589395,70,3,"1",.,"A",45,"E","120","D"
"20133",2589395,70,4,"1",.,"A",9,"E","140","D"
"20133",2589395,70,5,"1",.,"A",378,"E","150","D"
"20133",2589395,70,6,"1",.,"A",42,"E","160","D"
"20133",2589395,70,7,"1",.,"A",14,"E","180","D"
"20133",2589395,70,8,"1",.,"A",28,"E","190","D"
"20133",2589395,70,9,"1",.,"A",60,"E","200","D"
"20133",2589395,70,10,"1",.,"A",31,"E","210","D"
"20133",2589395,70,11,"1",.,"A",40,"E","220","D"
"20133",2589525,7,0,"1",1,"D",.,"H",,"A"
"20133",2589525,7,1,"1",.,"A",9,"E","120","D"
"20133",2589525,7,2,"1",.,"A",1,"E","140","D"
"20133",2589525,7,3,"1",.,"A",28,"E","150","D"
"20133",2589525,7,4,"1",.,"A",2,"E","170","D"
"20133",2589525,7,5,"1",.,"A",4,"E","190","D"
"20133",2590105,45,0,"1",1,"D",.,"H",,"A"
"20133",2590105,45,1,"1",.,"A",258,"E","100","D"
"20133",2590105,45,2,"1",.,"A",151,"E","110","D"
"20133",2590105,45,3,"1",.,"A",174,"E","200","D"
"20133",2590105,45,4,"1",.,"A",192,"E","210","D"
"20133",2590105,45,5,"1",.,"A",275,"E","220","D"
"20133",2590965,16,0,"1",1,"D",.,"H",,"A"
"20133",2590965,16,1,"1",.,"A",126,"E","100","D"
"20133",2590965,16,2,"1",.,"A",49,"E","110","D"
"20133",2590965,16,3,"1",.,"A",100,"E","120","D"
"20133",2590965,16,4,"1",.,"A",362,"E","130","D"
"20133",2590965,16,5,"1",.,"A",8,"E","140","D"
"20133",2590965,16,6,"1",.,"A",305,"E","150","D"
"20133",2590965,16,7,"1",.,"A",20,"E","160","D"
"20133",2590965,16,8,"1",.,"A",30,"E","170","D"
"20133",2592475,30,0,"1",1,"D",.,"H",,"A"
"20133",2592475,30,1,"1",.,"A",137,"E","100","D"
"20133",2592475,30,2,"1",.,"A",28,"E","110","D"
"20133",2592475,30,3,"1",.,"A",48,"E","120","D"
"20133",2592475,30,4,"1",.,"A",139,"E","130","D"
"20133",2592475,30,5,"1",.,"A",9,"E","140","D"
"20133",2592475,30,6,"1",.,"A",407,"E","150","D"
"20133",2592475,30,7,"1",.,"A",40,"E","160","D"
"20133",2592475,30,8,"1",.,"A",15,"E","180","D"
"20133",2592475,30,9,"1",.,"A",30,"E","190","D"
"20133",2592475,30,10,"1",.,"A",71,"E","200","D"
"20133",2592475,30,11,"1",.,"A",33,"E","210","D"
"20133",2592475,30,12,"1",.,"A",43,"E","220","D"
"20133",2592735,35,0,"1",1,"D",.,"H",,"A"
"20133",2592735,35,1,"1",.,"A",11,"E","120","D"
"20133",2592735,35,2,"1",.,"A",1,"E","140","D"
"20133",2592735,35,3,"1",.,"A",31,"E","150","D"
"20133",2592735,35,4,"1",.,"A",2,"E","170","D"
"20133",2592735,35,5,"1",.,"A",5,"E","190","D"
"20133",2592935,25,0,"1",1,"D",.,"H",,"A"
"20133",2592935,25,1,"1",.,"A",495,"E","100","D"
"20133",2592935,25,2,"1",.,"A",103,"E","110","D"
"20133",2592935,25,3,"1",.,"A",175,"E","120","D"
"20133",2592935,25,4,"1",.,"A",508,"E","130","D"
"20133",2592935,25,5,"1",.,"A",35,"E","140","D"
"20133",2592935,25,6,"1",.,"A",1473,"E","150","D"
"20133",2592935,25,7,"1",.,"A",146,"E","160","D"
"20133",2592935,25,8,"1",.,"A",56,"E","180","D"
"20133",2592935,25,9,"1",.,"A",109,"E","190","D"
"20133",2593185,40,0,"1",2,"D",.,"H",,"A"
"20133",2593185,40,1,"1",.,"A",81,"E","120","D"
"20133",2593185,40,2,"1",.,"A",15,"E","140","D"
"20133",2593185,40,3,"1",.,"A",664,"E","150","D"
"20133",2593185,40,4,"1",.,"A",66,"E","160","D"
"20133",2593185,40,5,"1",.,"A",25,"E","180","D"
"20133",2593185,40,6,"1",.,"A",49,"E","190","D"
"20133",2593605,25,0,"1",1,"D",.,"H",,"A"
"20133",2593605,25,1,"1",.,"A",32,"E","100","D"
"20133",2593605,25,2,"1",.,"A",18,"E","110","D"
"20133",2593685,50,0,"1",3,"D",.,"H",,"A"
"20133",2593685,50,1,"1",.,"A",32,"E","100","D"
"20133",2593685,50,2,"1",.,"A",18,"E","110","D"
"20133",2594275,28,0,"1",1,"D",.,"H",,"A"
"20133",2594275,28,1,"1",.,"A",75,"E","100","D"
"20133",2594275,28,2,"1",.,"A",40,"E","110","D"
"20133",2594275,28,3,"1",.,"A",44,"E","120","D"
"20133",2594275,28,4,"1",.,"A",132,"E","130","D"
"20133",2594275,28,5,"1",.,"A",5,"E","140","D"
"20133",2594275,28,6,"1",.,"A",227,"E","150","D"
"20133",2594275,28,7,"1",.,"A",139,"E","160","D"
"20133",2594275,28,8,"1",.,"A",20,"E","170","D"
"20133",2594275,28,9,"1",.,"A",18,"E","190","D"
"20133",2594605,44,0,"1",1,"D",.,"H",,"A"
"20133",2594605,44,1,"1",.,"A",107,"E","100","D"
"20133",2594605,44,2,"1",.,"A",57,"E","110","D"
"20133",2594605,44,3,"1",.,"A",63,"E","120","D"
"20133",2594605,44,4,"1",.,"A",188,"E","130","D"
"20133",2594605,44,5,"1",.,"A",7,"E","140","D"
"20133",2594605,44,6,"1",.,"A",325,"E","150","D"
"20133",2594605,44,7,"1",.,"A",198,"E","160","D"
"20133",2594605,44,8,"1",.,"A",29,"E","170","D"
"20133",2594605,44,9,"1",.,"A",26,"E","190","D"
"20133",2595235,83,0,"1",3,"D",.,"H",,"A"
"20133",2595235,83,1,"1",.,"A",127,"E","100","D"
"20133",2595235,83,2,"1",.,"A",26,"E","110","D"
"20133",2595235,83,3,"1",.,"A",45,"E","120","D"
"20133",2595235,83,4,"1",.,"A",129,"E","130","D"
"20133",2595235,83,5,"1",.,"A",9,"E","140","D"
"20133",2595235,83,6,"1",.,"A",378,"E","150","D"
"20133",2595235,83,7,"1",.,"A",37,"E","160","D"
"20133",2595235,83,8,"1",.,"A",14,"E","180","D"
"20133",2595235,83,9,"1",.,"A",28,"E","190","D"
"20133",2595235,83,10,"1",.,"A",60,"E","200","D"
"20133",2595235,83,11,"1",.,"A",36,"E","210","D"
"20133",2595235,83,12,"1",.,"A",40,"E","220","D"
"20133",2595435,37,0,"1",1,"D",.,"H",,"A"
"20133",2595435,37,1,"1",.,"A",1103,"E","100","D"
"20133",2595435,37,2,"1",.,"A",228,"E","110","D"
"20133",2595435,37,3,"1",.,"A",388,"E","120","D"
"20133",2595435,37,4,"1",.,"A",1115,"E","130","D"
"20133",2595435,37,5,"1",.,"A",78,"E","140","D"
"20133",2595435,37,6,"1",.,"A",3260,"E","150","D"
"20133",2595435,37,7,"1",.,"A",324,"E","160","D"
"20133",2595435,37,8,"1",.,"A",124,"E","180","D"
"20133",2595435,37,9,"1",.,"A",242,"E","190","D"
"20133",2595435,37,10,"1",.,"A",518,"E","200","D"
"20133",2595435,37,11,"1",.,"A",271,"E","210","D"
"20133",2595435,37,12,"1",.,"A",349,"E","220","D"
"20133",2596205,38,0,"1",4,"D",.,"H",,"A"
"20133",2596205,38,1,"1",.,"A",190,"E","100","D"
"20133",2596205,38,2,"1",.,"A",110,"E","110","D"
"20133",2596535,28,0,"1",1,"D",.,"H",,"A"
"20133",2596535,28,1,"1",.,"A",156,"E","100","D"
"20133",2596535,28,2,"1",.,"A",31,"E","110","D"
"20133",2596535,28,3,"1",.,"A",54,"E","120","D"
"20133",2596535,28,4,"1",.,"A",10,"E","140","D"
"20133",2596535,28,5,"1",.,"A",454,"E","150","D"
"20133",2596535,28,6,"1",.,"A",45,"E","160","D"
"20133",2596535,28,7,"1",.,"A",17,"E","180","D"
"20133",2596535,28,8,"1",.,"A",33,"E","190","D"
"20133",2596825,34,0,"1",1,"D",.,"H",,"A"
"20133",2596825,34,1,"1",.,"A",57,"E","100","D"
"20133",2596825,34,2,"1",.,"A",43,"E","110","D"
"20133",2596825,34,3,"1",.,"A",42,"E","120","D"
"20133",2596825,34,4,"1",.,"A",111,"E","130","D"
"20133",2596825,34,5,"1",.,"A",8,"E","140","D"
"20133",2596825,34,6,"1",.,"A",157,"E","150","D"
"20133",2596825,34,7,"1",.,"A",12,"E","170","D"
"20133",2596825,34,8,"1",.,"A",25,"E","190","D"
"20133",2597705,11,0,"1",1,"D",.,"H",,"A"
"20133",2597705,11,1,"1",.,"A",65,"E","100","D"
"20133",2597705,11,2,"1",.,"A",49,"E","110","D"
"20133",2597705,11,3,"1",.,"A",48,"E","120","D"
"20133",2597705,11,4,"1",.,"A",14,"E","140","D"
"20133",2597705,11,5,"1",.,"A",181,"E","150","D"
"20133",2597705,11,6,"1",.,"A",14,"E","170","D"
"20133",2597705,11,7,"1",.,"A",29,"E","190","D"
"20133",2597795,47,0,"1",1,"D",.,"H",,"A"
"20133",2597795,47,1,"1",.,"A",37,"E","100","D"
"20133",2597795,47,2,"1",.,"A",31,"E","110","D"
"20133",2597795,47,3,"1",.,"A",39,"E","120","D"
"20133",2597795,47,4,"1",.,"A",74,"E","130","D"
"20133",2597795,47,5,"1",.,"A",1,"E","140","D"
"20133",2597795,47,6,"1",.,"A",196,"E","150","D"
"20133",2597795,47,7,"1",.,"A",22,"E","170","D"
"20133",2597915,46,0,"1",1,"D",.,"H",,"A"
"20133",2597915,46,1,"1",.,"A",18,"E","100","D"
"20133",2597915,46,2,"1",.,"A",12,"E","110","D"
"20133",2598605,26,0,"1",1,"D",.,"H",,"A"
"20133",2598605,26,1,"1",.,"A",13,"E","120","D"
"20133",2598605,26,2,"1",.,"A",52,"E","130","D"
"20133",2598605,26,3,"1",.,"A",1,"E","140","D"
"20133",2598605,26,4,"1",.,"A",43,"E","150","D"
"20133",2598605,26,5,"1",.,"A",2,"E","160","D"
