"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
"02966955","07","2015","800940","2",982.7328,"T"
"02966955","08","2015","800940","2",982.7328,"T"
"02966955","09","2015","800940","2",982.7328,"T"
"02966955","07","2015","900000","2",209.6,
"02966955","08","2015","900000","2",209.6,
"02966955","09","2015","900000","2",209.6,
"02966955","07","2015","900160","2",2430.6833,
"02966955","08","2015","900160","2",2430.6833,
"02966955","09","2015","900160","2",2430.6833,
"02966955","07","2015","900210","2",244.7333,
"02966955","08","2015","900210","2",244.7333,
"02966955","09","2015","900210","2",244.7333,
"02966955","07","2015","980000","2",2885.0167,
"02966955","08","2015","980000","2",2885.0167,
"02966955","09","2015","980000","2",2885.0167,
"02966955","07","2015","980010","2",0.25,
"02966955","08","2015","980010","2",0.25,
"02966955","09","2015","980010","2",0.25,
"02966955","07","2015","980020","2",3.4167,
"02966955","08","2015","980020","2",3.4167,
"02966955","09","2015","980020","2",3.4167,
"02966955","07","2015","980030","2",0.1667,
"02966955","08","2015","980030","2",0.1667,
"02966955","09","2015","980030","2",0.1667,
"02966955","07","2015","980040","2",0.1667,
"02966955","08","2015","980040","2",0.1667,
"02966955","09","2015","980040","2",0.1667,
"02966955","07","2015","980050","2",0.0833,
"02966955","08","2015","980050","2",0.0833,
"02966955","09","2015","980050","2",0.0833,
"02966955","07","2015","980071","2",2914.35,
"02966955","08","2015","980071","2",2914.35,
"02966955","09","2015","980071","2",2914.35,
"02966955","07","2015","980220","2",8.3333,
"02966955","08","2015","980220","2",8.3333,
"02966955","09","2015","980220","2",8.3333,
"02966955","07","2015","980260","2",8.3333,
"02966955","08","2015","980260","2",8.3333,
"02966955","09","2015","980260","2",8.3333,
"02966955","07","2015","980281","2",8.3333,
"02966955","08","2015","980281","2",8.3333,
"02966955","09","2015","980281","2",8.3333,
"02966955","07","2015","980286","2",8.3333,
"02966955","08","2015","980286","2",8.3333,
"02966955","09","2015","980286","2",8.3333,
"02966955","07","2015","980300","2",8.3333,
"02966955","08","2015","980300","2",8.3333,
"02966955","09","2015","980300","2",8.3333,
"02966955","07","2015","980330","2",8.3333,
"02966955","08","2015","980330","2",8.3333,
"02966955","09","2015","980330","2",8.3333,
"02966955","07","2015","980350","2",8.3333,
"02966955","08","2015","980350","2",8.3333,
"02966955","09","2015","980350","2",8.3333,
"02966975","07","2015","005100","2",1666.6667,
