"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20141",2739413,5,0,"1","170","D","12","D",50,"D"
"20141",2739423,4,0,"2","170","D","12","D",30,"D"
"20141",2739453,2,0,"2","170","D","12","D",350,"D"
"20141",2739493,5,0,"1","100","D","13","D",300,"D"
"20141",2739563,3,0,"1","150","D","13","D",700,"D"
"20141",2739603,5,0,"1","160","D","13","D",10,"D"
"20141",2739663,5,0,"1","150","D","13","D",200,"D"
"20141",2739663,6,0,"1","160","D","13","D",100,"D"
"20141",2739683,4,0,"1","160","D","13","D",25,"D"
"20141",2739693,6,0,"1","170","D","13","D",150,"D"
"20141",2739713,8,0,"2","170","D","12","D",450,"D"
"20141",2739773,3,0,"1","150","D","01","D",50,"D"
"20141",2739783,15,0,"1","170","D","12","D",150,"D"
"20141",2739783,16,0,"1","150","D","01","D",40,"D"
"20141",2739793,1,0,"1","170","D","12","D",500,"D"
"20141",2739793,2,0,"1","150","D","13","D",40,"D"
"20141",2739823,30,0,"1","130","D","01","D",72,"D"
"20141",2739823,31,0,"1","130","D","02","D",72,"D"
"20141",2739823,32,0,"1","160","D","01","D",40,"D"
"20141",2739823,33,0,"2","170","D","12","D",50,"D"
"20141",2739843,5,0,"1","150","D","13","D",80,"D"
"20141",2739933,9,0,"1","100","D","01","D",20,"D"
"20141",2739933,10,0,"1","170","D","12","D",300,"D"
"20141",2739933,11,0,"1","130","D","13","D",20,"D"
"20141",2739933,12,0,"1","130","D","02","D",61,"D"
"20141",2739933,13,0,"1","150","D","13","D",150,"D"
"20141",2739933,14,0,"1","160","D","02","D",220,"D"
"20141",2739933,15,0,"1","160","D","13","D",10,"D"
"20141",2739993,10,0,"1","100","D","13","D",300,"D"
"20141",2739993,11,0,"1","130","D","01","D",75,"D"
"20141",2739993,12,0,"1","140","D","01","D",100,"D"
"20141",2739993,13,0,"1","150","D","13","D",150,"D"
"20141",2739993,14,0,"1","160","D","12","D",200,"D"
"20141",2740033,1,0,"1","150","D","13","D",20,"D"
"20141",2740093,14,0,"1","150","D","02","D",225,"D"
"20141",2740103,4,0,"1","170","D","12","D",20,"D"
"20141",2740123,8,0,"1","170","D","12","D",200,"D"
"20141",2740143,15,0,"1","150","D","13","D",75,"D"
"20141",2740143,16,0,"1","160","D","02","D",25,"D"
"20141",2740153,5,0,"1","110","D","13","D",175,"D"
"20141",2740173,5,0,"1","170","D","12","D",100,"D"
"20141",2740183,3,0,"1","170","D","12","D",900,"D"
"20141",2740183,4,0,"1","150","D","12","D",1200,"D"
"20141",2740183,5,0,"1","150","D","01","D",135,"D"
"20141",2740183,6,0,"1","150","D","02","D",225,"D"
"20141",2740213,3,0,"1","150","D","13","D",50,"D"
"20141",2740233,4,0,"1","150","D","13","D",800,"D"
"20141",2740253,11,0,"1","170","D","01","D",5000,"D"
"20141",2740253,12,0,"1","170","D","12","D",2000,"D"
"20141",2740253,13,0,"1","150","D","13","D",100,"D"
"20141",2740253,14,0,"1","160","D","12","D",25,"D"
"20141",2740253,15,0,"1","160","D","12","D",70,"D"
"20141",2740293,4,0,"1","160","D","13","D",100,"D"
"20141",2740303,2,0,"1","100","D","01","D",25,"D"
"20141",2740303,3,0,"1","160","D","02","D",30,"D"
"20141",2740303,4,0,"1","160","D","02","D",10,"D"
"20141",2740303,5,0,"2","160","D","12","D",30,"D"
"20141",2740323,7,0,"1","150","D","13","D",100,"D"
"20141",2740323,8,0,"1","160","D","02","D",30,"D"
"20141",2740333,1,0,"1","150","D","13","D",85,"D"
"20141",2740343,1,0,"1","150","D","13","D",10,"D"
"20141",2740463,4,0,"2","170","D","12","D",1000,"D"
"20141",2740483,12,0,"1","170","D","01","D",15,"D"
"20141",2740483,13,0,"2","160","D","12","D",15,"D"
"20141",2740573,3,0,"1","160","D","12","D",10,"D"
"20141",2740603,3,0,"1","100","D","13","D",300,"D"
"20141",2740643,9,0,"1","100","D","13","D",300,"D"
"20141",2740643,10,0,"1","170","D","12","D",100,"D"
"20141",2740643,11,0,"1","170","D","12","D",50,"D"
"20141",2740643,12,0,"1","150","D","13","D",20,"D"
"20141",2740663,6,0,"1","100","D","13","D",60,"D"
"20141",2740673,13,0,"1","170","D","12","D",400,"D"
"20141",2740673,14,0,"1","170","D","01","D",200,"D"
"20141",2740673,15,0,"1","150","D","13","D",80,"D"
"20141",2740683,14,0,"1","170","D","02","D",125,"D"
"20141",2740763,4,0,"1","150","D","13","D",317,"F"
"20141",2740813,9,0,"1","170","D","12","D",400,"D"
"20141",2740813,10,0,"1","150","D","13","D",10,"D"
"20141",2740813,11,0,"2","150","D","12","D",10,"D"
"20141",2740923,4,0,"1","150","D","13","D",100,"D"
"20141",2740933,4,0,"1","150","D","13","D",100,"D"
"20141",2740963,2,0,"1","160","D","13","D",100,"D"
"20141",2740993,1,0,"1","170","D","02","D",200,"D"
"20141",2741013,1,0,"1","150","D","13","D",60,"D"
"20141",2741043,2,0,"1","100","D","13","D",150,"D"
"20141",2741043,3,0,"1","160","D","13","D",20,"D"
"20141",2741163,2,0,"1","110","D","13","D",400,"D"
"20141",2741173,6,0,"1","110","D","13","D",300,"D"
"20141",2741203,8,0,"1","160","D","01","D",20,"D"
"20141",2741203,9,0,"1","160","D","02","D",20,"D"
"20141",2741213,8,0,"1","170","D","12","D",200,"D"
"20141",2741213,9,0,"1","150","D","13","D",200,"D"
"20141",2741233,5,0,"1","170","D","02","D",40,"D"
"20141",2741263,6,0,"1","170","D","12","D",2000,"D"
"20141",2741423,3,0,"1","150","D","13","D",223,"D"
"20141",2741443,4,0,"1","160","D","12","D",75,"D"
"20141",2741503,1,0,"1","170","D","02","D",100,"D"
"20141",2741633,7,0,"1","170","D","02","D",120,"D"
"20141",2741633,8,0,"1","170","D","02","D",200,"D"
"20141",2741633,9,0,"1","170","D","01","D",100,"D"
"20141",2741633,10,0,"1","150","D","13","D",300,"D"
"20141",2741643,3,0,"1","150","D","12","D",100,"D"
"20141",2741643,4,0,"1","150","D","01","D",75,"D"
"20141",2741643,5,0,"1","150","D","02","D",80,"D"
"20141",2741653,2,0,"1","170","D","12","D",64,"D"
"20141",2741663,5,0,"1","100","D","12","D",200,"D"
"20141",2741663,6,0,"1","150","D","13","D",120,"D"
"20141",2741703,4,0,"1","150","D","13","D",200,"D"
"20141",2741753,4,0,"1","160","D","13","D",2,"D"
"20141",2741803,5,0,"1","170","D","12","D",500,"D"
"20141",2741803,6,0,"1","170","D","02","D",7500,"D"
"20141",2741803,7,0,"1","170","D","02","D",7500,"D"
"20141",2741874,3,0,"1","150","D","13","D",25,"D"
"20141",2741883,4,0,"1","170","D","12","D",100,"D"
"20141",2741983,3,0,"1","150","D","13","D",80,"D"
"20141",2742023,1,0,"1","110","D","13","D",968,"D"
"20141",2742023,2,0,"1","160","D","13","D",6,"D"
"20141",2742083,11,0,"1","150","D","13","D",275,"D"
"20141",2742083,12,0,"1","160","D","13","D",35,"D"
"20141",2742123,4,0,"1","100","D","13","D",400,"D"
"20141",2742123,5,0,"1","170","D","01","D",20,"D"
"20141",2742123,6,0,"1","150","D","13","D",100,"D"
"20141",2742133,2,0,"1","170","D","12","D",200,"D"
"20141",2742133,3,0,"1","150","D","13","D",16,"D"
"20141",2742173,4,0,"1","170","D","12","D",2000,"D"
"20141",2742173,5,0,"1","150","D","12","D",500,"D"
"20141",2742173,6,0,"1","150","D","01","D",200,"D"
"20141",2742173,7,0,"1","150","D","02","D",200,"D"
"20141",2742203,2,0,"1","110","D","13","D",1600,"D"
"20141",2742213,3,0,"1","150","D","13","D",100,"D"
"20141",2742213,4,0,"2","160","D","12","D",30,"D"
"20141",2742223,9,0,"1","170","D","13","D",18,"D"
"20141",2742223,10,0,"1","150","D","13","D",35,"D"
"20141",2742343,4,0,"1","160","D","12","D",100,"D"
"20141",2742393,2,0,"1","160","D","01","D",50,"D"
"20141",2742453,1,0,"2","170","D","12","D",3000,"D"
"20141",2742513,7,0,"1","170","D","12","D",250,"D"
"20141",2742513,8,0,"1","160","D","13","D",10,"D"
"20141",2742553,3,0,"1","150","D","13","D",280,"D"
"20141",2742553,4,0,"1","160","D","12","D",200,"D"
"20141",2742573,12,0,"1","170","D","12","D",100,"D"
"20141",2742573,13,0,"1","170","D","12","D",100,"D"
"20141",2742613,8,0,"1","170","D","12","D",400,"D"
"20141",2742613,9,0,"1","150","D","13","D",200,"D"
"20141",2742633,9,0,"1","170","D","02","D",100,"D"
"20141",2742633,10,0,"1","170","D","12","D",100,"D"
"20141",2742643,6,0,"1","170","D","12","D",1100,"D"
"20141",2742643,7,0,"1","150","D","13","D",900,"D"
"20141",2742653,13,0,"1","170","D","12","D",250,"D"
"20141",2742653,14,0,"1","150","D","12","D",30,"D"
"20141",2742663,1,0,"1","100","D","01","D",100,"D"
"20141",2742663,2,0,"1","100","D","02","D",100,"D"
"20141",2742663,3,0,"1","110","D","13","D",850,"D"
"20141",2742673,4,0,"1","170","D","12","D",25,"D"
"20141",2742753,5,0,"1","170","D","01","D",80,"D"
"20141",2742753,6,0,"1","150","D","13","D",100,"D"
"20141",2742753,7,0,"1","160","D","02","D",210,"D"
"20141",2742753,8,0,"1","160","D","13","D",50,"D"
"20141",2742753,9,0,"1","160","D","13","D",200,"D"
"20141",2742783,5,0,"1","150","D","13","D",5,"D"
"20141",2742814,5,0,"1","170","D","01","D",400,"D"
"20141",2742814,6,0,"1","170","D","12","D",300,"D"
"20141",2742814,7,0,"1","170","D","02","D",200,"D"
"20141",2742873,2,0,"1","170","D","12","D",2,"D"
"20141",2742873,3,0,"1","160","D","12","D",25,"D"
"20141",2742873,4,0,"1","160","D","12","D",5,"D"
"20141",2742913,2,0,"1","150","D","13","D",10,"D"
"20141",2743003,8,0,"1","160","D","01","D",5000,"D"
"20141",2743033,4,0,"2","170","D","12","D",50,"D"
"20141",2743063,8,0,"1","170","D","12","D",70,"D"
"20141",2743063,9,0,"1","170","D","02","D",23,"D"
"20141",2743133,2,0,"1","170","D","12","D",400,"D"
"20141",2743133,3,0,"1","170","D","01","D",30,"D"
"20141",2743133,4,0,"1","150","D","13","D",20,"D"
"20141",2743143,2,0,"2","160","D","12","D",5,"D"
"20141",2743243,4,0,"1","150","D","13","D",40,"D"
"20141",2743283,12,0,"1","170","D","02","D",50,"D"
"20141",2743283,13,0,"1","160","D","01","D",40,"D"
"20141",2743283,14,0,"2","170","D","12","D",50,"D"
"20141",2743303,1,0,"1","110","D","01","D",302,"D"
"20141",2743303,2,0,"1","110","D","02","D",302,"D"
"20141",2743323,4,0,"1","170","D","12","D",30,"D"
"20141",2743423,8,0,"1","170","D","13","D",1000,"D"
"20141",2743453,2,0,"1","150","D","13","D",20,"D"
"20141",2743493,7,0,"1","150","D","13","D",200,"D"
"20141",2743523,2,0,"2","160","D","12","D",25,"D"
"20141",2743553,8,0,"2","170","D","12","D",25,"D"
"20141",2743593,8,0,"1","170","D","12","D",250,"D"
"20141",2743593,9,0,"2","170","D","12","D",300,"D"
"20141",2743673,4,0,"1","170","D","12","D",1000,"D"
"20141",2743693,9,0,"1","170","D","12","D",200,"D"
"20141",2743713,6,0,"1","170","D","01","D",100,"D"
"20141",2743713,7,0,"1","170","D","01","D",100,"D"
"20141",2743713,8,0,"1","170","D","01","D",100,"D"
"20141",2743713,9,0,"1","150","D","01","D",75,"D"
"20141",2743713,10,0,"1","150","D","01","D",75,"D"
"20141",2743713,11,0,"1","150","D","01","D",75,"D"
"20141",2743773,2,0,"2","170","D","12","D",250,"D"
"20141",2743813,1,0,"1","150","D","13","D",500,"D"
"20141",2743863,3,0,"1","150","D","13","D",20,"D"
"20141",2743893,3,0,"1","160","D","13","D",125,"D"
"20141",2743933,1,0,"1","160","D","13","D",250,"D"
"20141",2744013,11,0,"1","150","D","12","D",100,"D"
"20141",2744013,12,0,"1","150","D","01","D",50,"D"
"20141",2744013,13,0,"1","150","D","02","D",50,"D"
"20141",2744023,4,0,"1","170","D","02","D",20,"D"
"20141",2744023,5,0,"1","150","D","13","D",205,"F"
"20141",2744023,6,0,"1","160","D","01","D",40,"D"
"20141",2744023,7,0,"2","160","D","12","D",50,"D"
"20141",2744053,1,0,"1","150","D","12","D",200,"D"
"20141",2744053,2,0,"1","150","D","02","D",200,"D"
"20141",2744053,3,0,"1","150","D","01","D",20,"D"
"20141",2744053,4,0,"1","160","D","01","D",55,"D"
"20141",2744053,5,0,"1","160","D","12","D",67,"D"
"20141",2744053,6,0,"1","160","D","02","D",95,"D"
"20141",2744053,7,0,"1","150","D","01","D",200,"D"
"20141",2744053,8,0,"2","130","D","12","D",20,"D"
"20141",2744143,8,0,"1","170","D","01","D",20,"D"
"20141",2744143,9,0,"1","170","D","02","D",40,"D"
"20141",2744213,5,0,"1","170","D","12","D",20,"D"
"20141",2744213,6,0,"1","150","D","01","D",20,"D"
"20141",2744213,7,0,"1","150","D","02","D",15,"D"
"20141",2744253,1,0,"1","150","D","13","D",20,"D"
"20141",2744273,2,0,"1","170","D","12","D",100,"D"
"20141",2744273,3,0,"1","160","D","12","D",50,"D"
"20141",2744273,4,0,"1","160","D","01","D",25,"D"
"20141",2744273,5,0,"1","160","D","01","D",20,"D"
"20141",2744333,5,0,"1","170","D","12","D",1000,"D"
"20141",2744333,6,0,"1","170","D","01","D",200,"D"
"20141",2744333,7,0,"1","170","D","13","D",28,"D"
"20141",2744333,8,0,"1","110","D","13","D",200,"D"
"20141",2744385,9,0,"1","170","D","12","D",50,"D"
"20141",2744433,1,0,"1","140","D","01","D",100,"D"
"20141",2744443,13,0,"1","170","D","12","D",25,"D"
"20141",2744443,14,0,"1","170","D","12","D",25,"D"
"20141",2744443,15,0,"1","160","D","13","D",4,"D"
"20141",2744493,1,0,"1","150","D","13","D",275,"D"
"20141",2744503,7,0,"1","170","D","01","D",3000,"D"
"20141",2744593,2,0,"1","160","D","12","D",350,"D"
"20141",2744593,3,0,"1","160","D","13","D",30,"D"
"20141",2744593,4,0,"2","170","D","12","D",30,"D"
"20141",2744613,1,0,"1","170","D","12","D",150,"D"
"20141",2744613,2,0,"1","160","D","12","D",50,"D"
"20141",2744613,3,0,"1","160","D","02","D",10,"D"
"20141",2744623,1,0,"1","160","D","13","D",10,"D"
"20141",2744633,3,0,"1","150","D","13","D",210,"D"
"20141",2744683,1,0,"1","110","D","13","D",300,"D"
"20141",2744683,2,0,"1","150","D","13","D",240,"D"
"20141",2744743,6,0,"1","150","D","13","D",100,"D"
"20141",2744753,4,0,"1","170","D","01","D",25,"D"
"20141",2744753,5,0,"1","170","D","01","D",100,"D"
"20141",2744753,6,0,"1","160","D","12","D",30,"D"
"20141",2744753,7,0,"1","160","D","13","D",18,"D"
"20141",2744783,13,0,"1","170","D","13","D",15,"D"
"20141",2744783,14,0,"1","150","D","13","D",30,"D"
"20141",2744793,3,0,"1","170","D","12","D",250,"D"
"20141",2744793,4,0,"1","170","D","02","D",50,"D"
"20141",2744893,2,0,"1","100","D","13","D",200,"D"
"20141",2744913,16,0,"2","160","D","12","D",35,"D"
"20141",2744943,2,0,"1","170","D","12","D",2,"D"
"20141",2744943,3,0,"1","170","D","12","D",40,"D"
"20141",2745123,6,0,"1","170","D","12","D",100,"D"
"20141",2745123,7,0,"1","160","D","12","D",100,"D"
"20141",2745153,2,0,"1","150","D","13","D",5,"D"
"20141",2745183,3,0,"1","110","D","13","D",1000,"D"
"20141",2745203,2,0,"1","160","D","12","D",25,"D"
"20141",2745233,2,0,"1","170","D","12","D",1500,"D"
"20141",2745233,3,0,"1","170","D","01","D",200,"D"
"20141",2745233,4,0,"1","160","D","12","D",50,"D"
"20141",2745233,5,0,"1","160","D","12","D",100,"D"
"20141",2745313,2,0,"1","150","D","13","D",40,"D"
"20141",2745323,3,0,"1","170","D","12","D",1000,"D"
"20141",2745323,4,0,"1","150","D","02","D",120,"D"
"20141",2745323,5,0,"2","160","D","12","D",10,"D"
"20141",2745323,6,0,"2","160","D","12","D",40,"D"
"20141",2745343,4,0,"1","150","D","12","D",15000,"D"
"20141",2745343,5,0,"1","160","D","01","D",7000,"D"
"20141",2745343,6,0,"1","180","D","01","D",7500,"D"
"20141",2745343,7,0,"2","100","D","12","D",1000,"D"
"20141",2745343,8,0,"2","160","D","12","D",50000,"D"
"20141",2745393,4,0,"1","170","D","01","D",1,"D"
"20141",2745393,5,0,"2","170","D","12","D",1,"D"
"20141",2745463,7,0,"1","150","D","13","D",284,"D"
"20141",2745483,14,0,"1","170","D","12","D",250,"D"
"20141",2745483,15,0,"1","170","D","01","D",50,"D"
"20141",2745483,16,0,"1","170","D","02","D",50,"D"
"20141",2745483,17,0,"1","170","D","02","D",25,"D"
"20141",2745483,18,0,"1","120","D","13","D",885,"D"
"20141",2745483,19,0,"1","160","D","12","D",10,"D"
"20141",2745483,20,0,"1","160","D","12","D",61,"D"
"20141",2745483,21,0,"1","160","D","01","D",100,"D"
"20141",2745483,22,0,"1","160","D","02","D",139,"F"
"20141",2745493,5,0,"1","150","D","02","D",10,"D"
"20141",2745493,6,0,"2","150","D","12","D",15,"D"
"20141",2745523,1,0,"1","150","D","13","D",20,"D"
"20141",2745543,5,0,"1","170","D","12","D",1700,"D"
"20141",2745543,6,0,"1","150","D","13","D",375,"D"
"20141",2745543,7,0,"2","160","D","12","D",50,"D"
"20141",2745583,4,0,"1","170","D","02","D",500,"D"
"20141",2745583,5,0,"1","170","D","01","D",300,"D"
"20141",2745583,6,0,"1","160","D","02","D",1000,"D"
"20141",2745583,7,0,"2","170","D","12","D",2000,"D"
"20141",2745583,8,0,"2","160","D","12","D",100,"D"
"20141",2745623,10,0,"1","160","D","13","D",60,"D"
"20141",2745703,1,0,"1","150","D","13","D",200,"D"
"20141",2745723,4,0,"1","100","D","13","D",120,"D"
"20141",2745773,3,0,"1","170","D","12","D",600,"D"
"20141",2745773,4,0,"1","150","D","02","D",300,"D"
"20141",2745823,2,0,"1","150","D","13","D",85,"D"
"20141",2745863,2,0,"1","170","D","02","D",90,"D"
"20141",2745883,1,0,"1","170","D","12","D",100,"D"
"20141",2745913,2,0,"2","170","D","12","D",300,"D"
"20141",2745943,6,0,"1","130","D","01","D",50,"D"
"20141",2745943,7,0,"1","160","D","02","D",100,"D"
"20141",2746013,3,0,"1","160","D","13","D",10,"D"
"20141",2746043,1,0,"1","150","D","13","D",75,"D"
"20141",2746073,7,0,"1","170","D","12","D",100,"D"
"20141",2746073,8,0,"1","170","D","01","D",100,"D"
"20141",2746073,9,0,"1","170","D","02","D",100,"D"
"20141",2746073,10,0,"1","150","D","13","D",100,"D"
"20141",2746123,3,0,"1","170","D","13","D",250,"D"
"20141",2746303,10,0,"2","170","D","12","D",50,"D"
"20141",2746303,11,0,"2","160","D","12","D",10,"D"
"20141",2746353,1,0,"1","150","D","13","D",100,"D"
"20141",2746353,2,0,"1","160","D","13","D",20,"D"
"20141",2746363,11,0,"1","160","D","02","D",16,"D"
"20141",2746393,9,0,"1","160","D","13","D",200,"D"
"20141",2746453,2,0,"1","160","D","13","D",10,"D"
"20141",2746513,2,0,"1","110","D","13","D",148,"D"
"20141",2746543,6,0,"2","170","D","12","D",25,"D"
"20141",2746555,4,0,"1","110","D","13","D",720,"D"
"20141",2746603,5,0,"1","170","D","12","D",100,"D"
"20141",2746603,6,0,"1","170","D","12","D",50,"D"
"20141",2746603,7,0,"1","150","D","12","D",5000,"D"
"20141",2746603,8,0,"1","150","D","01","D",500,"D"
"20141",2746603,9,0,"1","150","D","02","D",500,"D"
"20141",2746623,10,0,"1","170","D","12","D",100,"D"
"20141",2746623,11,0,"1","160","D","13","D",10,"D"
"20141",2746623,12,0,"1","160","D","02","D",10,"D"
"20141",2746623,13,0,"1","160","D","13","D",10,"D"
"20141",2746623,14,0,"1","160","D","13","D",15,"D"
"20141",2746623,15,0,"2","170","D","12","D",100,"D"
"20141",2746623,16,0,"2","160","D","12","D",20,"D"
"20141",2746643,16,0,"1","170","D","01","D",100,"D"
"20141",2746643,17,0,"2","170","D","12","D",10,"D"
"20141",2746653,8,0,"1","170","D","12","D",850,"D"
"20141",2746653,9,0,"1","170","D","12","D",750,"D"
"20141",2746653,10,0,"1","170","D","01","D",140,"D"
"20141",2746653,11,0,"1","160","D","12","D",205,"D"
"20141",2746653,12,0,"1","160","D","01","D",45,"D"
"20141",2746723,12,0,"1","160","D","12","D",30,"D"
"20141",2746733,3,0,"1","140","D","13","D",20,"D"
"20141",2746903,3,0,"1","170","D","12","D",350,"D"
"20141",2746903,4,0,"1","170","D","02","D",900,"D"
"20141",2746903,5,0,"1","160","D","12","D",250,"D"
"20141",2746913,5,0,"1","150","D","13","D",650,"D"
"20141",2746943,3,0,"1","100","D","13","D",100,"D"
"20141",2746943,4,0,"1","170","D","13","D",5,"D"
"20141",2746985,7,0,"2","160","D","12","D",3,"D"
"20141",2746993,7,0,"1","170","D","12","D",250,"D"
"20141",2746993,8,0,"1","170","D","02","D",100,"D"
"20141",2746993,9,0,"1","150","D","12","D",1495,"D"
"20141",2746993,10,0,"1","150","D","01","D",370,"D"
"20141",2746993,11,0,"1","150","D","02","D",625,"D"
"20141",2747033,4,0,"1","150","D","13","D",10,"D"
"20141",2747063,13,0,"1","170","D","13","D",150,"D"
"20141",2747063,14,0,"1","160","D","12","D",30,"D"
"20141",2747063,15,0,"1","150","D","13","D",2,"D"
"20141",2747073,4,0,"1","150","D","13","D",150,"D"
"20141",2747103,1,0,"1","150","D","13","D",600,"D"
"20141",2747123,5,0,"1","150","D","13","D",25,"D"
"20141",2747153,4,0,"2","170","D","12","D",150,"D"
"20141",2747262,1,0,"1","160","D","12","D",5,"D"
"20141",2747284,5,0,"1","150","D","12","D",20,"D"
"20141",2747352,3,0,"1","150","D","13","D",30,"D"
"20141",2747382,1,0,"1","160","D","13","D",20,"D"
"20141",2747392,6,0,"1","170","D","10","D",20,"D"
"20141",2747392,7,0,"1","170","D","11","D",80,"D"
"20141",2747392,8,0,"1","170","D","12","D",20,"D"
"20141",2747392,9,0,"1","170","D","12","D",525,"D"
"20141",2747392,10,0,"1","140","D","13","D",10,"D"
"20141",2747392,11,0,"1","160","D","13","D",10,"D"
"20141",2747392,12,0,"1","160","D","12","D",35,"D"
"20141",2747392,13,0,"1","160","D","10","D",10,"D"
"20141",2747392,14,0,"1","160","D","10","D",15,"D"
"20141",2747392,15,0,"1","160","D","12","D",50,"D"
"20141",2747412,3,0,"1","100","D","12","D",100,"D"
"20141",2747412,4,0,"1","160","D","13","D",50,"D"
"20141",2747422,15,0,"1","150","D","13","D",25,"D"
"20141",2747452,9,0,"1","150","D","13","D",230,"D"
"20141",2747472,5,0,"1","150","D","13","D",250,"D"
"20141",2747502,4,0,"1","150","D","13","D",40,"D"
"20141",2747512,4,0,"1","170","D","12","D",1600,"D"
"20141",2747512,5,0,"2","170","D","10","D",100,"D"
"20141",2747522,16,0,"1","170","D","12","D",1000,"D"
"20141",2747522,17,0,"1","170","D","12","D",100,"D"
"20141",2747522,18,0,"1","150","D","13","D",475,"D"
"20141",2747522,19,0,"1","160","D","12","D",375,"D"
"20141",2747562,4,0,"1","170","D","10","D",300,"D"
"20141",2747562,5,0,"1","160","D","10","D",40,"D"
"20141",2747612,20,0,"1","170","D","13","D",1,"D"
"20141",2747612,21,0,"1","110","D","13","D",825,"D"
"20141",2747612,22,0,"2","110","D","10","D",400,"D"
"20141",2747712,9,0,"1","170","D","12","D",40,"D"
"20141",2747745,3,0,"1","170","D","12","D",200,"D"
"20141",2747745,4,0,"1","160","D","11","D",20,"D"
"20141",2747792,4,0,"1","170","D","12","D",500,"D"
"20141",2747792,5,0,"1","150","D","13","D",80,"D"
"20141",2747802,18,0,"1","170","D","12","D",500,"D"
"20141",2747802,19,0,"1","170","D","12","D",200,"D"
"20141",2747802,20,0,"1","170","D","12","D",100,"D"
"20141",2747802,21,0,"1","170","D","12","D",150,"D"
"20141",2747802,22,0,"1","160","D","12","D",30,"D"
"20141",2747822,10,0,"1","170","D","12","D",1,"D"
"20141",2747822,11,0,"1","170","D","13","D",3,"D"
"20141",2747822,12,0,"1","110","D","13","D",280,"D"
"20141",2747842,9,0,"1","110","D","13","D",400,"D"
"20141",2747852,7,0,"1","170","D","12","D",3500,"D"
"20141",2747872,4,0,"1","170","D","12","D",400,"D"
"20141",2747872,5,0,"1","150","D","13","D",40,"D"
"20141",2747895,6,0,"1","160","D","10","D",20,"D"
"20141",2747895,7,0,"2","160","D","10","D",20,"D"
"20141",2747902,12,0,"1","100","D","11","D",100,"D"
"20141",2747902,13,0,"1","170","D","11","D",100,"D"
"20141",2747902,14,0,"1","170","D","11","D",67,"D"
"20141",2747902,15,0,"1","170","D","11","D",115,"D"
"20141",2747902,16,0,"1","170","D","11","D",70,"D"
"20141",2747902,17,0,"1","170","D","11","D",100,"D"
"20141",2747902,18,0,"1","170","D","11","D",30,"D"
"20141",2747902,19,0,"1","170","D","11","D",50,"D"
"20141",2747972,6,0,"1","150","D","13","D",375,"D"
"20141",2747972,7,0,"1","150","D","13","D",100,"D"
"20141",2747972,8,0,"1","150","D","13","D",100,"D"
"20141",2747972,9,0,"1","150","D","13","D",100,"D"
"20141",2748022,11,0,"1","170","D","12","D",40,"D"
"20141",2748022,12,0,"1","170","D","12","D",100,"D"
"20141",2748022,13,0,"1","150","D","10","D",480,"D"
"20141",2748022,14,0,"1","150","D","11","D",480,"D"
"20141",2748022,15,0,"1","150","D","12","D",480,"D"
"20141",2748072,11,0,"1","160","D","13","D",50,"D"
"20141",2748072,12,0,"1","150","D","13","D",50,"D"
"20141",2748072,13,0,"1","180","D","13","D",240,"D"
"20141",2748082,1,0,"1","160","D","13","D",5,"D"
"20141",2748112,2,0,"1","160","D","13","D",25,"D"
"20141",2748132,4,0,"1","170","D","11","D",100,"D"
"20141",2748142,11,0,"1","150","D","13","D",105,"D"
"20141",2748142,12,0,"1","160","D","12","D",50,"D"
"20141",2748142,13,0,"1","160","D","12","D",75,"D"
"20141",2748142,14,0,"2","150","D","10","D",30,"D"
"20141",2748152,10,0,"1","170","D","12","D",45,"D"
"20141",2748152,11,0,"1","150","D","13","D",25,"D"
"20141",2748152,12,0,"1","160","D","12","D",100,"D"
"20141",2748185,4,0,"1","160","D","13","D",25,"D"
"20141",2748192,4,0,"1","170","D","12","D",300,"D"
"20141",2748192,5,0,"1","110","D","13","D",114,"D"
"20141",2748222,15,0,"1","170","D","12","D",400,"D"
"20141",2748242,3,0,"1","160","D","12","D",2000,"D"
"20141",2748272,3,0,"1","150","D","12","D",1000,"D"
"20141",2748282,23,0,"1","160","D","11","D",300,"D"
"20141",2748322,4,0,"1","170","D","12","D",300,"D"
"20141",2748332,4,0,"1","160","D","12","D",35,"D"
"20141",2748342,3,0,"1","150","D","13","D",40,"D"
"20141",2748342,4,0,"1","160","D","13","D",200,"D"
"20141",2748362,1,0,"1","150","D","13","D",50,"D"
"20141",2748402,20,0,"1","170","D","12","D",25,"D"
"20141",2748402,21,0,"1","160","D","12","D",2,"D"
"20141",2748402,22,0,"1","150","D","13","D",12,"D"
"20141",2748402,23,0,"2","170","D","10","D",30,"D"
"20141",2748422,12,0,"1","170","D","12","D",250,"D"
"20141",2748435,2,0,"1","150","D","12","D",10,"D"
"20141",2748532,5,0,"1","150","D","13","D",450,"D"
"20141",2748552,2,0,"1","100","D","12","D",100,"D"
"20141",2748552,3,0,"1","150","D","12","D",25,"D"
"20141",2748552,4,0,"2","150","D","10","D",25,"D"
"20141",2748602,10,0,"1","150","D","13","D",20,"D"
"20141",2748682,15,0,"1","170","D","13","D",50,"D"
"20141",2748802,2,0,"1","170","D","10","D",200,"D"
"20141",2748802,3,0,"1","170","D","11","D",200,"D"
