era_id,source_file,release_date,page_number,metadata_type,text_raw,ocr_confidence
4,1980s/1983-11-17_491183_November_17_1983.pdf,1983-11-17,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PAKTNEBSHIPS, AND CORPORATIONS AMD OP STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHOBIZED FOR NEGOTIABLE CRDERS OF WITHOKAWAL (NOW) AWD ACCOUNTS AUTHCRIZED POR AUTORATIC
@ TRANSFER TO DENAWD DEPOSITS (ATS). ATS DATA AVAILABALITY STARTS WITH DECEMBER 1978.
3/ EXCLUDES ATS AND NOW ACCOUNTS, MNDA, AND SPECIAL CLUB ACCOUNTS, SOCR AS CHRISTSAS AND VACATION CLUBS.
NOTE: WISTOBRICAL DATA POR DEMAND DEPOSIIS ARE AVAILABLE BACK TO 1970 SSTIMATED IN PART PRCA THE DEBITS
SERIES POR 233 SMSA'S WHICH WERE AVAILABLE THROUGH JUBZ 1977. HISTORICAL DATA FOR ATS/WOW ABD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROK BANKING
SECTIOS, DIVISION OP RESEARCH AND STATISTICS, BOAKO OF GOVBRNORS OF THE PEDBBAL RESERVE SYSTES,
WASHINGTON, D.C. 20551.",81.05
4,1980s/1983-11-17_491183_November_17_1983.pdf,1983-11-17,2,footnotes,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTHERSHIPS, AND CORPORATIONS AND OF STATES AND POLITICAL
2/7 ACCOUNTS AUTHORIZED POR WEGOTIABLE ORDERS OF WITHDRATAL (WOW) ABD ACCOUNTS AUTHORIZED FOR ADTOBATIC eS
SUBDIVISIONS.
TRASSPER TO DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECESBER 1978.
3/ MONEY MARKET DEPOSIT ACCOUNTS.
U/ EXCLUDES ATS AND NOW ACCOUNTS, MMDA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CABISTMAS ABD VACATION CLOBS. |
WOTE: HISTORICAL DATA POR DEMAND DEPOSITS ARE AVAILABLE BACK TO 1970 ESTESATED IB PART FRON THE DEBITS
SERIES POR 233 SSSA°S WHICH WEHE AVAILADLE THROUGH JUNE 1977. HISTORICAL DATA POR ATS/WOW ABD |
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON BEQUEST PROM BANKING
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BOARD OP GOVBREORS OF THE PEDERAL RESERVE S¥STEA,
WASBINGTON, D.C. 20551.
for FRASER",78.06
4,1980s/1983-12-27_491184_December_27_1983.pdf,1983-12-27,1,footnotes,"es
47 REPRESENTS ACCOUNTS OF IUDIVICUALS, PARTBEGSHIPS, AMO CORPORATIONS AUD OF STATES AMD POLITICAL
SUSDIVISIONS.
2/ ACCOUNTS AUTHORIZED FOR MEGCTIAELE GROEES OP WITHDRABAL (NOW) AWO ACCOUNTS AUTHOBIZED FOR AUTOMATIC
TRANSFER TO DEMAND DEPOSITS (ATS). ATS CATA AVAILABILITY STARTS WITH DECEBBER 1978.
3/ MOWEY MARKET DEFOSI2 ACCCUNTS.
8/ BXCLODES ATS AMD NOW ACCOUNTS, SMDA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CHBISTBAS AND VACATICH CLUBS.
e NOTE: HISTORICAL DATA FGR DEMAND DEPOSITS ABE AVAILABLE BACK TO 1970 ESTIGATED 1 PART PRCA THE DEBITS
SERIZS FOR 233 SNSA°S WHICH WERE AVAILABLE THROUGH JUME 1977. HISTORICAL DATA POR ATS/HO@ AND
SAVINGS DEPOSITS ARE AVALLAELE BACK 10 JULY 1977. BACK DATA ARE AVALLAELE CB BEQUEST PRCS BARKING
SECTION, DIVISICN OF RESEARCH AUD STATISTICS, BOARD OF GOVESNCHS OF THE PEDEBAL BESERVE SYSTES,
WASHINGTON, D.C. 20551.",65.38
4,1980s/1983-12-27_491184_December_27_1983.pdf,1983-12-27,2,other_non_table_material,"1/ BEPRESEMTS ACCOUNTS OP INCIVICUALS, PARTKESHIPS, AND CORPURATIOUS AND OF STATES AMD POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR HEGCTIABLE GRDESS CF WITHOPA@AL (NOW) AND ACCOUNTS AUTHORIZED FOR AUTOMATIC
TRAMSPER TO DESAND DEPOSITS (ATS). ATS CATA AVAILABILITY STABTS WITH DECEABER 1978.
3/ BICLODES ATS AND WOW ACCOUNTS, SADA, AMO SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTHAS ABD VACATION CLUBS.
VOTE: HISTORICAL DATA FCB DEMAND DEPOSITS ARE AVAILABLE BACK TO 1970 ESTI@ATEC 1M PART PRCK THE DEEITS
SPRIES POR 233 SASA*°S WHICH WERE AVAILABLE THROUGH JUME 1977. HISTUBICAL DATA PO ATS/NCW AND
SAVINGS DEPOSITS ARE AVAILAELE BACK TO JULY 1977. BACK OATA ARE AVAILAELE CB REQUEST PRON PABKING ®@
SECTION, DIVISION OF RESEARCH AND STATISTICS, BOAKD OP GUVERBOBS OF THE PECERAL RESERVE SYSTER,
WASHINGTOB, D.C. 20551.",74.28
4,1980s/1984-01-10_491185_January_10_1984.pdf,1984-01-10,1,other_non_table_material,"| 1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND POLITICAL
SOBDIVISIONS. . .
2/ ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDERS OF WITHDRAWAL (WOW) AWD ACCOUNTS AUTHORIZED POR AUTORATIC
e TRAWSPER TO DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1978.
| 3/ EXCLUDES ATS AND WOW ACCOUNTS, AADA, AND SPECIAL CLOB ACCOUNTS, SUCH AS CHRISTAAS ABD VACATION CLUBS.
NOTE: HISTORICAL DATA FOR DEMAND DEPOSITS ARE AVAILABLE BACK TO 1970 ESTIMATED IN PART PRON THE DEPITS
| SERIES FOR 233 SASA*°S WHICH WERE AVAILABLE THROUGH JONZ 1977. AISTORICAL DATA POR ATS/BOW ABD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA AR@ AVAILABLE ON BEQUEST PROM BANKING
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BORED OF GOVERNORS OP THB PEDERAL RESERYR SYSTER,
WASHINGTOB, D.C. 20551.
le",74.72
4,1980s/1984-01-10_491185_January_10_1984.pdf,1984-01-10,2,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTUERSAIPS, ABD CORPORATIONS ABD OF STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDERS OF HITHDRAWAL (BOT) AND ACCOUNTS AUTHORIZED POR AUTORATIC
TRANSPER TO DERABD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEABER 1976. e
3/ HONEY BABKET DEPOSIT ACCOUNTS.
&/ BICLUDES ATS AWD NOW ACCOUNTS, ABDA, ABD SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTAAS AND VACATION CLUBS.
- ORR: HISTORICAL DATA POR DESASD DEPOSITS ARB AVAILABLE BACK TO 1970 ESTIBATED IB PART PROM THE DEBITS
SERIES FOR 233 SMSA°S WHICH WERE AVAILABLE THROUGH JUNE 1977. SISTORICAL DATA POR ATS/HOW AND
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA ARE AVAILABLE O8 REQUEST PROE BANKING
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BOARD OF GOVEREORS OF THE FEDERAL RESERVE SYSTEA,
WASHIEGTOB, D.C. 20551.",66.25
4,1980s/1984-02-13_491186_February_13_1984.pdf,1984-02-13,1,other_non_table_material,"WASHIBG‘O2, D.C. 20551.
for FRASER",75.23
4,1980s/1984-02-13_491186_February_13_1984.pdf,1984-02-13,2,other_non_table_material,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS ABD OF STATES ABD POLITICAL
SUBDIVISIONS.
2/ ACCOUSTS AUTHORIZED POR NEGOTIABLE Oa@Dz2BS OF WITHDRAWAL (NOW) AWD ACCOUNTS AOTHORIZED POR AUTOMATIC
TRAWSPER TO DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITA DECROBER 1978,
3/ EXCLUDES ATS ABD BOW ACCOUNTS, RADA, AUD SPECIAL CLUB ACCOUNTS, SOCH AS CHRISTMAS AND VACATION CLUBS. e
NOTE: HISTORICAL DATA POR DESAND DEPOSITS ARE AVAILABLE BACK TO 1970 ESTIMATED IB PART PROS THE DEBITS
SERIES POR 233 SMSA’°S WHICH WERE AVAILAPLP THROUGH JUNE 1977. HISTORICAL DATA POR ATS/BOW AUD
SAVINGS DEPOSITS ARZ AVAILABLE BACK TO JCLY 1977. BACK DATA ARE AVAILABLE OWN REQUEST FROS BANKING
SECTION, DIVISION OP RESEARCH AND STATISTICS, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SISTER,
WASHINGTON, D.C. 20551.
Jigitized for FRASER @",78.34
4,1980s/1984-03-20_491187_March_20_1984.pdf,1984-03-20,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS ABD OF STATES AND POLITICAL —
SUBDIVISIONS.",77.63
4,1980s/1984-03-20_491187_March_20_1984.pdf,1984-03-20,2,footnotes,"1
1/ BEPRESEWTS ACCOUSTS OF INDIVIDUALS, PABTNEBSHIPS, AND CORPORATIONS ABD OP STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR BEGOTIABLE ORDERS OP BITHDRAWAL (BOW) AND ACCOUNTS AUTHORIZED POR AUTORATIC
TRABSPER TO DEMABD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECBABEB 1978.
3/ SOBEY HARKET DEPCSIT ACCOUNTS.
&/ EXCLUDES ATS AND 8O® ACCOUNTS, SBDA, AND SPECIAL CLUB ACCOUBTS, SOCH AS CHRISTBAS AND VACATION CLUBS. rT )
NOTE: BISTOBICAL DATA FOR DEMAND CEPOSITS ARE AVAILABLE BACK TO 1970 BSTEBATED IW PART PROA THE DEBITS
SEREBS POR 233 SBSA°S WHICH BBRE AVAILABLE THROUGH SURE 1977. SISTORICAL CATA POR ATS/HOW ABD
SAVEUGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA ARE AVAILABLE OB REQUEST PROM BARKING
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BOARD OF GOVERNORS OF THE PEDEBAL RESERVE SYSTES,
WASHIBGTOB, D.C. 20551. ’",73.5
4,1980s/1984-04-17_491188_April_17_1984.pdf,1984-04-17,2,footnotes,"7 1/. REPRESENTS ACCOUNTS OF INCDIVICUALS, PARINEFSHIPS, AWD CCRPCBATICOS AND CE STATES AND ECLITICAL ~~
SUBDIVISIONS.
2/ ACCOUNTS AUTHOBIZED FOR WEGOTIAELE C@CEBS CP WITHCRAWAL (NCW) AND ACCGUNIS AUTHCBEIZED FOG AUTOBATIC
TRAUSPER TO DEMAND CEPCSITS (aTS). ATS CATA AVAILABILITY STABIS b11H CECEBEES 1978.
3/ MONEY MARKET DBEFOSIT ACCOUNTS.
u/s BXCLUDES ATS AND NCK ACCOUNTS, BMCA, AND SFECIAL CLUB ACCOUNTS, SOCH AS CHBISTPAS AbD VACATICH CLUES.
WOTE: HISTORICAL DATA PCR DEMANC CEPOSITS ABE AVAILAELE EACK TC 1970 ESTIBATEC Ih EABT ERCE THE CEEITS
SERIES FOB 233 SBSA°S WHICB WARE AVAILAELE THROOGH JUNE 1977. BISTCSICAL CATA ECB ATS/HCH AND
SAVINGS DEPOSITS ARE AVAILAELE BACK TC JULY 1977. BACK DATA ARE AVAILAELE Cb BECUEST PRCE EABRIDG
SECTION, DIVISICU OF RESEARCH AND STATISTICS, BOARD OF GOVERUCES CF THE FELEFAL RESERVE SYSTEA, €
Digitized for FRASRARERGION. 0-C- 20551-",68.19
4,1980s/1984-05-11_491189_May_11_1984.pdf,1984-05-11,1,other_non_table_material,"————— ae ee ee -——————
1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTNERSHIPS, AMD CORPORATIONS AND OP STATPS AND POLITICAL
SUBDIVISIONS. :
le 2/ ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDERS OF WITHDRAWAL (NOW) AND ACCOUNTS AOTHORIZED POR AUTOMATIC
TRAUSPER TO DESAMD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEMBER 1978.
3/ EXCLUDES ATS AND NOW ACCOUNTS, NADA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLIIRS.
MOTE: HISTORICAL DATA POR DEMAND DEPOSITS ARB AVAILABLE BACK TO 1970 RSTIMATED IN PART PROS THE DEBITS
SERIES POR 233 SHSA'S GHICA WERP AVAILABLE THROUGH JONE 1977. HISTORICAL DATA POR ATS/NOW AND
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARP AVAILABLE ON REQUEST PROM BANKING
SECTION, DIVISION OF 2ESEARCH AND STATISTICS, BOARD OF GOVERNORS OP THE FEDPRAL RESERVE SYSTFM,
| WASHINGTON, D.C. 20551.",76.44
4,1980s/1984-05-11_491189_May_11_1984.pdf,1984-05-11,2,other_non_table_material,"ok.
1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, ABD CORPORATIONS AND OF STATES AND POLITICAL
SUBDIVISIONS. @
2/ ACCOUNTS AUTHORIZED FOR NEGOTIABLE ORDERS OF WITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED FOR AUTOMATIC
TRANSPEB TO OEBMAWD DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEMBER 1978.
3/ SOMEY MARKET DEPOSIT ACCOUNTS.
4/ EXCLUDES ATS AND WOW ACCOUNTS, MAOA, AWD SPECIAL CLUB ACCOUNTS, SOCH AS CHRISTMAS AND VACATIOW CLUBS.
MOTE: HISTORICAL DATA FOR DESAND DEPOSITS ARF AVAILABLE BACK TO 1970 RSTIAATED IM PART PROM THE DEBITS
SERIES POR 233 SMSA'S WHICH WPRE AVAILABLE THROUGH JUNP 1977. HISTORICAL DATA POR ATS/WOW AND
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA ABE AVAILABLE ON REQUEST PRON BANKING
SECTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVFRNOBS OP THE PEDERAL RRSERVE SYSTEM,
WASHINGTON, D.C. 20551. e
for FRASER",81.56
4,1980s/1984-06-15_491190_June_15_1984.pdf,1984-06-15,1,footnotes,"1/ REPRESESTS ACCOONTS OF INDIVIDUALS, PABTNZBSHIPS, AWD CORPORATIONS AWD OP STATES AND POLITICAL
SUBDIVISIONS.
2/7 ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDESS OF WITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED roR AUTONATIC
TRAUSPER TO DENABD DEPOSITS (ATS). ATS CATA AVAILABILITY STARTS BITH DECRSBER 1978.
e 3/ BOMEY BSARKET OEZPOSIZ aCcouNTS.
4/ EXCLUDES ATS ABD WOW ACCOUNTS, MADA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTHAS ABD VACATION CLUBS.
MOTE: HISTORICAL DATA POR DEMAND DEPOSITS ARE AVAILABLE BACK TO 1970 ESTIMATED IB PART PROM THE DEBITS
SERIES POR 233 SASA*S WHICH WERE AVAILABLE THROUGH JUNE 1977. HISTORICAL DATA POR ATS/NOW ABD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE OW REQUEST PROS BANKING
SECTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVERUORS OF TRE PRDERAL RESERVE SYSTER,
WASHINGTON, D.C. 20551.
for FRASER",79.44
4,1980s/1984-07-13_491191_July_13_1984.pdf,1984-07-13,1,other_non_table_material,"1/ REPRESESTS ACCOOTS OF INDIVIDUALS, PABTMERSHIPS, ABD CORPORATIONS ABD OF STATES ABD POLITICAL
SUBDIVISIOxS.
2/ ACCOUNTS AUTHORIZED FOK BEGOTIABLE ORDESS OF SITHDRABAL (OU) AND ACCOUNTS AUTBORIZED POR AUTOMATIC
TRABSPER TO DEBABD DEPOSITS (ATS). ATS CATA AVAILABILITY STARTS GITH DECENBER 1978.
3/ SOSEY HARKET DEPOSIT ACCOUSTS.
&/ BXCLUDES ATS ABD BOW ACCOUNTS, AADA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTHSAS ASD VACATION CLUBS.
BOTEs SISTORICAL DATA POR DESAND DEPOSITS AGE AVAILABLE BACK TO 1970 SSTIMATED IB PART PROS THE OLSITS
SERIES POR 233 SBSA‘°S WHICH WERE AVAILABLE THROUGH JUNE 1977. BISTORICAL DATA POR ATS/BOW ABD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE O8 REQUEST PRON BARKING
SECTION, DIVISION OF RESEARCH ABD STATISTICS, BOARD OP GOVERNORS OF THE FEDERAL RESERVE SISTER,
SASEIBGTOB, D.C. 20551.
for FRASER",70.04
4,1980s/1984-07-13_491191_July_13_1984.pdf,1984-07-13,2,other_non_table_material,"1/ RBEPRESEBSTS ACCOUBTS OF IBDIVIDUALS, PABTBEBSHIPS, ABD CORPORATIONS ABD OF STATES ABD POLITICAL
SUBDIVISIONS.
2/ =accossts AUTHORIZED POR BEGOTIABLE ORDERS OF UITAHDRABAL (SOB) ABD ACCOGBTS AUTHORIZED FOR AUTOMATIC q
YRABSPER TO DESABD DEPOSITS (ATS). ATS OATA AVAILABILITY STARTS GITH DECEABER 1978,
3/ RICLUDES ATS ABD SOB ACCOUNTS, SHDA, AND SPECIAL CLUB ACCOUBTS, SUCH AS CHEISTHAS ABD VACATION CLUBS.
NOTE: HISTORICAL DATA FOR DESAND OEBPOSITS ARE AVAILABLE BACK TO 197@ BSTINATED IB PART FROA THE DEBITS
SERIES POR 233 SBHSA'S BHICH HERE AVAILABLE THROUGS JUNE 1977. BXSTORICAL DATA POR ATS/BOU ABD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JOLY 1977. BACK DATA ARB AVAILABLE OF BEQUEST PROR BARKING
SBCTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVERBORS OF THE PEDEBAL RESERVE SISTEA,
BASAIUGTOB, D.C. 20551.
Jigitized for FRASER ‘",67.67
4,1980s/1984-08-13_491192_August_13_1984.pdf,1984-08-13,1,other_non_table_material,"1/ BSEPRESESTS ACCOUNTS OF IADIVIDUALS, PARTBEBSAIPS, ABD CORPORATIORS ABD OF STATES ABD POLITICAL
SUBDIVISIONS. .
2/ ACCOUNTS AUTHORIZED FOR BEGOTIABLE ORDERS OF SITHDRASAL (NOW) ABD ACCOUBSS AUTSORIZED FOR ADTOSATIC
TRABSPER TO DEBAABD DEPOSITS (ATS). ATS SATA AVAILABILITY SEARTS BITE DECRSBER 1978.
3/ BOBBY SARKET DEPOSIT aCcousTS. .
&/ BICLODES ATS AND HOW ACCOUNTS, EDA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CMRISTSAS AND VACATION CLUBS.
MOTE: HISTORICAL DATA FOR DESAND DEPOSITS ABE AVAILABLE BACK TO 1970 BSTISATED IB PART FROM TBR OEBITS
@ SERIES POR 233 SHSA‘S WHICH UERE AVAILABLE THROUGH JOBE 1977. SISTORICAL DATA POR ATS/BO™ ABD
SAYINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE O8 BEQUEST PROM BANKING .
SECTION, DIVISION OF BBSEARCH AND STATISTICS, BOARD OP GOVERSORS OF THE PEDEBAL RESERVE SISTA,
WASHINGTON, D.C. 20551.
for FRASER",71.45
4,1980s/1984-08-13_491192_August_13_1984.pdf,1984-08-13,2,footnotes,"e
14 REPRESEBTS ACCOUNTS OF INDIVIDUALS, PARTBERSEIPS, ABD CORPORATIONS AND OF STATAS ABD POLITICAL
SUBDIVISIONS.
2/ ACCOUBTS AGTHORIZED POR BEGOTIABLE ORDERS OF SITHDRASAL (BOE) ABD ACCOUBTS AUTHORIZED POR adTONATIC
TRABSPFER TQ ORBAED DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS SITH DECREBEB 1978.
3/4 BICLEDES ATS ABD BOW ACCOURTS, MEDA, ABD SPECIAL CLUB ACCOUBTS, SOCH AS CBBISTHAS AUD VACATION CLUBS.
NOTE: BISTORICAL DATA POR DEBABD DEPOSITS ARE AVAILABLE BACK TO 1970 ESTIMATED IB PART FROS TEE DEBITS
SERIES FOR 233 SHSA°S SRICH GERE AVAILABLE THROUGH JOBE 1977. BISTORICAL DATA FOR ATS/BOW ABD @
SAVIBGS DEPOSITS ARE AVAILABLE BACK 70 JULY 1977. BACK DATA ARE AVAILABLE CB REQUEST PROM BABKIBC
SECTIOS, OIVISION OF RESSARCE ABD STATISTICS, BOARD OF COVERHORS OF THES PEDEBAL RESERUS SISTES,
WASEIBGTOB, D.C. 20551.
igitized for FRASER",67.49
4,1980s/1984-09-11_491193_September_11_1984.pdf,1984-09-11,1,other_non_table_material,"1/ REPRESEBTS ACCOUNTS OF INDIVIDUALS, PASTNERSHIPS, AUN CORPORATIONS AND OP STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOONTS AUTHORIZED POR NEGOTIABLE ORDERS OP WITHDRAWAL (HOW) AND ACCOUNTS AUTACRIZZD FOR AUTOMATIC
TRANSFER TO DERAND DZPOSITS (ATS). ATS DATA AVAILABILITY STARTS WITH DECEREER 1978.
3/ EXCLODES ATS AND HOW ACCOUNTS, AADA, AND SPECIAL CLOB ACCOUNTS, SOCA AS CHRISTAAS AWD VACATION CLOBS.
@ MOTE: HISTORICAL DATA POR DESAND DEPOSITS ABE AVAILABL2 BACK TO 1970 SSTIMATLO IB PART PROA THE OEBITS
SERIES POR 233 SMSA'S WHICH WERE AVAILABLE THROUGH JUNE 1977. BISTORICAL DATA POR ATS/¥ON ABD
SAVINGS DEPOSITS ARB AVAILABLE BACK TO JULY 1977. BACK DATA ARE AVAILABLE ON REQUEST PROM BANKING
SECTION, DIVISION OF RESEARCH AWD STATISTICS, BOARD OP GOVERBOSS OF THE PROEZRAL PRESERVE SYSTES,
WASHIBGTOB, D.C. 20551,
Jigitized for FRASER",75.34
4,1980s/1984-09-11_491193_September_11_1984.pdf,1984-09-11,2,other_non_table_material,"1/ REPRESENTS ACCOUBTS OF INDIVIDUALS, PARTNERSHIPS, ABO CORPORATIORS ABD OF STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHOSIZED POR BEGCTIABLE ORDERS OF WITHDRAWAL (NOW) AND ACCOOMTS AUTBORIZED FOR AUTOBATIC
TRABSPER TO DEMAND DEPOSITS (ATS). ATS CATA AVAILABILITY STARTS BITH DECEABES 1978.
B/ EXCLODES ATS AND BOW ACCOUNTS, AMADA, ABD SPECIAL CLUB ACCODNTS, SOCH AS CARISTBAS AND VACATION CLUBS. ®
3/ SOMBY KARKET DEPOSIT ACCOOETS.
OTE: BISTORICAL DATA POR DEMAND DEPOSITS ARE AVAILABLE BACK TO 1970 ESTIMATED IM PART PRON TAE DEBITS
SERIES POS 233 SMSA*°S WAICH WERE AVAILABLE THROUGH JOE 1977. BISTORICAL DATA FOR ATS/HOW ABD
SAVIBGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ABE AVAILABLE Of REQUEST FROM BAUEIEG
SECTIOB, DIVISION OF BESZARCH ABD STATISTICS, BOARD OF GOVERBORS OF THE FEDERAL RESERVE SISTER,
VASBINGTOB, D.C. 20551.",73.6
4,1980s/1984-10-15_491194_October_15_1984.pdf,1984-10-15,1,other_non_table_material,"1/ REPRESEWTS ACCOUNTS OF IUDIVIDUALS, PARTNERSHIPS, AND COBPORATIONS AMD OF STATES AMD POLITICAL
SUBLCIVISIONS.
27 ACCOUNTS AUTHORIZED FOR BEGOTIABLE ORDERS OP WITHORAWAL (NOW) AND ACCOUNTS AUTRORIZED POR AUTOMATIC
TRASSPER TO DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARTS GITH DECESBER 1976.
3/ EXCLUDES ATS AND NOW ACCOUNTS, BADA, AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTBAS AMD VACATION CLOES.
NOTE: HISTORICAL DATA FOR DENAMD DEPOSITS ABE AVAILABLE BACK TO 1970 SSTIBATEC IM PART PROM THE DEBITS
SERIES FOB 233 SNSA'S WHICH WERE AVAILABLE THROUGH JUNE 1977. HISTORICAL DATA FOR ATS/HOW AUD
SAVINGS DEPCSITS ARE AVAILABLE BACK TO JULY 1977. BACK DATA ABE AVAILAELE ON BEQUEST PROA BARKING
SECTION, DIVISIGH OF RESEARCH AMD STATISTICS, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEA,
WASHINGTON, D.C. 20551.
for FRASER",79.37
4,1980s/1984-10-15_491194_October_15_1984.pdf,1984-10-15,2,other_non_table_material,"1/ REPRESEWTS ACCOUMTS OP INDIVIDUALS, PABTHERSBIPS, AND CORPORATIONS AMD OP STATES AND POLITICAL
SUBDIVISIONS.
2/ ACCOUNTS AUTHORIZED POR NEGCTIABLE CRDEBS OP WITHDRAWAL (NOW) AND ACCOUNTS AUTHORIZED FOR AUTOMATIC
TRANSPER TO DESAWD DEPOSITS (ATS). ATS CATA AVAILABILITY STARTS WITH DECEMBER 1978.
3/ SOWEZY MARKET OBPOSIT aCCouNTS.
4/ EXCLUDES ATS ABD NOW ACCOUNTS, SADA, AND SPECIAL CLUB ACCOUNTS, SOCA AS CH&ISTAAS AND VACATION CLUBS. «
MOTE: HISTORICAL DATA POR DESAND CBPOSITS ARE AVAILABLE BACK 70 1970 SSTIMATED LW PART PRCA THE DEBITS
SERIES FOR 233 SSSA'S WHICH WEKE AVAILABLE THROUGH JUNE 1977. WISTORICAL DATA POR ATS/WOW AWD
SAVINGS DEPOSITS ARE AVAILABLE BACK TO JULY 1977. SACK DATA ARE AVAILAELE OM BEQUEST PROS BANKING
SECTION, DIVISION OF RESEARCH AND STATISTICS, BOARD OF GOVERNORS OF THE FEDESAL RESERVE SYSTES,
WASHINGTON, D.C. 20551,
Jigitized for FRASER bs",71.54
