"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20151",2970372,52,0,"1","10","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970372,53,0,"1","11","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970372,54,0,"1","12","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,0,"1","12","D",900,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","370","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,1,"1","12","D",.,"B",.,"A",33,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,2,"1","12","D",.,"B",.,"A",78,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,3,"1","12","D",.,"B",.,"A",331,"E","320","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,4,"1","12","D",.,"B",.,"A",16,"E","367","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,5,"1","12","D",.,"B",.,"A",169,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,43,6,"1","12","D",.,"B",.,"A",273,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970402,44,0,"2","10","D",95,"D",.,"A",95,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970415,31,0,"1","11","D",424,"D",.,"A",424,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970415,32,0,"1","12","D",42,"D",.,"A",42,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970422,38,0,"1","10","D",56,"D",.,"A",56,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970464,22,0,"1","12","D",400,"D",.,"A",400,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970512,64,0,"1","11","D",16,"D",.,"A",16,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970512,65,0,"1","12","D",16,"D",.,"A",16,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970512,66,0,"2","10","D",27,"D",.,"A",27,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970552,26,0,"1","11","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970552,27,0,"1","12","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970552,28,0,"1","12","D",80,"D",.,"A",80,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970582,68,0,"1","12","D",100,"D",.,"A",100,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970632,25,0,"1","11","D",29,"D",.,"A",29,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970682,32,0,"1","11","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970682,33,0,"1","11","D",110,"D",.,"A",110,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970712,63,0,"1","11","D",42,"D",.,"A",42,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970742,70,0,"1","12","D",95,"D",.,"A",95,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970752,43,0,"1","11","D",120,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970752,43,1,"1","11","D",.,"B",.,"A",100,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970752,43,2,"1","11","D",.,"B",.,"A",20,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970772,40,0,"1","11","D",126,"D",.,"A",126,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970782,34,0,"1","12","D",550,"D",.,"A",550,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970812,76,0,"1","11","D",64,"D",.,"A",64,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970812,77,0,"1","11","D",22,"D",.,"A",22,"D","150","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970812,78,0,"1","11","D",210,"D",.,"A",210,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970862,31,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970872,49,0,"1","11","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970872,50,0,"1","11","D",170,"D",.,"A",170,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970882,24,0,"2","10","D",1,"D",.,"A",1,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970894,21,0,"1","10","D",300,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","110","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970894,21,1,"1","10","D",.,"B",.,"A",148,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970894,21,2,"1","10","D",.,"B",.,"A",152,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970913,77,0,"2","10","D",14,"D",.,"A",14,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970962,15,0,"1","11","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2970962,16,0,"1","12","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971004,17,0,"1","12","D",1700,"D",.,"A",1700,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971012,30,0,"1","12","D",87,"D",.,"A",87,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971042,20,0,"1","10","D",447,"D",.,"A",447,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971042,21,0,"1","11","D",520,"D",.,"A",520,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971052,64,0,"1","12","D",600,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971052,64,1,"1","12","D",.,"B",.,"A",600,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971062,24,0,"1","11","D",43,"D",.,"A",43,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971062,25,0,"2","10","D",800,"D",.,"A",.,"H","500","D","1","F","2","D","100","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971062,25,1,"2","10","D",.,"B",.,"A",800,"E","100","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971142,26,0,"1","12","D",56,"D",.,"A",56,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971165,20,0,"1","11","D",150,"D",.,"A",.,"H","500","D","1","D","2","D","380","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971165,20,1,"1","11","D",.,"B",.,"A",134,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971165,20,2,"1","11","D",.,"B",.,"A",16,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971212,23,0,"1","11","D",41,"D",.,"A",41,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971312,51,0,"1","12","D",868,"D",.,"A",868,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971372,23,0,"2","10","D",36,"D",.,"A",36,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971482,29,0,"1","10","D",109,"D",.,"A",109,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971482,30,0,"1","10","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971492,25,0,"1","10","D",53,"D",.,"A",53,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971502,27,0,"1","11","D",54,"D",.,"A",54,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971532,12,0,"1","12","D",500,"D",.,"A",500,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971542,15,0,"1","12","D",50,"D",.,"A",50,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971542,16,0,"1","12","D",40,"D",.,"A",40,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971592,51,0,"1","11","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971652,31,0,"1","10","D",2000,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D","370","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971652,31,1,"1","10","D",.,"B",.,"A",144,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971652,31,2,"1","10","D",.,"B",.,"A",1145,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971652,31,3,"1","10","D",.,"B",.,"A",711,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971722,45,0,"1","12","D",52,"D",.,"A",52,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971722,46,0,"1","10","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971722,47,0,"1","11","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971722,48,0,"1","12","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971722,49,0,"1","12","D",433,"D",.,"A",433,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,28,0,"1","10","D",110,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,28,1,"1","10","D",.,"B",.,"A",110,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,29,0,"1","10","D",149,"D",.,"A",149,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,30,0,"2","10","D",200,"D",.,"A",.,"H","500","D","1","D","2","D","110","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,30,1,"2","10","D",.,"B",.,"A",123,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,30,2,"2","10","D",.,"B",.,"A",53,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971752,30,3,"2","10","D",.,"B",.,"A",24,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971804,5,0,"1","12","D",310,"D",.,"A",310,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971872,39,0,"1","11","D",26,"D",.,"A",26,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2971932,39,0,"1","10","D",100,"D",.,"A",100,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972002,55,0,"1","12","D",2200,"D",.,"A",2200,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972072,39,0,"1","12","D",600,"D",.,"A",600,"D","330","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972072,40,0,"2","10","D",700,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","160","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972072,40,1,"2","10","D",.,"B",.,"A",487,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972072,40,2,"2","10","D",.,"B",.,"A",213,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972122,18,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972122,19,0,"1","12","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972142,22,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972152,26,0,"1","10","D",110,"D",.,"A",.,"H","500","D","1","F","2","D","100","D","500","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972152,26,1,"1","10","D",.,"B",.,"A",35,"E","100","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972152,26,2,"1","10","D",.,"B",.,"A",58,"E","360","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972152,26,3,"1","10","D",.,"B",.,"A",17,"E","367","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972162,58,0,"1","11","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972162,59,0,"1","12","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972264,25,0,"1","10","D",100,"D",.,"A",100,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972272,30,0,"1","11","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972282,33,0,"1","10","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972282,34,0,"1","12","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972282,35,0,"2","10","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972292,23,0,"1","12","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972292,24,0,"1","12","D",80,"D",.,"A",80,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972322,24,0,"1","11","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972332,31,0,"1","11","D",80,"D",.,"A",80,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972372,37,0,"2","10","D",32,"D",.,"A",32,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972372,38,0,"2","10","D",84,"D",.,"A",84,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972382,40,0,"1","12","D",84,"D",.,"A",84,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972382,41,0,"2","10","D",63,"D",.,"A",63,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972432,24,0,"1","11","D",400,"D",.,"A",400,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972462,28,0,"1","10","D",355,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972462,28,1,"1","10","D",.,"B",.,"A",355,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972492,50,0,"1","11","D",71,"D",.,"A",71,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972554,11,0,"1","12","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972562,34,0,"1","12","D",26,"D",.,"A",26,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972632,57,0,"1","11","D",550,"D",.,"A",550,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972642,59,0,"1","12","D",200,"D",.,"A",200,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972642,60,0,"1","10","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972672,70,0,"1","12","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972672,71,0,"1","12","D",606,"D",.,"A",606,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972672,72,0,"1","11","D",30,"D",.,"A",30,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972762,27,0,"1","12","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972762,28,0,"1","10","D",1200,"D",.,"A",1200,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972762,29,0,"1","10","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972772,51,0,"1","11","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972772,52,0,"1","10","D",8,"D",.,"A",8,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972772,53,0,"1","11","D",8,"D",.,"A",8,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972772,54,0,"1","12","D",8,"D",.,"A",8,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972782,50,0,"1","10","D",128,"D",.,"A",128,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972802,42,0,"1","10","D",120,"D",.,"A",120,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972863,72,0,"1","10","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972863,73,0,"1","10","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972863,74,0,"1","10","D",75,"D",.,"A",75,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972892,56,0,"1","12","D",.,"C",.,"A",200,"F","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972892,57,0,"1","11","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972982,60,0,"1","11","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2972982,61,0,"2","10","D",5,"D",.,"A",5,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973002,62,0,"1","12","D",91,"D",.,"A",91,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973002,63,0,"1","10","D",911,"D",.,"A",911,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973002,64,0,"1","10","D",70,"D",.,"A",70,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973002,65,0,"1","10","D",33,"D",.,"A",33,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973012,36,0,"1","11","D",400,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","370","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973012,36,1,"1","11","D",.,"B",.,"A",24,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973012,36,2,"1","11","D",.,"B",.,"A",47,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973012,36,3,"1","11","D",.,"B",.,"A",211,"E","320","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973012,36,4,"1","11","D",.,"B",.,"A",10,"E","367","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973012,36,5,"1","11","D",.,"B",.,"A",108,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973022,27,0,"1","11","D",60,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973022,27,1,"1","11","D",.,"B",.,"A",50,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973022,27,2,"1","11","D",.,"B",.,"A",10,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973032,12,0,"1","12","D",.,"C",.,"A",29,"F","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973062,54,0,"1","11","D",114,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973062,54,1,"1","11","D",.,"B",.,"A",13,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973062,54,2,"1","11","D",.,"B",.,"A",101,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973062,55,0,"1","12","D",300,"D",.,"A",300,"D","320","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973082,27,0,"1","11","D",250,"D",.,"A",250,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973112,21,0,"1","11","D",488,"D",.,"A",488,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2973112,22,0,"1","10","D",130,"D",.,"A",130,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
