"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20162","03329242",2,0,"1","150","D","13","D",50,"D"
"20162","03329312",2,0,"1","150","D","13","D",100,"D"
"20162","03329402",2,0,"1","150","D","13","D",145,"D"
"20162","03329472",5,0,"1","150","D","13","D",100,"D"
"20162","03329482",1,0,"1","150","D","13","D",40,"D"
"20162","03329492",1,0,"1","150","D","13","D",178,"F"
"20162","03329542",12,0,"1","170","D","03","D",200,"D"
"20162","03329542",13,0,"1","150","D","13","D",200,"D"
"20162","03329552",6,0,"1","100","D","13","D",240,"D"
"20162","03329552",7,0,"1","110","D","13","D",367,"D"
"20162","03329662",15,0,"1","150","D","13","D",800,"D"
"20162","03329722",6,0,"1","150","D","13","D",430,"D"
"20162","03329792",2,0,"1","150","D","13","D",120,"D"
"20162","03329872",5,0,"1","170","D","02","D",200,"D"
"20162","03329882",2,0,"1","150","D","13","D",300,"D"
"20162","03329892",2,0,"1","150","D","13","D",200,"D"
"20162","03329892",3,0,"1","160","D","13","D",40,"D"
"20162","03329912",6,0,"1","150","D","13","D",150,"D"
"20162","03330032",7,0,"1","170","D","02","D",160,"D"
"20162","03330032",8,0,"1","150","D","03","D",85,"D"
"20162","03330062",9,0,"1","110","D","13","D",950,"D"
"20162","03330062",10,0,"1","160","D","13","D",10,"D"
"20162","03330122",6,0,"1","150","D","13","D",30,"D"
"20162","03330122",7,0,"2","130","D","01","D",200,"D"
"20162","03330212",8,0,"1","160","D","03","D",2700,"D"
"20162","03330222",6,0,"1","100","D","13","D",65,"D"
"20162","03330242",43,0,"1","170","D","02","D",225,"D"
"20162","03330242",44,0,"1","140","D","02","D",50,"D"
"20162","03330242",45,0,"1","150","D","13","D",80,"D"
"20162","03330292",1,0,"1","100","D","03","D",400,"D"
"20162","03330324",9,0,"1","140","D","03","D",3,"D"
"20162","03330324",10,0,"1","160","D","03","D",1,"D"
"20162","03330432",3,0,"1","150","D","13","D",40,"D"
"20162","03330432",4,0,"1","160","D","13","D",40,"D"
"20162","03330482",6,0,"1","160","D","13","D",50,"D"
"20162","03330492",1,0,"1","150","D","13","D",100,"D"
"20162","03330492",2,0,"1","160","D","03","D",10,"D"
"20162","03330632",5,0,"1","170","D","02","D",650,"D"
"20162","03330632",6,0,"1","170","D","03","D",600,"D"
"20162","03330632",7,0,"1","150","D","01","D",300,"D"
"20162","03330632",8,0,"1","160","D","02","D",20,"D"
"20162","03330632",9,0,"1","150","D","02","D",485,"D"
"20162","03330632",10,0,"1","150","D","03","D",400,"D"
"20162","03330642",3,0,"1","100","D","13","D",200,"D"
"20162","03330672",13,0,"1","170","D","01","D",100,"D"
"20162","03330672",14,0,"1","170","D","03","D",300,"D"
"20162","03330672",15,0,"1","150","D","13","D",25,"D"
"20162","03330892",2,0,"1","150","D","13","D",4,"D"
"20162","03330982",7,0,"1","160","D","02","D",150,"D"
"20162","03330982",8,0,"1","150","D","13","D",50,"D"
"20162","03330992",14,0,"1","130","D","02","D",300,"D"
"20162","03331042",10,0,"1","160","D","01","D",120,"D"
"20162","03331092",1,0,"1","160","D","01","D",25,"D"
"20162","03331152",14,0,"1","170","D","03","D",50,"D"
"20162","03331152",15,0,"1","110","D","13","D",880,"D"
"20162","03331252",1,0,"1","150","D","13","D",800,"D"
"20162","03331252",2,0,"1","160","D","01","D",100,"D"
"20162","03331292",5,0,"1","150","D","13","D",100,"D"
"20162","03331382",9,0,"1","100","D","13","D",200,"D"
"20162","03331382",10,0,"1","170","D","02","D",100,"D"
"20162","03331382",11,0,"1","170","D","03","D",50,"D"
"20162","03331392",3,0,"1","160","D","13","D",500,"D"
"20162","03331512",10,0,"1","170","D","02","D",200,"D"
"20162","03331512",11,0,"1","170","D","13","D",30,"D"
"20162","03331512",12,0,"1","160","D","02","D",60,"D"
"20162","03331512",13,0,"1","140","D","03","D",65,"D"
"20162","03331512",14,0,"1","150","D","03","D",120,"D"
"20162","03331522",9,0,"1","160","D","02","D",20,"D"
"20162","03331522",10,0,"1","160","D","03","D",8,"D"
"20162","03331542",36,0,"1","170","D","02","D",40,"D"
"20162","03331542",37,0,"1","170","D","03","D",25,"D"
"20162","03331542",38,0,"1","170","D","01","D",20,"D"
"20162","03331542",39,0,"1","170","D","02","D",20,"D"
"20162","03331542",40,0,"1","150","D","13","D",20,"D"
"20162","03331542",41,0,"1","160","D","02","D",32,"D"
"20162","03331542",42,0,"2","160","D","01","D",12,"D"
"20162","03331562",2,0,"1","150","D","01","D",100,"D"
"20162","03331562",3,0,"1","150","D","02","D",100,"D"
"20162","03331562",4,0,"1","150","D","03","D",100,"D"
"20162","03331672",18,0,"1","160","D","01","D",20,"D"
"20162","03331672",19,0,"1","160","D","01","D",20,"D"
"20162","03331722",3,0,"1","170","D","13","D",400,"D"
"20162","03331722",4,0,"1","170","D","13","D",240,"D"
"20162","03331762",1,0,"1","150","D","13","D",120,"D"
"20162","03331792",8,0,"1","110","D","13","D",77,"D"
"20162","03331802",14,0,"1","110","D","13","D",250,"D"
"20162","03331902",1,0,"1","150","D","13","D",150,"D"
"20162","03332042",2,0,"1","170","D","02","D",50,"D"
"20162","03332072",10,0,"1","160","D","01","D",1500,"D"
"20162","03332172",1,0,"1","130","D","13","D",300,"D"
"20162","03332232",1,0,"1","150","D","13","D",200,"D"
"20162","03332332",3,0,"1","150","D","13","D",200,"D"
"20162","03332352",4,0,"1","160","D","03","D",50,"D"
"20162","03332362",7,0,"1","150","D","13","D",1300,"D"
"20162","03332372",1,0,"1","170","D","13","D",60,"D"
"20162","03332422",8,0,"1","100","D","13","D",700,"D"
"20162","03332422",9,0,"1","130","D","01","D",250,"D"
"20162","03332422",10,0,"1","160","D","03","D",500,"D"
"20162","03332422",11,0,"1","150","D","03","D",2000,"D"
"20162","03332442",4,0,"1","150","D","13","D",50,"D"
"20162","03332442",5,0,"1","160","D","13","D",36,"D"
"20162","03332442",6,0,"1","160","D","03","D",20,"D"
"20162","03332452",5,0,"1","150","D","13","D",500,"D"
"20162","03332602",2,0,"1","150","D","13","D",200,"D"
"20162","03332612",3,0,"1","150","D","13","D",60,"D"
"20162","03332612",4,0,"1","160","D","13","D",6,"D"
"20162","03332652",4,0,"1","150","D","13","D",225,"D"
"20162","03332652",5,0,"1","160","D","13","D",50,"D"
"20162","03332662",11,0,"1","150","D","13","D",250,"D"
"20162","03332662",12,0,"2","150","D","01","D",250,"D"
"20162","03332682",8,0,"1","170","D","13","D",50,"D"
"20162","03332682",9,0,"1","160","D","13","D",20,"D"
"20162","03332682",10,0,"1","160","D","13","D",5,"D"
"20162","03332682",11,0,"1","160","D","13","D",5,"D"
"20162","03332692",5,0,"1","150","D","13","D",5,"D"
"20162","03332712",6,0,"1","140","D","02","D",25,"D"
"20162","03332732",6,0,"1","140","D","03","D",20,"D"
"20162","03332732",7,0,"1","140","D","02","D",20,"D"
"20162","03332732",8,0,"1","150","D","13","D",400,"D"
"20162","03332732",9,0,"1","150","D","01","D",15,"D"
"20162","03332732",10,0,"1","150","D","02","D",25,"D"
"20162","03332732",11,0,"1","160","D","03","D",15,"D"
"20162","03332732",12,0,"1","160","D","01","D",230,"D"
"20162","03332732",13,0,"1","160","D","02","D",315,"D"
"20162","03332732",14,0,"1","160","D","03","D",190,"D"
"20162","03332732",15,0,"2","170","D","01","D",50,"D"
"20162","03332732",16,0,"2","160","D","01","D",130,"D"
"20162","03332752",7,0,"1","170","D","01","D",200,"D"
"20162","03332752",8,0,"1","160","D","01","D",300,"D"
"20162","03332832",6,0,"1","100","D","13","D",150,"D"
"20162","03332832",7,0,"1","150","D","13","D",700,"D"
"20162","03332852",4,0,"1","150","D","13","D",280,"D"
"20162","03332852",5,0,"1","160","D","13","D",50,"D"
"20162","03332892",4,0,"1","160","D","13","D",20,"D"
"20162","03333002",1,0,"1","170","D","03","D",20,"D"
"20162","03333002",2,0,"1","160","D","13","D",60,"D"
"20162","03333032",3,0,"1","170","D","13","D",50,"D"
"20162","03333032",4,0,"1","150","D","13","D",50,"D"
"20162","03333052",9,0,"1","170","D","01","D",1150,"D"
"20162","03333052",10,0,"1","170","D","02","D",200,"D"
"20162","03333052",11,0,"1","170","D","03","D",150,"D"
"20162","03333052",12,0,"1","160","D","13","D",5,"D"
"20162","03333142",3,0,"1","150","D","01","D",100,"D"
"20162","03333142",4,0,"1","150","D","02","D",100,"D"
"20162","03333142",5,0,"1","150","D","03","D",100,"D"
"20162","03333272",11,0,"1","170","D","03","D",100,"D"
"20162","03333272",12,0,"1","140","D","13","D",25,"D"
"20162","03333272",13,0,"1","140","D","13","D",100,"D"
"20162","03333272",14,0,"1","140","D","01","D",100,"D"
"20162","03333272",15,0,"1","140","D","02","D",300,"D"
"20162","03333272",16,0,"1","160","D","01","D",300,"D"
"20162","03333272",17,0,"1","160","D","01","D",350,"D"
"20162","03333302",2,0,"1","170","D","13","D",10,"D"
"20162","03333302",3,0,"1","150","D","13","D",20,"D"
"20162","03333312",3,0,"1","160","D","03","D",100,"D"
"20162","03333322",2,0,"1","150","D","13","D",65,"D"
"20162","03333372",2,0,"1","170","D","02","D",100,"D"
"20162","03333382",2,0,"1","150","D","13","D",75,"D"
"20162","03333452",5,0,"1","150","D","13","D",40,"D"
"20162","03333452",6,0,"1","160","D","13","D",2,"D"
"20162","03333464",7,0,"1","160","D","02","D",50,"D"
"20162","03333572",2,0,"1","150","D","13","D",150,"D"
"20162","03333602",4,0,"1","160","D","03","D",30,"D"
"20162","03333602",5,0,"1","160","D","13","D",25,"D"
"20162","03333612",2,0,"1","150","D","13","D",25,"D"
"20162","03333662",14,0,"1","170","D","01","D",30,"D"
"20162","03333662",15,0,"1","160","D","01","D",5,"D"
"20162","03333682",6,0,"1","110","D","13","D",496,"F"
"20162","03333732",4,0,"1","160","D","03","D",10,"D"
"20162","03333772",9,0,"1","100","D","13","D",100,"D"
"20162","03333792",3,0,"1","100","D","02","D",200,"D"
"20162","03333792",4,0,"1","150","D","13","D",50,"D"
"20162","03333872",1,0,"1","170","D","02","D",25,"D"
"20162","03333872",2,0,"1","150","D","01","D",200,"D"
"20162","03333872",3,0,"1","150","D","03","D",200,"D"
"20162","03333872",4,0,"1","160","D","03","D",100,"D"
"20162","03333872",5,0,"1","160","D","02","D",100,"D"
"20162","03333882",2,0,"1","150","D","13","D",200,"D"
"20162","03333982",6,0,"1","160","D","01","D",300,"D"
"20162","03334022",9,0,"1","160","D","13","D",65,"F"
"20162","03334042",8,0,"1","150","D","13","D",50,"D"
"20162","03334262",4,0,"1","150","D","13","D",100,"D"
"20162","03334262",5,0,"1","160","D","03","D",45,"D"
"20162","03334282",1,0,"1","160","D","02","D",50,"D"
"20162","03334282",2,0,"1","160","D","01","D",50,"D"
"20162","03334322",4,0,"1","160","D","01","D",100,"D"
"20162","03334322",5,0,"1","130","D","02","D",100,"D"
"20162","03334362",17,0,"1","150","D","13","D",500,"D"
"20162","03334512",10,0,"1","170","D","01","D",320,"D"
"20162","03334512",11,0,"1","130","D","01","D",1500,"D"
"20162","03334532",9,0,"1","160","D","03","D",15,"D"
"20162","03334552",6,0,"1","170","D","02","D",150,"D"
"20162","03334552",7,0,"1","110","D","13","D",958,"D"
"20162","03334562",14,0,"1","130","D","02","D",52,"D"
"20162","03334562",15,0,"1","150","D","13","D",225,"D"
"20162","03334562",16,0,"1","130","D","01","D",100,"D"
"20162","03334562",17,0,"2","160","D","01","D",50,"D"
"20162","03334572",1,0,"1","150","D","13","D",10,"D"
"20162","03334642",3,0,"1","100","D","13","D",50,"D"
"20162","03334642",4,0,"1","150","D","13","D",80,"D"
"20162","03334682",1,0,"1","150","D","13","D",200,"D"
"20162","03334732",2,0,"1","150","D","13","D",20,"D"
"20162","03334882",3,0,"1","100","D","13","D",100,"D"
"20162","03334882",4,0,"1","150","D","13","D",800,"D"
"20162","03334912",3,0,"1","170","D","02","D",100,"D"
"20162","03334912",4,0,"1","150","D","13","D",100,"D"
"20162","03334942",4,0,"1","170","D","03","D",40,"D"
"20162","03334952",3,0,"1","170","D","01","D",200,"D"
"20162","03334952",4,0,"1","150","D","13","D",690,"D"
"20162","03334962",2,0,"1","170","D","03","D",100,"D"
"20162","03334962",3,0,"1","160","D","02","D",100,"D"
"20162","03334962",4,0,"1","160","D","01","D",150,"D"
"20162","03334962",5,0,"1","160","D","03","D",100,"D"
"20162","03334962",6,0,"1","160","D","03","D",50,"D"
"20162","03335032",4,0,"1","150","D","13","D",164,"F"
"20162","03335044",18,0,"1","150","D","13","D",500,"D"
"20162","03335062",4,0,"1","170","D","01","D",20,"D"
"20162","03335082",4,0,"1","140","D","02","D",100,"D"
"20162","03335082",5,0,"1","140","D","03","D",100,"D"
"20162","03335122",2,0,"1","150","D","13","D",350,"D"
"20162","03335152",5,0,"1","150","D","13","D",60,"D"
"20162","03335182",2,0,"1","150","D","13","D",80,"D"
"20162","03335192",2,0,"1","150","D","13","D",125,"D"
"20162","03335202",9,0,"1","170","D","04","D",50,"D"
"20162","03335202",10,0,"1","170","D","02","D",200,"D"
"20162","03335202",11,0,"1","150","D","13","D",80,"D"
"20162","03335312",11,0,"1","170","D","13","D",5,"D"
"20162","03335312",12,0,"1","150","D","13","D",25,"D"
"20162","03335342",13,0,"1","150","D","13","D",100,"D"
"20162","03335352",4,0,"1","160","D","04","D",35,"D"
"20162","03335512",3,0,"1","160","D","13","D",50,"D"
"20162","03335532",7,0,"1","170","D","03","D",20,"D"
"20162","03335592",15,0,"1","150","D","13","D",25,"D"
"20162","03335632",4,0,"1","160","D","13","D",10,"D"
"20162","03335642",1,0,"1","160","D","13","D",100,"D"
"20162","03335732",6,0,"1","100","D","02","D",350,"D"
"20162","03335732",7,0,"2","170","D","02","D",100,"D"
"20162","03335752",12,0,"1","150","D","13","D",50,"D"
"20162","03335752",13,0,"2","150","D","02","D",125,"D"
"20162","03335762",4,0,"1","150","D","02","D",5200,"D"
"20162","03335802",4,0,"1","160","D","13","D",30,"D"
"20162","03335892",6,0,"1","170","D","13","D",10,"D"
"20162","03335892",7,0,"1","110","D","13","D",450,"D"
"20162","03336042",5,0,"1","160","D","13","D",20,"D"
"20162","03336042",6,0,"2","170","D","02","D",25,"D"
"20162","03336052",1,0,"1","150","D","13","D",200,"D"
"20162","03336092",7,0,"1","150","D","13","D",300,"D"
"20162","03336182",2,0,"1","150","D","13","D",80,"D"
"20162","03336192",4,0,"1","170","D","03","D",400,"D"
"20162","03336272",3,0,"1","150","D","13","D",125,"D"
"20162","03336272",4,0,"1","150","D","13","D",50,"D"
"20162","03336272",5,0,"1","160","D","03","D",50,"D"
"20162","03336272",6,0,"1","160","D","04","D",100,"D"
"20162","03336272",7,0,"1","160","D","03","D",100,"D"
"20162","03336272",8,0,"1","160","D","04","D",100,"D"
"20162","03336272",9,0,"1","160","D","02","D",25,"D"
"20162","03336272",10,0,"1","160","D","03","D",150,"D"
"20162","03336272",11,0,"1","160","D","04","D",50,"D"
"20162","03336272",12,0,"1","160","D","04","D",100,"D"
"20162","03336364",3,0,"1","110","D","13","D",40,"D"
"20162","03336462",5,0,"1","160","D","04","D",20,"D"
"20162","03336482",2,0,"1","160","D","03","D",400,"D"
"20162","03336482",3,0,"1","160","D","04","D",15,"D"
"20162","03336482",4,0,"1","160","D","02","D",450,"D"
"20162","03336482",5,0,"1","160","D","04","D",30,"D"
"20162","03336482",6,0,"1","160","D","02","D",200,"D"
"20162","03336482",7,0,"1","160","D","03","D",50,"D"
"20162","03336482",8,0,"1","150","D","13","D",1850,"D"
"20162","03336502",5,0,"1","170","D","03","D",40,"D"
"20162","03336502",6,0,"1","160","D","03","D",20,"D"
"20162","03336502",7,0,"2","170","D","02","D",25,"D"
"20162","03336592",1,0,"1","150","D","13","D",280,"D"
"20162","03336712",9,0,"1","100","D","02","D",500,"D"
"20162","03336712",10,0,"1","170","D","02","D",100,"D"
"20162","03336712",11,0,"1","170","D","03","D",150,"D"
"20162","03336712",12,0,"1","130","D","04","D",25,"D"
"20162","03336712",13,0,"1","150","D","02","D",350,"D"
"20162","03336712",14,0,"1","150","D","03","D",350,"D"
"20162","03336712",15,0,"1","150","D","04","D",350,"D"
"20162","03336712",16,0,"1","150","D","02","D",150,"D"
"20162","03336712",17,0,"1","150","D","03","D",150,"D"
"20162","03336712",18,0,"1","150","D","04","D",150,"D"
"20162","03336732",2,0,"1","150","D","13","D",500,"D"
"20162","03336762",9,0,"1","100","D","04","D",700,"D"
"20162","03336762",10,0,"1","170","D","13","D",205,"D"
"20162","03336762",11,0,"1","170","D","13","D",200,"D"
"20162","03336762",12,0,"1","170","D","13","D",150,"D"
"20162","03336762",13,0,"1","160","D","13","D",25,"D"
"20162","03336762",14,0,"1","160","D","04","D",350,"D"
"20162","03336762",15,0,"1","160","D","13","D",50,"D"
"20162","03336792",3,0,"1","110","D","13","D",1500,"D"
"20162","03336832",1,0,"1","150","D","13","D",20,"D"
"20162","03336842",4,0,"1","140","D","13","D",12,"D"
"20162","03336852",1,0,"1","150","D","13","D",100,"D"
"20162","03337052",2,0,"1","150","D","13","D",100,"D"
"20162","03337072",9,0,"1","100","D","03","D",2000,"D"
"20162","03337172",6,0,"1","170","D","04","D",100,"D"
"20162","03337172",7,0,"1","170","D","03","D",100,"D"
"20162","03337182",14,0,"1","150","D","13","D",100,"D"
"20162","03337212",1,0,"1","150","D","13","D",200,"D"
"20162","03337242",14,0,"1","150","D","02","D",300,"D"
"20162","03337242",15,0,"1","150","D","03","D",300,"D"
"20162","03337242",16,0,"1","150","D","04","D",600,"D"
"20162","03337242",17,0,"2","150","D","02","D",100,"D"
"20162","03337242",18,0,"2","160","D","02","D",25,"D"
"20162","03337352",6,0,"1","150","D","13","D",246,"F"
"20162","03337362",12,0,"1","150","D","13","D",130,"D"
"20162","03337362",13,0,"1","160","D","13","D",50,"D"
"20162","03337362",14,0,"1","160","D","13","D",35,"D"
"20162","03337402",5,0,"1","150","D","04","D",440,"D"
"20162","03337402",6,0,"1","150","D","03","D",440,"D"
"20162","03337402",7,0,"1","150","D","02","D",515,"D"
"20162","03337472",4,0,"1","150","D","13","D",150,"D"
"20162","03337472",5,0,"1","160","D","04","D",125,"D"
"20162","03337472",6,0,"1","160","D","03","D",100,"D"
"20162","03337482",12,0,"1","150","D","13","D",750,"D"
"20162","03337482",13,0,"1","150","D","13","D",100,"D"
"20162","03337512",1,0,"1","100","D","03","D",100,"D"
"20162","03337552",1,0,"1","160","D","13","D",500,"D"
"20162","03337582",2,0,"1","160","D","04","D",300,"D"
"20162","03337582",3,0,"2","160","D","02","D",550,"D"
"20162","03337622",5,0,"1","150","D","03","D",275,"D"
"20162","03337632",4,0,"1","150","D","13","D",100,"D"
"20162","03337712",1,0,"2","170","D","02","D",200,"D"
"20162","03337762",4,0,"1","170","D","13","D",50,"D"
"20162","03337762",5,0,"1","150","D","13","D",510,"D"
"20162","03337802",3,0,"1","170","D","04","D",60,"D"
"20162","03337802",4,0,"1","170","D","03","D",15,"D"
"20162","03337802",5,0,"1","150","D","13","D",40,"D"
"20162","03337802",6,0,"1","150","D","13","D",20,"D"
"20162","03337932",3,0,"1","150","D","13","D",240,"D"
"20162","03337932",4,0,"2","170","D","02","D",100,"D"
"20162","03338072",13,0,"1","100","D","13","D",100,"D"
"20162","03338102",5,0,"1","160","D","04","D",70,"D"
"20162","03338152",3,0,"1","100","D","13","D",1000,"D"
"20162","03338152",4,0,"1","140","D","13","D",25,"D"
"20162","03338152",5,0,"1","150","D","13","D",200,"D"
"20162","03338162",9,0,"1","160","D","04","D",100,"D"
"20162","03338162",10,0,"1","160","D","02","D",100,"D"
"20162","03338162",11,0,"1","160","D","03","D",100,"D"
"20162","03338232",8,0,"1","170","D","02","D",20,"D"
"20162","03338232",9,0,"1","170","D","03","D",20,"D"
"20162","03338232",10,0,"1","170","D","04","D",20,"D"
