"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20161","03356131",24,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20161","03356191",31,0,"1","420","D","02","D",57,"D",,"A",,"A",,"A",,"A"
"20161","03356191",32,0,"1","420","D","01","D",34,"D",,"A",,"A",,"A",,"A"
"20162","03184664",39,0,"1","420","D","02","D",52,"D",,"A",,"A",,"A",,"A"
"20162","03184674",26,0,"1","400","D","01","D",52,"D",,"A",,"A",,"A",,"A"
"20162","03184724",48,0,"1","430","D","02","D",.,"H","400","D","415","D","405","D",,"A"
"20162","03184724",48,1,"1","400","D","02","D",97,"E",,"A",,"A",,"A",,"A"
"20162","03184724",48,2,"1","420","D","02","D",213,"E",,"A",,"A",,"A",,"A"
"20162","03184724",48,3,"1","405","D","02","D",390,"E",,"A",,"A",,"A",,"A"
"20162","03184734",27,0,"1","410","D","03","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03184814",35,0,"2","420","D","01","D",46,"D",,"A",,"A",,"A",,"A"
"20162","03184924",54,0,"1","400","D","03","D",10,"D",,"A",,"A",,"A",,"A"
"20162","03184924",55,0,"1","420","D","02","D",101,"D",,"A",,"A",,"A",,"A"
"20162","03185034",27,0,"1","420","D","01","D",52,"D",,"A",,"A",,"A",,"A"
"20162","03185354",47,0,"1","410","D","03","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03185354",48,0,"1","420","D","03","D",28,"D",,"A",,"A",,"A",,"A"
"20162","03185484",37,0,"1","420","D","02","D",54,"D",,"A",,"A",,"A",,"A"
"20162","03185514",28,0,"2","400","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20162","03185544",47,0,"1","430","D","03","D",.,"H","425","D","410","D",,"A",,"A"
"20162","03185544",47,1,"1","420","D","03","D",131,"E",,"A",,"A",,"A",,"A"
"20162","03185544",47,2,"1","410","D","03","D",44,"E",,"A",,"A",,"A",,"A"
"20162","03185614",35,0,"1","400","D","02","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03185614",36,0,"1","420","D","02","D",333,"D",,"A",,"A",,"A",,"A"
"20162","03185864",14,0,"1","420","D","03","D",125,"D",,"A",,"A",,"A",,"A"
"20162","03185894",28,0,"1","420","D","02","D",97,"D",,"A",,"A",,"A",,"A"
"20162","03185914",34,0,"1","410","D","03","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03185914",35,0,"1","420","D","03","D",30,"F",,"A",,"A",,"A",,"A"
"20162","03185974",41,0,"1","400","D","02","D",25,"F",,"A",,"A",,"A",,"A"
"20162","03186054",27,0,"1","410","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20162","03186104",29,0,"1","420","D","02","D",184,"D",,"A",,"A",,"A",,"A"
"20162","03186104",30,0,"1","410","D","02","D",21,"D",,"A",,"A",,"A",,"A"
"20162","03186394",24,0,"1","410","D","02","D",14,"D",,"A",,"A",,"A",,"A"
"20162","03186404",37,0,"1","410","D","01","D",10,"D",,"A",,"A",,"A",,"A"
"20162","03186404",38,0,"2","410","D","01","D",10,"D",,"A",,"A",,"A",,"A"
"20162","03186504",45,0,"2","400","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20162","03186524",39,0,"1","420","D","02","D",95,"D",,"A",,"A",,"A",,"A"
"20162","03186584",35,0,"2","420","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03186694",34,0,"1","420","D","02","D",109,"D",,"A",,"A",,"A",,"A"
"20162","03186714",48,0,"1","400","D","01","D",40,"D",,"A",,"A",,"A",,"A"
"20162","03186714",49,0,"1","420","D","01","D",4,"D",,"A",,"A",,"A",,"A"
"20162","03186834",31,0,"1","420","D","03","D",100,"D",,"A",,"A",,"A",,"A"
"20162","03186914",76,0,"1","420","D","03","D",120,"D",,"A",,"A",,"A",,"A"
"20162","03186974",29,0,"1","420","D","03","D",28,"D",,"A",,"A",,"A",,"A"
"20162","03187014",43,0,"1","420","D","03","D",36,"D",,"A",,"A",,"A",,"A"
"20162","03187084",41,0,"1","420","D","03","D",160,"D",,"A",,"A",,"A",,"A"
"20162","03187104",54,0,"1","420","D","02","D",115,"D",,"A",,"A",,"A",,"A"
"20162","03187144",27,0,"1","410","D","02","D",16,"D",,"A",,"A",,"A",,"A"
"20162","03187234",66,0,"1","420","D","01","D",73,"D",,"A",,"A",,"A",,"A"
"20162","03187344",31,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03187344",32,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03187344",33,0,"1","420","D","01","D",500,"D",,"A",,"A",,"A",,"A"
"20162","03187414",17,0,"1","420","D","03","D",150,"D",,"A",,"A",,"A",,"A"
"20162","03187444",52,0,"1","420","D","02","D",60,"D",,"A",,"A",,"A",,"A"
"20162","03187604",39,0,"1","430","D","03","D",.,"H","410","D","415","D",,"A",,"A"
"20162","03187604",39,1,"1","410","D","03","D",20,"E",,"A",,"A",,"A",,"A"
"20162","03187604",39,2,"1","420","D","03","D",60,"E",,"A",,"A",,"A",,"A"
"20162","03187644",38,0,"1","400","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03187704",36,0,"1","420","D","02","D",44,"D",,"A",,"A",,"A",,"A"
"20162","03187784",36,0,"1","410","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03187844",36,0,"1","400","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03187874",49,0,"1","420","D","01","D",400,"D",,"A",,"A",,"A",,"A"
"20162","03187904",48,0,"1","420","D","01","D",110,"D",,"A",,"A",,"A",,"A"
"20162","03187904",49,0,"2","420","D","01","D",220,"D",,"A",,"A",,"A",,"A"
"20162","03187974",54,0,"1","420","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20162","03187994",57,0,"1","420","D","02","D",45,"D",,"A",,"A",,"A",,"A"
"20162","03188064",75,0,"1","430","D","01","D",.,"H","405","D","415","D",,"A",,"A"
"20162","03188064",75,1,"1","405","D","01","D",70,"E",,"A",,"A",,"A",,"A"
"20162","03188064",75,2,"1","420","D","01","D",55,"E",,"A",,"A",,"A",,"A"
"20162","03188294",49,0,"1","430","D","01","D",.,"H","425","D","415","D",,"A",,"A"
"20162","03188294",49,1,"1","420","D","01","D",500,"E",,"A",,"A",,"A",,"A"
"20162","03188614",56,0,"1","410","D","03","D",27,"D",,"A",,"A",,"A",,"A"
"20162","03188614",57,0,"1","400","D","03","D",28,"D",,"A",,"A",,"A",,"A"
"20162","03188664",84,0,"1","420","D","02","D",200,"D",,"A",,"A",,"A",,"A"
"20162","03188754",46,0,"2","410","D","01","D",75,"D",,"A",,"A",,"A",,"A"
"20162","03188794",36,0,"1","420","D","01","D",95,"D",,"A",,"A",,"A",,"A"
"20162","03188874",32,0,"1","430","D","03","D",.,"H","410","D","415","D",,"A",,"A"
"20162","03188874",32,1,"1","410","D","03","D",22,"E",,"A",,"A",,"A",,"A"
"20162","03188874",32,2,"1","420","D","03","D",67,"E",,"A",,"A",,"A",,"A"
"20162","03189004",35,0,"1","420","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20162","03189014",17,0,"1","420","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20162","03189034",55,0,"1","400","D","03","D",22,"D",,"A",,"A",,"A",,"A"
"20162","03189074",81,0,"1","420","D","01","D",127,"D",,"A",,"A",,"A",,"A"
"20162","03189074",82,0,"1","420","D","02","D",221,"D",,"A",,"A",,"A",,"A"
"20162","03189074",83,0,"1","420","D","03","D",20,"D",,"A",,"A",,"A",,"A"
"20162","03189084",58,0,"1","420","D","03","D",140,"D",,"A",,"A",,"A",,"A"
"20162","03189134",54,0,"1","410","D","02","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03189264",56,0,"1","420","D","01","D",100,"D",,"A",,"A",,"A",,"A"
"20162","03189264",57,0,"2","420","D","01","D",101,"D",,"A",,"A",,"A",,"A"
"20162","03189404",48,0,"1","420","D","03","D",120,"D",,"A",,"A",,"A",,"A"
"20162","03189404",49,0,"2","420","D","01","D",54,"D",,"A",,"A",,"A",,"A"
"20162","03189424",45,0,"1","420","D","03","D",193,"D",,"A",,"A",,"A",,"A"
"20162","03189434",23,0,"1","420","D","02","D",210,"D",,"A",,"A",,"A",,"A"
"20162","03189444",26,0,"1","400","D","03","D",40,"F",,"A",,"A",,"A",,"A"
"20162","03189554",80,0,"1","420","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20162","03189594",64,0,"1","400","D","02","D",34,"D",,"A",,"A",,"A",,"A"
"20162","03189594",65,0,"1","420","D","01","D",108,"D",,"A",,"A",,"A",,"A"
"20162","03189634",33,0,"1","400","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20162","03189714",27,0,"1","410","D","03","D",40,"D",,"A",,"A",,"A",,"A"
"20162","03189714",28,0,"1","420","D","03","D",125,"D",,"A",,"A",,"A",,"A"
"20162","03189734",21,0,"1","400","D","01","D",37,"D",,"A",,"A",,"A",,"A"
"20162","03190104",33,0,"1","405","D","01","D",150,"D",,"A",,"A",,"A",,"A"
"20162","03190104",34,0,"2","405","D","01","D",151,"D",,"A",,"A",,"A",,"A"
"20162","03190124",38,0,"1","420","D","03","D",46,"D",,"A",,"A",,"A",,"A"
"20162","03190334",23,0,"1","430","D","03","D",.,"H","405","D","425","D","415","D",,"A"
"20162","03190334",23,1,"1","405","D","03","D",12,"E",,"A",,"A",,"A",,"A"
"20162","03190334",23,2,"1","420","D","03","D",16,"E",,"A",,"A",,"A",,"A"
"20162","03190334",23,3,"1","420","D","03","D",22,"E",,"A",,"A",,"A",,"A"
"20162","03190454",29,0,"1","420","D","03","D",180,"D",,"A",,"A",,"A",,"A"
"20162","03190554",40,0,"1","405","D","01","D",2300,"D",,"A",,"A",,"A",,"A"
"20162","03190594",66,0,"1","420","D","03","D",193,"D",,"A",,"A",,"A",,"A"
"20162","03190604",58,0,"1","420","D","03","D",131,"D",,"A",,"A",,"A",,"A"
"20162","03190674",56,0,"1","405","D","01","D",1549,"D",,"A",,"A",,"A",,"A"
"20162","03190674",57,0,"1","405","D","02","D",146,"D",,"A",,"A",,"A",,"A"
"20162","03190674",58,0,"1","405","D","03","D",33,"D",,"A",,"A",,"A",,"A"
"20162","03190674",59,0,"1","405","D","03","D",33,"D",,"A",,"A",,"A",,"A"
"20162","03190714",36,0,"1","420","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03190784",30,0,"1","400","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20162","03190854",20,0,"2","420","D","01","D",180,"D",,"A",,"A",,"A",,"A"
"20162","03190944",28,0,"1","410","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03190944",29,0,"1","420","D","02","D",200,"D",,"A",,"A",,"A",,"A"
"20162","03190994",36,0,"1","420","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20162","03191074",31,0,"1","400","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20162","03191104",28,0,"1","420","D","02","D",200,"D",,"A",,"A",,"A",,"A"
"20162","03191134",61,0,"1","410","D","03","D",29,"D",,"A",,"A",,"A",,"A"
"20162","03191134",62,0,"1","420","D","03","D",140,"D",,"A",,"A",,"A",,"A"
"20162","03191144",20,0,"1","420","D","02","D",10,"D",,"A",,"A",,"A",,"A"
"20162","03191174",30,0,"1","420","D","03","D",126,"D",,"A",,"A",,"A",,"A"
"20162","03191294",31,0,"1","420","D","03","D",24,"F",,"A",,"A",,"A",,"A"
"20162","03191404",27,0,"1","420","D","03","D",55,"D",,"A",,"A",,"A",,"A"
"20162","03191484",29,0,"1","430","D","03","D",.,"H","415","D","410","D",,"A",,"A"
"20162","03191484",29,1,"1","420","D","03","D",62,"E",,"A",,"A",,"A",,"A"
"20162","03191484",29,2,"1","410","D","03","D",21,"E",,"A",,"A",,"A",,"A"
"20162","03191604",36,0,"1","420","D","03","D",460,"D",,"A",,"A",,"A",,"A"
"20162","03191714",41,0,"1","420","D","03","D",18,"D",,"A",,"A",,"A",,"A"
"20162","03191714",42,0,"2","400","D","01","D",5,"D",,"A",,"A",,"A",,"A"
"20162","03191764",49,0,"1","420","D","03","D",16,"D",,"A",,"A",,"A",,"A"
"20162","03191764",50,0,"1","420","D","03","D",20,"D",,"A",,"A",,"A",,"A"
"20162","03191764",51,0,"1","405","D","03","D",59,"D",,"A",,"A",,"A",,"A"
"20162","03191884",36,0,"1","405","D","02","D",120,"D",,"A",,"A",,"A",,"A"
"20162","03191914",57,0,"1","420","D","01","D",80,"D",,"A",,"A",,"A",,"A"
"20162","03191944",68,0,"1","400","D","03","D",180,"D",,"A",,"A",,"A",,"A"
"20162","03191944",69,0,"1","410","D","01","D",18,"D",,"A",,"A",,"A",,"A"
"20162","03191944",70,0,"1","420","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03191974",33,0,"1","405","D","01","D",1000,"D",,"A",,"A",,"A",,"A"
"20162","03192074",37,0,"1","420","D","03","D",157,"D",,"A",,"A",,"A",,"A"
"20162","03192084",18,0,"1","420","D","03","D",87,"D",,"A",,"A",,"A",,"A"
"20162","03192084",19,0,"1","405","D","03","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03192274",48,0,"1","410","D","03","D",7,"D",,"A",,"A",,"A",,"A"
"20162","03192274",49,0,"1","410","D","03","D",7,"D",,"A",,"A",,"A",,"A"
"20162","03192274",50,0,"1","420","D","03","D",140,"D",,"A",,"A",,"A",,"A"
"20162","03192294",46,0,"1","420","D","03","D",36,"D",,"A",,"A",,"A",,"A"
"20162","03192404",33,0,"1","420","D","02","D",130,"D",,"A",,"A",,"A",,"A"
"20162","03192554",19,0,"1","400","D","03","D",40,"D",,"A",,"A",,"A",,"A"
"20162","03192554",20,0,"1","420","D","01","D",1300,"F",,"A",,"A",,"A",,"A"
"20162","03192624",39,0,"1","420","D","02","D",55,"D",,"A",,"A",,"A",,"A"
"20162","03192674",37,0,"1","420","D","03","D",60,"D",,"A",,"A",,"A",,"A"
"20162","03192674",38,0,"1","405","D","03","D",160,"D",,"A",,"A",,"A",,"A"
"20162","03192794",30,0,"1","420","D","03","D",120,"D",,"A",,"A",,"A",,"A"
"20162","03192824",65,0,"1","400","D","01","D",32,"D",,"A",,"A",,"A",,"A"
"20162","03192904",35,0,"1","420","D","01","D",250,"D",,"A",,"A",,"A",,"A"
"20162","03192934",20,0,"1","405","D","02","D",220,"D",,"A",,"A",,"A",,"A"
"20162","03192974",60,0,"1","420","D","03","D",60,"D",,"A",,"A",,"A",,"A"
"20162","03192974",61,0,"1","410","D","03","D",15,"D",,"A",,"A",,"A",,"A"
"20162","03193074",32,0,"1","420","D","03","D",40,"D",,"A",,"A",,"A",,"A"
"20162","03193104",29,0,"1","420","D","03","D",75,"D",,"A",,"A",,"A",,"A"
"20162","03193264",47,0,"1","410","D","02","D",16,"D",,"A",,"A",,"A",,"A"
"20162","03193264",48,0,"1","405","D","01","D",628,"D",,"A",,"A",,"A",,"A"
"20162","03193344",50,0,"1","420","D","03","D",75,"D",,"A",,"A",,"A",,"A"
"20162","03193344",51,0,"1","420","D","02","D",48,"D",,"A",,"A",,"A",,"A"
"20162","03193344",52,0,"1","420","D","03","D",28,"D",,"A",,"A",,"A",,"A"
"20162","03193344",53,0,"1","420","D","03","D",42,"D",,"A",,"A",,"A",,"A"
"20162","03193474",40,0,"1","420","D","03","D",135,"D",,"A",,"A",,"A",,"A"
"20162","03193574",62,0,"1","420","D","03","D",156,"D",,"A",,"A",,"A",,"A"
"20162","03193634",26,0,"1","400","D","02","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03193634",27,0,"1","420","D","02","D",58,"D",,"A",,"A",,"A",,"A"
"20162","03193654",33,0,"1","410","D","01","D",88,"D",,"A",,"A",,"A",,"A"
"20162","03193674",84,0,"1","420","D","01","D",113,"D",,"A",,"A",,"A",,"A"
"20162","03193674",85,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03193674",86,0,"1","400","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03193804",46,0,"1","420","D","01","D",48,"D",,"A",,"A",,"A",,"A"
"20162","03193914",39,0,"1","420","D","03","D",600,"D",,"A",,"A",,"A",,"A"
"20162","03194044",45,0,"1","430","D","01","D",.,"H","405","D","410","D",,"A",,"A"
"20162","03194044",45,1,"1","405","D","01","D",311,"E",,"A",,"A",,"A",,"A"
"20162","03194044",45,2,"1","410","D","01","D",78,"E",,"A",,"A",,"A",,"A"
"20162","03194044",46,0,"1","400","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03194044",47,0,"2","420","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03194284",86,0,"2","410","D","01","D",79,"D",,"A",,"A",,"A",,"A"
"20162","03194284",87,0,"2","410","D","01","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03194294",28,0,"1","410","D","03","D",240,"D",,"A",,"A",,"A",,"A"
"20162","03194454",23,0,"1","400","D","01","D",15,"D",,"A",,"A",,"A",,"A"
"20162","03194554",29,0,"1","400","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03194574",84,0,"1","400","D","02","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03194574",85,0,"1","410","D","01","D",101,"D",,"A",,"A",,"A",,"A"
"20162","03194574",86,0,"1","410","D","02","D",80,"D",,"A",,"A",,"A",,"A"
"20162","03194724",36,0,"1","420","D","03","D",95,"D",,"A",,"A",,"A",,"A"
"20162","03194834",23,0,"1","400","D","02","D",47,"D",,"A",,"A",,"A",,"A"
"20162","03194874",46,0,"1","400","D","01","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03194954",38,0,"1","410","D","02","D",70,"D",,"A",,"A",,"A",,"A"
"20162","03194984",50,0,"1","410","D","02","D",15,"D",,"A",,"A",,"A",,"A"
"20162","03194994",32,0,"1","420","D","03","D",80,"D",,"A",,"A",,"A",,"A"
"20162","03195024",41,0,"1","420","D","03","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03195034",41,0,"1","410","D","02","D",16,"D",,"A",,"A",,"A",,"A"
"20162","03195204",39,0,"1","420","D","03","D",36,"D",,"A",,"A",,"A",,"A"
"20162","03195314",17,0,"1","400","D","03","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03195314",18,0,"1","400","D","02","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03195314",19,0,"2","400","D","01","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03195494",22,0,"1","410","D","01","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03195494",23,0,"1","420","D","01","D",36,"D",,"A",,"A",,"A",,"A"
"20162","03195504",47,0,"1","400","D","03","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03195584",30,0,"1","420","D","02","D",100,"D",,"A",,"A",,"A",,"A"
"20162","03195584",31,0,"1","420","D","03","D",15,"D",,"A",,"A",,"A",,"A"
"20162","03195594",48,0,"1","400","D","03","D",50,"D",,"A",,"A",,"A",,"A"
"20162","03195614",44,0,"1","405","D","03","D",141,"D",,"A",,"A",,"A",,"A"
"20162","03195624",58,0,"1","420","D","02","D",199,"D",,"A",,"A",,"A",,"A"
"20162","03206004",60,0,"1","420","D","03","D",175,"D",,"A",,"A",,"A",,"A"
"20162","03206004",61,0,"2","410","D","02","D",20,"D",,"A",,"A",,"A",,"A"
"20162","03206054",29,0,"2","400","D","02","D",75,"D",,"A",,"A",,"A",,"A"
"20162","03206104",26,0,"2","410","D","02","D",7,"D",,"A",,"A",,"A",,"A"
"20162","03206164",26,0,"1","410","D","02","D",79,"D",,"A",,"A",,"A",,"A"
"20162","03206704",44,0,"1","420","D","04","D",101,"D",,"A",,"A",,"A",,"A"
"20162","03206724",31,0,"1","410","D","03","D",18,"D",,"A",,"A",,"A",,"A"
"20162","03206744",53,0,"1","420","D","03","D",300,"D",,"A",,"A",,"A",,"A"
"20162","03206754",64,0,"1","420","D","03","D",120,"D",,"A",,"A",,"A",,"A"
"20162","03206804",54,0,"1","420","D","04","D",181,"D",,"A",,"A",,"A",,"A"
"20162","03206824",29,0,"1","405","D","03","D",60,"D",,"A",,"A",,"A",,"A"
"20162","03206834",36,0,"2","420","D","02","D",65,"D",,"A",,"A",,"A",,"A"
"20162","03206984",29,0,"1","420","D","04","D",300,"D",,"A",,"A",,"A",,"A"
"20162","03207104",42,0,"1","430","D","02","D",.,"H","425","D","415","D","405","D","410","D"
"20162","03207104",42,1,"1","420","D","02","D",37,"E",,"A",,"A",,"A",,"A"
"20162","03207104",42,2,"1","420","D","02","D",25,"E",,"A",,"A",,"A",,"A"
"20162","03207104",42,3,"1","405","D","02","D",45,"E",,"A",,"A",,"A",,"A"
"20162","03207104",42,4,"1","410","D","02","D",13,"E",,"A",,"A",,"A",,"A"
"20162","03207114",20,0,"1","420","D","03","D",210,"D",,"A",,"A",,"A",,"A"
"20162","03207254",25,0,"1","400","D","03","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03207264",42,0,"1","400","D","03","D",70,"D",,"A",,"A",,"A",,"A"
"20162","03207274",33,0,"1","410","D","04","D",7,"D",,"A",,"A",,"A",,"A"
"20162","03207284",17,0,"1","410","D","02","D",7,"D",,"A",,"A",,"A",,"A"
"20162","03207304",43,0,"1","410","D","03","D",70,"D",,"A",,"A",,"A",,"A"
"20162","03207374",13,0,"1","420","D","03","D",50,"F",,"A",,"A",,"A",,"A"
"20162","03207374",14,0,"1","410","D","03","D",35,"D",,"A",,"A",,"A",,"A"
"20162","03207404",35,0,"1","420","D","02","D",250,"D",,"A",,"A",,"A",,"A"
"20162","03207434",21,0,"1","420","D","04","D",260,"D",,"A",,"A",,"A",,"A"
"20162","03207434",22,0,"1","410","D","02","D",39,"D",,"A",,"A",,"A",,"A"
"20162","03207614",33,0,"1","420","D","02","D",55,"D",,"A",,"A",,"A",,"A"
"20162","03207764",46,0,"1","405","D","03","D",52,"D",,"A",,"A",,"A",,"A"
"20162","03207824",60,0,"1","410","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03207824",61,0,"1","410","D","04","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03207824",62,0,"1","420","D","04","D",90,"D",,"A",,"A",,"A",,"A"
"20162","03207824",63,0,"1","420","D","04","D",90,"D",,"A",,"A",,"A",,"A"
"20162","03207964",57,0,"1","420","D","04","D",36,"D",,"A",,"A",,"A",,"A"
"20162","03208084",30,0,"1","410","D","02","D",22,"D",,"A",,"A",,"A",,"A"
"20162","03208084",31,0,"1","410","D","02","D",22,"D",,"A",,"A",,"A",,"A"
"20162","03208104",39,0,"1","420","D","04","D",170,"D",,"A",,"A",,"A",,"A"
"20162","03208144",20,0,"1","420","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03208144",21,0,"1","405","D","03","D",125,"F",,"A",,"A",,"A",,"A"
"20162","03208164",57,0,"1","430","D","04","D",.,"H","425","D","405","D","410","D",,"A"
"20162","03208164",57,1,"1","420","D","04","D",47,"E",,"A",,"A",,"A",,"A"
"20162","03208164",57,2,"1","405","D","04","D",93,"E",,"A",,"A",,"A",,"A"
"20162","03208164",57,3,"1","410","D","04","D",40,"E",,"A",,"A",,"A",,"A"
"20162","03208224",62,0,"1","430","D","04","D",.,"H","415","D","425","D","405","D","410","D"
"20162","03208224",62,1,"1","420","D","04","D",42,"E",,"A",,"A",,"A",,"A"
"20162","03208224",62,2,"1","420","D","04","D",15,"E",,"A",,"A",,"A",,"A"
"20162","03208224",62,3,"1","405","D","04","D",31,"E",,"A",,"A",,"A",,"A"
"20162","03208224",62,4,"1","410","D","04","D",12,"E",,"A",,"A",,"A",,"A"
"20162","03208224",63,0,"1","430","D","04","D",.,"H","425","D","415","D","405","D","410","D"
"20162","03208224",63,1,"1","420","D","04","D",49,"E",,"A",,"A",,"A",,"A"
"20162","03208224",63,2,"1","420","D","04","D",119,"E",,"A",,"A",,"A",,"A"
"20162","03208224",63,3,"1","405","D","04","D",94,"E",,"A",,"A",,"A",,"A"
"20162","03208224",63,4,"1","410","D","04","D",38,"E",,"A",,"A",,"A",,"A"
"20162","03208244",50,0,"1","405","D","03","D",1400,"D",,"A",,"A",,"A",,"A"
"20162","03208304",50,0,"1","400","D","03","D",40,"D",,"A",,"A",,"A",,"A"
"20162","03208624",27,0,"1","420","D","03","D",124,"D",,"A",,"A",,"A",,"A"
"20162","03208624",28,0,"1","420","D","04","D",160,"D",,"A",,"A",,"A",,"A"
"20162","03208624",29,0,"1","420","D","04","D",108,"D",,"A",,"A",,"A",,"A"
"20162","03208704",39,0,"1","420","D","04","D",86,"D",,"A",,"A",,"A",,"A"
"20162","03208714",46,0,"2","420","D","02","D",153,"D",,"A",,"A",,"A",,"A"
"20162","03208754",71,0,"1","420","D","03","D",47,"D",,"A",,"A",,"A",,"A"
"20162","03208764",32,0,"1","420","D","02","D",48,"D",,"A",,"A",,"A",,"A"
"20162","03208954",33,0,"1","420","D","04","D",243,"D",,"A",,"A",,"A",,"A"
"20162","03208974",27,0,"1","410","D","04","D",30,"D",,"A",,"A",,"A",,"A"
"20162","03208994",29,0,"1","420","D","02","D",84,"D",,"A",,"A",,"A",,"A"
"20162","03209104",39,0,"1","430","D","03","D",.,"H","415","D","400","D",,"A",,"A"
"20162","03209104",39,1,"1","420","D","03","D",57,"E",,"A",,"A",,"A",,"A"
"20162","03209104",39,2,"1","400","D","03","D",27,"E",,"A",,"A",,"A",,"A"
"20162","03209174",53,0,"1","400","D","03","D",25,"D",,"A",,"A",,"A",,"A"
"20162","03209174",54,0,"1","420","D","03","D",39,"D",,"A",,"A",,"A",,"A"
