"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20164","03545781",1,0,"1","195","D","1","D","10","D",1200,"F",.,"A",50,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03545901",1,0,"1","195","D","1","D","09","D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03546121",1,0,"1","120","D","1","D","09","D",55,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03546204",1,0,"1","120","D","1","D","10","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03546451",1,0,"1","195","D","1","D","09","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03546661",1,0,"1","140","D","1","D","11","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03546661",2,0,"1","195","D","1","D","11","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03546851",1,0,"1","195","D","3","D","09","D",1463,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03547041",1,0,"1","195","D","1","D","09","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03547644",1,0,"1","220","D","1","D","11","D",.,"H",.,"A",.,"A","220","D","210","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03547644",1,1,"1","100","D","1","D","11","D",30,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03547644",1,2,"1","120","D","1","D","11","D",70,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03548031",1,0,"1","195","D","1","D","10","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03548071",1,0,"1","120","D","1","D","09","D",56,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03548351",1,0,"1","195","D","1","D","09","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03548371",1,0,"1","195","D","1","D","11","D",327,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03548611",1,0,"1","100","D","1","D","10","D",560,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03548732",1,0,"1","140","D","1","D","11","D",1945,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03549143",1,0,"1","100","D","1","D","09","D",225,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03549161",1,0,"1","120","D","1","D","09","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03549291",1,0,"1","120","D","1","D","11","D",40,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03549321",1,0,"1","195","D","1","D","09","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03549601",1,0,"1","120","D","1","D","09","D",59,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550061",1,0,"1","120","D","1","D","10","D",117,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550211",1,0,"1","160","D","1","D","09","D",699,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550354",1,0,"1","120","D","1","D","10","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550471",1,0,"1","195","D","1","D","09","D",1400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550541",1,0,"1","120","D","1","D","11","D",106,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550541",2,0,"1","120","D","3","D","11","D",106,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03550831",1,0,"1","100","D","1","D","10","D",528,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552041",1,0,"1","195","D","1","D","09","D",770,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552051",1,0,"1","140","D","1","D","09","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552051",2,0,"1","160","D","1","D","09","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552161",1,0,"1","120","D","1","D","11","D",59,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552441",1,0,"1","140","D","1","D","10","D",1300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552831",1,0,"1","120","D","1","D","10","D",300,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552881",1,0,"1","220","D","1","D","09","D",.,"H",.,"A",.,"A","120","D","160","D","195","D","100","D","140","D",,"A",,"A",,"A",,"A"
"20164","03552881",1,1,"1","120","D","1","D","09","D",29,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552881",1,2,"1","160","D","1","D","09","D",2377,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552881",1,3,"1","195","D","1","D","09","D",118,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552881",1,4,"1","100","D","1","D","09","D",59,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03552881",1,5,"1","140","D","1","D","09","D",417,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553101",1,0,"1","195","D","1","D","09","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553151",1,0,"1","195","D","1","D","09","D",1817,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553211",1,0,"1","195","D","1","D","09","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553361",1,0,"1","195","D","1","D","09","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553511",1,0,"1","180","D","1","D","11","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553521",1,0,"1","160","D","1","D","09","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553521",2,0,"1","195","D","1","D","09","D",1250,"D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553561",1,0,"1","195","D","1","D","11","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553861",1,0,"1","120","D","1","D","11","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03553861",2,0,"1","160","D","1","D","11","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03554521",1,0,"1","195","D","1","D","10","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03554594",1,0,"1","195","D","1","D","09","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03554611",1,0,"1","100","D","1","D","10","D",426,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03554801",1,0,"1","160","D","1","D","09","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03555443",1,0,"1","120","D","1","D","09","D",82,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03555491",1,0,"1","195","D","1","D","09","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03555641",1,0,"1","140","D","1","D","10","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03555914",1,0,"1","120","D","1","D","09","D",180,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03556191",1,0,"1","195","D","1","D","09","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20164","03556211",1,0,"1","140","D","1","D","09","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03387444",1,0,"1","140","D","1","D","10","D",324,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03388754",1,0,"1","160","D","1","D","11","D",369,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389044",1,0,"1","195","D","1","D","11","D",275,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389644",1,0,"1","140","D","1","D","12","D",400,"D",.,"A",80,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389694",1,0,"1","180","D","1","D","11","D",192,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389884",1,0,"1","120","D","1","D","12","D",130,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389984",1,0,"1","140","D","1","D","11","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389984",2,0,"1","160","D","1","D","11","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389984",3,0,"2","140","D","1","D","10","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03389984",4,0,"2","160","D","1","D","10","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03390464",1,0,"1","100","D","1","D","12","D",504,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03390574",1,0,"2","140","D","1","D","10","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03390774",1,0,"1","100","D","1","D","10","D",600,"D",.,"A",700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03391154",1,0,"1","120","D","1","D","12","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03391174",1,0,"1","195","D","1","D","11","D",567,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03391294",1,0,"1","195","D","1","D","11","D",1732,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03391314",1,0,"1","195","D","1","D","11","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03391324",1,0,"1","195","D","1","D","12","D",296,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03392004",1,0,"1","140","D","1","D","12","D",449,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03392234",1,0,"1","140","D","1","D","10","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03392374",1,0,"1","195","D","1","D","12","D",1163,"D",.,"A",78,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03392384",1,0,"1","100","D","1","D","11","D",3180,"D",.,"A",79,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03392384",2,0,"2","100","D","1","D","10","D",530,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03392994",1,0,"1","180","D","1","D","10","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03393184",1,0,"1","140","D","1","D","11","D",1160,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03394804",1,0,"1","140","D","1","D","12","D",1198,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03394804",2,0,"1","100","D","1","D","12","D",649,"D",.,"A",305,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03394804",3,0,"1","160","D","1","D","12","D",499,"D",.,"A",134,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03394804",4,0,"1","120","D","1","D","12","D",209,"D",.,"A",119,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03394804",5,0,"1","180","D","1","D","12","D",89,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03395074",1,0,"1","195","D","1","D","12","D",2600,"D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03395214",1,0,"1","100","D","1","D","10","D",177,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03395684",1,0,"1","195","D","1","D","12","D",108,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03395974",1,0,"1","195","D","1","D","12","D",1283,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396104",1,0,"1","120","D","1","D","10","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396104",2,0,"1","100","D","1","D","11","D",160,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396164",1,0,"1","140","D","3","D","10","D",1070,"D",.,"A",70,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396584",1,0,"1","140","D","1","D","10","D",500,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396584",2,0,"1","100","D","1","D","10","D",750,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396584",3,0,"1","120","D","1","D","10","D",268,"F",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03396704",1,0,"1","195","D","1","D","12","D",919,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03407754",1,0,"1","120","D","1","D","11","D",268,"D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03408814",1,0,"2","195","D","1","D","11","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03408974",1,0,"1","220","D","1","D","12","D",.,"H",.,"A",.,"H","140","D","160","D","195","D","100","D",,"A",,"A",,"A",,"A",,"A"
"20171","03408974",1,1,"1","140","D","1","D","12","D",1661,"E",.,"A",25,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03408974",1,2,"1","160","D","1","D","12","D",1698,"E",.,"A",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03408974",1,3,"1","195","D","1","D","12","D",879,"E",.,"A",20,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03408974",1,4,"1","100","D","1","D","12","D",762,"E",.,"A",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03410494",1,0,"1","195","D","1","D","01","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03410704",1,0,"1","220","D","1","D","01","D",.,"H",.,"A",.,"A","120","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03410704",1,1,"1","120","D","1","D","01","D",316,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03410704",1,2,"1","140","D","1","D","01","D",1184,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03411224",1,0,"1","120","D","1","D","11","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03412434",1,0,"1","180","D","1","D","01","D",425,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03413244",1,0,"1","195","D","1","D","11","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03413244",2,0,"2","180","D","1","D","11","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03413414",1,0,"1","195","D","2","D",,"A",.,"A",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03413854",1,0,"1","140","D","1","D","12","D",423,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03414364",1,0,"1","195","D","1","D","12","D",299,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03414394",1,0,"1","100","D","1","D","12","D",25,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03414524",1,0,"1","195","D","1","D","11","D",900,"D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03414964",1,0,"1","120","D","1","D","12","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03415174",1,0,"1","160","D","1","D","12","D",428,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03415254",1,0,"1","120","D","1","D","12","D",470,"D",.,"A",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03415634",1,0,"1","160","D","1","D","01","D",347,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03415634",2,0,"1","195","D","1","D","01","D",336,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03416134",1,0,"1","100","D","1","D","12","D",1283,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417084",1,0,"1","180","D","1","D","01","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417084",2,0,"1","160","D","1","D","12","D",420,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417114",1,0,"1","100","D","1","D","11","D",636,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417194",1,0,"2","195","D","1","D","11","D",1043,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417364",1,0,"1","195","D","1","D","11","D",2163,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417364",2,0,"2","195","D","1","D","11","D",2075,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417414",1,0,"1","160","D","1","D","11","D",780,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417414",2,0,"1","195","D","1","D","11","D",712,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03417684",1,0,"1","195","D","1","D","12","D",150,"D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03418044",1,0,"1","140","D","1","D","11","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03418534",1,0,"1","120","D","1","D","01","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03419184",1,0,"1","195","D","1","D","02","D",425,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03420354",1,0,"1","100","D","1","D","02","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03420354",2,0,"1","195","D","1","D","02","D",500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03420704",1,0,"1","160","D","1","D","01","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03421004",1,0,"1","195","D","1","D","01","D",400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03421174",1,0,"1","140","D","1","D","12","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03421554",1,0,"1","140","D","1","D","01","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03421554",2,0,"1","100","D","1","D","12","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03421784",1,0,"1","195","D","1","D","02","D",550,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03421834",1,0,"2","120","D","1","D","12","D",64,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03422204",1,0,"1","100","D","1","D","01","D",573,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03422204",2,0,"1","140","D","1","D","01","D",325,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03422204",3,0,"2","120","D","1","D","12","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03422224",1,0,"1","120","D","1","D","12","D",85,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03422914",1,0,"2","100","D","1","D","12","D",858,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03423554",1,0,"1","120","D","1","D","02","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03423924",1,0,"1","120","D","1","D","12","D",143,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03424634",1,0,"1","195","D","1","D","12","D",660,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03424674",1,0,"1","195","D","1","D","01","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03424844",1,0,"1","140","D","1","D","02","D",197,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03424974",1,0,"1","195","D","1","D","01","D",433,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03425094",1,0,"1","195","D","1","D","02","D",639,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03425164",1,0,"1","120","D","1","D","01","D",20,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03425354",1,0,"1","195","D","1","D","02","D",1695,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03425524",1,0,"1","120","D","1","D","12","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03425544",1,0,"1","120","D","1","D","02","D",167,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03426734",1,0,"1","195","D","1","D","12","D",297,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03426804",1,0,"1","100","D","1","D","02","D",2100,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03426904",1,0,"1","160","D","1","D","12","D",868,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03427254",1,0,"1","140","D","1","D","02","D",432,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03427384",1,0,"1","120","D","1","D","12","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03427644",1,0,"1","140","D","1","D","12","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20171","03428084",1,0,"1","120","D","1","D","02","D",58,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
