"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20164","03388973",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",36,"D",36,"D",.,"A",.,"A",.,"A",,"A"
"20164","03388983",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",270,"D",270,"D",270,"D",.,"A",.,"A",.,"A",,"A"
"20164","03388993",12,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",40,"F",40,"F",40,"F",10,"F",10,"F",10,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03388993",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",28,"D",28,"D",28,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389003",8,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389003",9,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",80,"F",43,"F",80,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",77,"F",40,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389043",33,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",55,"F",55,"F",55,"F",167,"F",167,"F",167,"F",34,"F",34,"F",34,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03389043",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",164,"D",164,"D",164,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389053",42,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",58,"F",58,"F",58,"F",91,"F",91,"F",91,"F",28,"F",28,"F",28,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03389053",43,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389083",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389123",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",69,"D",69,"D",69,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389143",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389163",14,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",27,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",259,"F",232,"F",259,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389193",8,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",69,"F",69,"F",69,"F",23,"F",23,"F",23,"F",.,"A",.,"A",.,"A",17,"F",17,"F",17,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389233",19,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",68,"D",68,"D",68,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389233",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",48,"D",48,"D",48,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389243",32,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",35,"F",35,"F",35,"F",50,"F",50,"F",50,"F",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03389243",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389263",42,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"F",200,"F",200,"F",0,"F",0,"F",0,"F","2","D"
"20164","03389273",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",117,"D",117,"D",117,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389324",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",49,"D",49,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389333",50,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389383",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389393",45,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"F",80,"F",40,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389433",17,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",49,"D",49,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389443",27,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",216,"F",216,"F",216,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03389443",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",326,"D",326,"D",326,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389473",40,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389473",41,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389483",38,0,"1",.,"A",,"A","2","D","2","D","2","D","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389493",32,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",250,"D",245,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389533",11,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",29,"D",29,"D",29,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389563",48,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",50,"F",50,"F",75,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"F",80,"F",55,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389573",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",190,"D",190,"D",190,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389603",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",61,"D",61,"D",61,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389623",46,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",180,"D",180,"D",180,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389693",74,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",10,"D",10,"D",10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389693",75,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",27,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",260,"F",233,"F",260,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389723",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389733",39,0,"1",.,"A","1","D",,"A","1","F","1","F",,"A",.,"A",.,"A",40,"F",.,"A",.,"A",75,"F",180,"F",25,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389753",44,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",175,"D",175,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389773",14,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",47,"F",47,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",53,"F",53,"F",70,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389783",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",210,"D",198,"D",220,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389793",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389793",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",77,"D",77,"D",77,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389803",28,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389803",29,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",63,"D",63,"D",63,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389823",35,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",25,"F",25,"F",25,"F",63,"F",63,"F",63,"F",32,"F",32,"F",32,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03389823",36,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",65,"D",65,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389833",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389843",31,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",45,"F",45,"F",45,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"F",32,"F",32,"F",.,"A",.,"A",.,"A","2","D"
"20164","03389843",32,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389863",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",78,"D",78,"D",78,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389883",24,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",45,"F",45,"F",30,"F",30,"F",30,"F",135,"F",135,"F",135,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03389893",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",140,"D",140,"D",140,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389903",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389923",29,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",74,"D",74,"D",.,"A",.,"A",.,"A",,"A"
"20164","03389963",52,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",13,"D",13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389983",22,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03389983",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390003",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390033",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"D",170,"D",170,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390053",7,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390073",27,0,"1",.,"A",,"A","2","D","2","D","1","D",,"A",.,"A",.,"A",.,"A",100,"F",100,"F",100,"F",.,"A",.,"A",.,"A",38,"F",42,"F",41,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390123",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390123",32,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",27,"D",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03390133",47,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",65,"F",35,"F",85,"F",54,"F",63,"F",25,"F",22,"F",43,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390133",48,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",153,"D",153,"D",153,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390173",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",86,"D",86,"D",86,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390183",52,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390183",53,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",26,"D",26,"D",26,"D",36,"D",36,"D",36,"D",96,"F",96,"F",96,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20164","03390203",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",220,"D",220,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390203",19,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390213",24,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390253",23,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",55,"D",55,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390263",41,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",85,"D",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03390273",38,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",35,"F",35,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",105,"F",105,"F",105,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390293",37,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",93,"F",93,"F",93,"F",41,"F",41,"F",41,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390293",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",62,"D",62,"D",62,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390373",41,0,"1",.,"A","1","D","2","D","1","D","1","D",,"A",172,"D",172,"D",172,"D",130,"D",130,"D",130,"D",10,"G",10,"G",10,"G",23,"G",23,"G",23,"G",.,"A",.,"A",.,"A","1","D"
"20164","03390433",11,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",7,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",33,"F",33,"F",26,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390443",32,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390453",32,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",45,"F",45,"F",45,"F",30,"F",30,"F",30,"F",136,"F",136,"F",136,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390453",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"D",130,"D",130,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390463",45,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",57,"F",45,"F",68,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"F",61,"F",38,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390523",31,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03390533",20,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",170,"F",170,"F",170,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390573",49,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",188,"D",191,"D",194,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390573",50,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",60,"F",60,"F",60,"F",110,"F",110,"F",110,"F",41,"F",41,"F",41,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390613",43,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",255,"D",255,"D",255,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390623",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390623",39,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",50,"F",130,"F",140,"F",140,"F",22,"F",12,"F",12,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390633",14,0,"1",0.5,"D","1","D",,"A","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",127,"F",52,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03390653",23,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",51,"D",51,"D",51,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03390653",24,0,"1",.,"A",,"A","2","D","2","D","2","D","3","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",21,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20164","03390674",6,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390683",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110,"D",110,"D",110,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390683",40,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",25,"F",25,"F",.,"A",.,"A",.,"A",57,"F",32,"F",32,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390693",10,0,"1",.,"A",,"A","2","D","2","F","2","F",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"F",240,"F",150,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390703",19,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",33,"F",33,"F",33,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20164","03390713",62,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",104,"D",104,"D",104,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390743",10,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390753",29,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",250,"D",250,"D",250,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390773",26,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",40,"F",50,"F",140,"F",100,"F",140,"F",10,"F",60,"F",10,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390773",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390783",25,0,"1",.,"A",,"A","2","D","1","D","1","D",,"A",40,"F",40,"F",64,"F",150,"F",150,"F",89,"F",.,"A",.,"A",.,"A",70,"F",70,"F",107,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390803",51,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",39,"F",39,"F",39,"F",.,"A",.,"A",.,"A",35,"F",35,"F",35,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20164","03390803",52,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390813",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390813",35,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",25,"D",.,"A",.,"A",.,"A",,"A"
"20164","03390893",10,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",30,"F",34,"F",34,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",39,"F",41,"F",.,"A",.,"A",.,"A","2","D"
"20164","03390953",16,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",46,"D",46,"D",46,"D",.,"A",.,"A",.,"A",,"A"
