"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2612775,"09","2013","980050","2",0.0833,
2612775,"07","2013","980070","2",13500,
2612775,"08","2013","980070","2",13500,
2612775,"09","2013","980070","2",13500,
2612775,"07","2013","980071","2",10464.9167,
2612775,"08","2013","980071","2",10464.9167,
2612775,"09","2013","980071","2",10464.9167,
2612775,"07","2013","980090","1",8.3333,
2612775,"08","2013","980090","1",8.3333,
2612775,"09","2013","980090","1",8.3333,
2612775,"07","2013","980220","2",8.3333,
2612775,"08","2013","980220","2",8.3333,
2612775,"09","2013","980220","2",8.3333,
2612775,"07","2013","980240","2",8.3333,
2612775,"08","2013","980240","2",8.3333,
2612775,"09","2013","980240","2",8.3333,
2612775,"07","2013","980281","2",8.3333,
2612775,"08","2013","980281","2",8.3333,
2612775,"09","2013","980281","2",8.3333,
2612775,"07","2013","980286","2",8.3333,
2612775,"08","2013","980286","2",8.3333,
2612775,"09","2013","980286","2",8.3333,
2612775,"07","2013","980310","2",8.3333,
2612775,"08","2013","980310","2",8.3333,
2612775,"09","2013","980310","2",8.3333,
2612775,"07","2013","980330","2",8.3333,
2612775,"08","2013","980330","2",8.3333,
2612775,"09","2013","980330","2",8.3333,
2612775,"07","2013","980350","2",8.3333,
2612775,"08","2013","980350","2",8.3333,
2612775,"09","2013","980350","2",8.3333,
2612795,"07","2013","005100","2",10,
2612795,"08","2013","005100","2",10,
2612795,"09","2013","005100","2",10,
2612795,"07","2013","005110","2",8.3333,
2612795,"08","2013","005110","2",8.3333,
2612795,"09","2013","005110","2",8.3333,
2612795,"07","2013","900030","2",1204,
2612795,"08","2013","900030","2",1204,
2612795,"09","2013","900030","2",1204,
2612795,"07","2013","980000","2",1204,
2612795,"08","2013","980000","2",1204,
2612795,"09","2013","980000","2",1204,
2612795,"07","2013","980010","2",0.0833,
2612795,"08","2013","980010","2",0.0833,
2612795,"09","2013","980010","2",0.0833,
2612795,"07","2013","980020","2",4.8333,
2612795,"08","2013","980020","2",4.8333,
2612795,"09","2013","980020","2",4.8333,
2612795,"07","2013","980070","2",1204,
2612795,"08","2013","980070","2",1204,
2612795,"09","2013","980070","2",1204,
2612795,"07","2013","980071","2",1204,
2612795,"08","2013","980071","2",1204,
2612795,"09","2013","980071","2",1204,
2612795,"07","2013","980210","2",8.3333,
2612795,"08","2013","980210","2",8.3333,
2612795,"09","2013","980210","2",8.3333,
2612795,"07","2013","980260","2",8.3333,
2612795,"08","2013","980260","2",8.3333,
2612795,"09","2013","980260","2",8.3333,
2612795,"07","2013","980270","2",8.3333,
2612795,"08","2013","980270","2",8.3333,
2612795,"09","2013","980270","2",8.3333,
2612795,"07","2013","980286","2",8.3333,
2612795,"08","2013","980286","2",8.3333,
2612795,"09","2013","980286","2",8.3333,
2612795,"07","2013","980300","2",8.3333,
2612795,"08","2013","980300","2",8.3333,
2612795,"09","2013","980300","2",8.3333,
2612805,"07","2013","005100","2",4333.3333,
2612805,"08","2013","005100","2",4333.3333,
2612805,"09","2013","005100","2",4333.3333,
2612805,"07","2013","005110","2",3500,
2612805,"08","2013","005110","2",3500,
2612805,"09","2013","005110","2",3500,
2612805,"07","2013","005200","2",35398.8333,
2612805,"08","2013","005200","2",35398.8333,
2612805,"09","2013","005200","2",35398.8333,
2612805,"07","2013","005210","2",34956.8333,
2612805,"08","2013","005210","2",34956.8333,
2612805,"09","2013","005210","2",34956.8333,
2612805,"07","2013","900170","2",3250,
2612805,"08","2013","900170","2",3250,
2612805,"09","2013","900170","2",3250,
2612805,"07","2013","950001","2",-41.6667,
2612805,"08","2013","950001","2",-41.6667,
2612805,"09","2013","950001","2",-41.6667,
2612805,"07","2013","980000","2",3250,
2612805,"08","2013","980000","2",3250,
2612805,"09","2013","980000","2",3250,
2612805,"07","2013","980010","2",0.0833,
2612805,"08","2013","980010","2",0.0833,
2612805,"09","2013","980010","2",0.0833,
2612805,"07","2013","980020","2",5.3333,
2612805,"08","2013","980020","2",5.3333,
2612805,"09","2013","980020","2",5.3333,
2612805,"07","2013","980040","2",0.0833,
2612805,"08","2013","980040","2",0.0833,
2612805,"09","2013","980040","2",0.0833,
2612805,"07","2013","980070","2",3291.6667,
2612805,"08","2013","980070","2",3291.6667,
2612805,"09","2013","980070","2",3291.6667,
2612805,"07","2013","980071","2",2834.1667,
2612805,"08","2013","980071","2",2834.1667,
